rid,name,wclass,B16,size,warhead,pen.HE,pen.AP,kill,B22,accuracy,rng_max,rng_APCR,pen_APCR,pen_HEAT,sound,B30,B31,B32,B33,B34,B35,B36
1,7.62mm Mosin/30,1,0,1,1,0,0,0,0,16,48,0,0,0,597,0,0,0,0,0,0
2,7.62mm PPSh SMG,1,0,1,1,0,0,1,0,4,16,0,0,0,600,0,0,0,0,0,0
3,7.62mm Mosin/38,1,0,1,1,0,0,0,0,16,40,0,0,0,0,0,0,0,0,0,0
4,7.62mm PPSh SMG,2,0,1,1,0,0,5,0,4,16,0,0,0,600,0,0,0,0,0,0
5,7.62mm Mosin/30,2,0,1,1,0,0,0,0,16,48,0,0,0,597,0,0,0,0,0,0
6,7.92mm MG34 BMG,5,0,3,1,0,0,1,0,28,32,0,0,0,546,0,0,0,0,0,0
7,7.62mm Mosin/38,1,0,1,1,0,0,0,0,16,20,0,0,0,0,0,0,0,0,0,0
8,20mm TNsH20 Gun,5,0,222,2,12,38,5,8,56,80,48,63,0,477,0,0,0,0,0,0
9,7.62mm Mosin/38,2,0,1,1,0,0,0,0,16,20,0,0,0,0,0,0,0,0,0,0
10,,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0
11,37mm 61-K obr39,4,0,6,2,12,44,0,0,64,180,0,0,0,315,0,0,0,0,0,0
12,37mm PS-1 Gun,5,0,6,2,9,30,10,8,32,80,0,0,0,0,0,0,0,0,0,0
13,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,37mm PTP obr.30,5,0,6,2,11,34,1,0,40,160,72,57,0,0,0,0,0,0,0,0
15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,37mm M6 Gun,5,0,6,2,13,77,14,0,44,140,68,91,0,0,0,0,0,0,0,0
17,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,45mm L46 Gun,5,0,7,3,13,66,1,2,48,120,120,90,0,0,0,0,0,0,0,0
19,45mm L66 Gun,5,0,7,3,13,77,0,0,56,120,120,101,0,0,0,0,0,0,0,0
20,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,,0,0,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0
23,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
25,50mm KwK38 L/42,5,0,7,3,18,77,0,0,60,180,72,130,0,0,0,0,0,0,0,0
26,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,57mm M1 Gun,5,0,7,3,0,103,0,0,72,160,80,127,0,0,0,0,0,0,0,0
28,57mm ZiS-2 ,5,0,7,3,23,118,2,7,68,160,90,0,0,0,0,0,0,0,0,0
29,6pdr OQF Mk2/3,5,0,7,3,22,98,0,0,72,160,160,148,0,0,0,0,0,0,0,0
30,57mm ZiS-4M,5,0,7,3,23,120,0,15,72,160,90,140,0,0,0,0,0,0,0,0
31,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,,0,0,0,0,0,0,4,15,0,0,0,0,45,0,0,0,0,0,0,0
33,,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0
34,76.2mm KT Gun,6,0,8,4,22,45,0,4,36,100,0,0,0,0,0,0,0,0,0,0
35,203mm B-4 How,7,0,9,12,24,0,0,0,40,229,40,0,0,0,0,0,0,0,0,0
36,76.2mm 02/30 FH,6,0,9,4,25,69,3,1,48,216,40,0,75,0,0,0,0,0,0,0
37,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
39,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,50mm RM obr Mrt,3,0,2,3,8,0,0,4,0,72,10,0,0,819,0,0,0,0,0,0
41,50mm RM obr Mrt,2,0,2,3,8,0,0,0,0,72,10,0,0,819,0,0,0,0,0,0
42,75mm M2 Gun,6,0,8,4,26,86,0,5,52,140,0,0,0,0,0,0,0,0,0,0
43,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0
45,75mm M3 Gun,6,0,8,4,25,102,0,0,68,160,0,0,0,0,0,0,0,0,0,0
46,75mm KwK40 L/43,6,0,8,4,26,135,0,0,76,206,128,193,0,0,0,0,0,0,0,0
47,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
49,76.2mm KT26 Gun,6,0,8,4,24,51,0,0,36,100,0,0,0,0,0,0,0,0,0,0
50,76.2mm L-11 Gun,6,0,8,4,25,75,3,0,40,100,0,0,0,0,0,0,0,0,0,0
51,76.2mm F-34L/40,6,0,8,4,26,80,0,0,64,140,80,130,75,0,0,0,0,0,0,0
52,76.2mm ZiS-3E,6,0,8,4,26,88,0,0,72,160,80,0,0,0,0,0,0,0,0,0
53,3in M7 Gun,6,0,8,4,27,142,0,0,96,207,120,196,0,0,0,0,0,0,0,0
54,76.2mm ZiS-3Sh,6,0,8,4,26,85,4,17,64,160,80,130,75,0,0,0,0,0,0,0
55,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0
57,82mm BM obr. 37,3,0,5,5,18,0,0,0,16,208,20,0,0,0,0,0,0,0,0,0
58,85mm D-5T Gun,6,0,9,5,34,132,4,0,92,208,140,175,0,731,0,0,0,0,0,0
59,76.2mm L-10 Gun,6,0,8,4,25,69,0,0,40,100,0,0,0,0,0,0,0,0,0,0
60,,0,0,0,0,0,0,4,11,0,0,0,0,110,0,0,0,0,0,0,0
61,76.2mm KT28 Gun,6,0,8,4,24,51,0,0,36,100,0,0,0,0,0,0,0,0,0,0
62,76mm M1A1 Gun,6,0,8,4,27,144,0,0,100,207,140,196,0,0,0,0,0,0,0,0
63,76.2mm F-32 Gun,6,0,8,4,25,69,0,0,60,120,0,0,75,0,0,0,0,0,0,0
64,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,152.4mm M10 Gun,7,0,12,9,49,126,0,0,52,120,80,0,0,0,0,0,0,0,0,0
67,,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0
68,,0,0,0,0,0,0,6,10,0,0,0,0,85,0,0,0,0,0,0,0
69,100mm D-10S Gun,7,0,12,6,39,194,0,0,108,209,207,235,95,0,0,0,0,0,0,0
70,100mm BS-3 ATG,7,0,12,6,39,194,24,0,96,209,207,235,95,0,0,0,0,0,0,0
71,,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0
72,107mm GVPM 38,3,0,6,6,22,0,6,0,16,208,20,0,0,0,0,0,0,0,0,0
73,120mm PM obr.38,3,0,10,7,36,0,0,0,16,216,20,0,0,0,0,0,0,0,0,0
74,122mm G obr.38,7,0,12,7,45,94,0,0,48,225,40,0,120,0,0,0,0,0,0,0
75,122mm D-25T,7,0,12,7,45,185,0,0,120,208,120,205,0,0,0,0,0,0,0,0
76,122mm M30 Gun,7,0,12,7,45,94,0,16,48,160,0,0,120,0,0,0,0,0,0,0
77,TNT,2,0,2,10,80,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
78,,0,0,0,0,0,0,0,15,0,0,0,0,175,0,0,0,0,0,0,0
79,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,152mm ML-20 FH,7,0,12,9,49,165,4,0,44,225,40,0,0,0,0,0,0,0,0,0
81,152mm ML-20S,7,0,12,9,53,165,0,0,48,207,0,0,0,0,0,0,0,0,0,0
82,M-13 152mm Rckt,7,0,15,7,48,0,4,10,0,228,60,0,0,0,0,0,0,0,0,0
83,M-35 Flamegun,8,0,3,15,150,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0
84,Satchel Charge,2,0,2,10,0,222,6,6,4,4,0,0,150,0,0,0,0,0,0,0
85,Molotov,8,0,1,3,55,222,0,0,4,4,0,0,55,603,0,0,0,0,0,0
86,RPG-43 ATG,2,0,2,6,0,222,0,0,4,4,0,0,75,483,0,0,0,0,0,0
87,Granata M14/30,2,0,1,2,19,0,0,0,4,4,0,0,0,705,0,0,0,0,0,0
88,Anti-Tank Mine,2,0,2,10,0,222,0,6,4,4,0,0,100,483,0,0,0,0,0,0
89,Panzerfaust 60,2,0,4,4,0,222,0,0,4,8,0,0,198,624,0,0,0,0,0,0
90,85mm ZiS-S-53,6,0,9,5,34,144,6,0,104,209,142,175,0,731,0,0,0,0,0,0
91,M1 Bazooka,2,0,3,4,0,222,0,0,8,16,0,0,90,636,0,0,0,0,0,0
92,,0,0,0,0,0,0,5,9,0,0,0,0,185,0,0,0,0,0,0,0
93,Djakonov RGL,2,0,2,2,10,222,0,0,0,8,0,0,35,0,0,0,0,0,0,0
94,76.2mm ZiS-3L,6,0,8,4,26,84,0,9,72,215,80,130,75,0,0,0,0,0,0,0
95,,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0
96,,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
97,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,7.62mm DP LMG,2,0,2,1,0,0,6,0,28,64,0,0,0,656,0,0,0,0,0,0
99,7.62mm DP LMG,1,0,2,1,0,0,0,0,28,64,0,0,0,656,0,0,0,0,0,0
100,,0,0,0,0,0,0,6,15,0,0,0,0,0,0,0,0,0,0,0,0
101,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,,0,0,0,0,0,0,6,15,0,0,0,0,0,0,0,0,0,0,0,0
103,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,KS-25 Flame,9,0,3,20,200,0,6,9,8,8,0,0,0,0,0,0,0,0,0,0
105,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,0
107,ATO-41 Flamegun,9,0,1,18,200,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0
108,,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0
109,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,2in MkII* SBML,2,0,2,3,9,0,0,0,16,40,0,0,0,819,0,0,0,0,0,0
111,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,Molotov-Project,8,0,1,3,55,222,0,0,0,12,0,0,55,603,0,0,0,0,0,0
113,37mm B-3,5,0,6,2,12,46,0,0,44,100,0,0,0,0,0,0,0,0,0,0
114,Tokarev TT-33,1,0,1,1,0,0,8,0,4,4,0,0,0,393,0,0,0,0,0,0
115,Quad Maxim AAMG,4,0,3,1,0,0,0,0,40,120,0,0,0,647,0,0,0,0,0,0
116,Tokarev TT-33,2,0,1,1,0,0,7,0,4,4,0,0,0,393,0,0,0,0,0,0
117,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0
119,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,.30cal M1917A1,3,0,4,1,0,0,0,7,52,100,0,0,0,519,0,0,0,0,0,0
121,7.62mm Maxim MG,5,0,3,1,0,0,0,0,48,80,0,0,0,659,0,0,0,0,0,0
122,7.62 Maxim HMG,3,0,4,1,0,0,6,8,40,120,0,0,0,644,0,0,0,0,0,0
123,7.62mm SG43 MG,3,0,3,1,0,0,0,0,44,100,0,0,0,659,0,0,0,0,0,0
124,12.7mm DShK HMG,3,0,4,1,20,20,5,0,44,160,0,0,0,333,0,0,0,0,0,0
125,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
127,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
129,7.62mm DT BMG,5,0,3,1,0,0,0,0,28,32,0,0,0,606,0,0,0,0,0,0
130,7.9mm Besa BMG,5,0,3,1,0,0,0,50,28,32,0,0,0,0,0,0,0,0,0,0
131,.30cal BMG,5,0,3,1,0,0,0,0,28,32,0,0,0,525,0,0,0,0,0,0
132,,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
133,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,7.62mm SVT-40,1,0,1,1,0,0,0,0,16,24,0,0,0,609,0,0,0,0,0,0
135,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,14.5mm PTRD ATR,2,0,2,2,0,37,0,0,28,52,40,44,0,665,0,0,0,0,0,0
137,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0,0
139,.30cal M1917 AA,4,0,3,1,0,0,0,0,48,100,0,0,0,525,0,0,0,0,0,0
140,.50cal M2-HB AA,4,0,4,1,23,23,9,0,36,160,0,0,0,516,0,0,0,0,0,0
141,12.7 DShK AAMG,4,0,4,1,20,20,0,0,36,160,0,0,0,333,0,0,0,0,0,0
142,Sword,1,0,1,1,0,0,0,12,4,4,0,0,0,725,0,0,0,0,0,0
143,7.62mm Mosin/30,1,0,1,1,0,0,0,0,16,24,0,0,0,597,0,0,0,0,0,0
144,7.62mm Mosin/30,2,0,1,1,0,0,10,4,16,24,0,0,0,597,0,0,0,0,0,0
145,Sword,2,0,1,1,0,0,0,0,4,4,0,0,0,725,0,0,0,0,0,0
146,7.62 M1891/30 ,1,0,1,1,0,0,12,7,60,80,0,0,0,0,0,0,0,0,0,0
147,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0
149,Bayonet,2,0,1,1,0,0,0,0,4,4,0,0,0,725,0,0,0,0,0,0
150,,0,0,0,0,0,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0
151,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,12.7mm DShK TMG,5,0,4,1,20,20,11,4,48,160,0,0,0,333,0,0,0,0,0,0
153,RPG-2,2,0,3,4,6,222,0,0,8,12,0,0,150,633,0,0,0,0,0,0
154,,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
155,7.92mm MG34 CMG,5,0,2,1,0,0,0,0,48,120,0,0,0,546,0,0,0,0,0,0
156,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
159,7.62mm ShKAS MG,11,0,0,1,10,1,0,0,24,24,0,0,0,0,0,0,0,0,0,0
160,,0,0,0,0,0,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0
161,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,,0,0,0,0,0,0,16,11,0,0,0,0,0,0,0,0,0,0,0,0
163,12.7mm UB MG,11,0,0,1,18,1,0,0,24,24,0,0,0,0,0,0,0,0,0,0
164,.50cal MG,11,0,0,1,18,1,22,0,24,24,0,0,0,0,0,0,0,0,0,0
165,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,20mm ShVAK Gun,11,0,0,2,25,0,15,7,20,24,0,0,0,0,0,0,0,0,0,0
167,23mm VYA-23 Gun,11,0,0,2,30,0,0,0,20,24,0,0,0,0,0,0,0,0,0,0
168,,0,0,0,0,0,0,8,12,0,0,0,0,0,0,0,0,0,0,0,0
169,37mm NS-37 Gun,11,0,0,2,40,0,0,0,20,24,0,0,0,0,0,0,0,0,0,0
170,,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0,0,0,0,0
171,7.62mm DT CMG,5,0,2,1,0,0,0,0,40,100,0,0,0,606,0,0,0,0,0,0
172,7.62mm DT TMG,5,0,2,1,0,0,2,0,40,100,0,0,0,606,0,0,0,0,0,0
173,82mm RS-82 Rkt,11,0,0,6,32,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0
174,,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
175,RS 132mm Rckt,11,0,0,8,54,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0
176,BRS 132mm Rckt,11,0,0,8,75,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0
177,.30cal CMG,5,0,2,1,0,0,0,0,48,120,0,0,0,525,0,0,0,0,0,0
178,M-8 82mm Rckt,5,0,8,5,32,0,6,0,0,224,60,0,0,0,0,0,0,0,0,0
179,7.9mm Besa CMG,5,0,2,1,0,0,0,0,48,120,0,0,0,0,0,0,0,0,0,0
180,,0,0,0,0,0,0,7,36,0,0,0,0,0,0,0,0,0,0,0,0
181,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0
183,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,7.62mm DT AAMG,4,0,2,1,0,0,0,6,48,80,0,0,0,606,0,0,0,0,0,0
185,85mm ZP obr.39,4,0,12,5,35,130,0,0,92,210,0,0,0,0,0,0,0,0,0,0
186,Explosives,2,0,2,8,150,0,3,0,4,4,0,0,0,0,0,0,0,0,0,0
187,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
189,Lt Naval Gun,10,0,99,8,54,0,0,0,28,227,0,0,0,0,0,0,0,0,0,0
190,Hvy Naval Gun,10,0,99,20,145,0,0,6,16,230,0,0,0,0,0,0,0,0,0,0
191,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,76.2mm BPK Gun,3,0,6,4,24,222,0,2,32,204,0,0,45,0,0,0,0,0,0,0
195,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,.30cal BMG x2,5,0,3,1,0,0,6,0,28,32,0,0,0,525,0,0,0,0,0,0
197,7.62mm PPD SMG,1,0,1,1,0,0,0,0,4,12,0,0,0,600,0,0,0,0,0,0
198,85mm D-44 Gun,6,0,8,5,33,142,6,0,104,207,142,175,0,0,0,0,0,0,0,0
199,7.62mm Simonov ,1,0,1,1,0,0,0,0,16,32,0,0,0,144,0,0,0,0,0,0
200,7.62mm AK-47,1,0,1,1,0,0,0,0,12,40,0,0,0,561,0,0,0,0,0,0
201,7.62mm PPD SMG,2,0,1,1,0,0,0,0,4,12,0,0,0,600,0,0,0,0,0,0
202,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,37mm T-9 Cannon,11,0,0,2,40,0,0,0,32,24,0,0,0,0,0,0,0,0,0,0
205,37mm M5 Gun,5,0,6,2,12,71,0,0,44,120,40,86,0,0,0,0,0,0,0,0
206,122mm D-25TM,7,0,12,7,45,223,0,40,104,209,120,253,190,0,0,0,0,0,0,0
207,,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0
208,85mm D-5S Gun,6,0,9,5,35,142,20,8,104,208,142,175,0,0,0,0,0,0,0,0
209,121.9mm D-25S,7,0,12,7,45,189,0,0,126,208,0,0,120,0,0,0,0,0,0,0
210,25mm obr.39 AA,4,0,222,2,16,45,0,19,48,180,0,0,0,822,0,0,0,0,0,0
211,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
215,12.7mm Quad AA,4,0,5,1,20,20,0,0,60,160,0,0,0,528,0,0,0,0,0,0
216,7.62 Mosin x3,2,0,1,1,0,0,0,0,16,48,0,0,0,597,0,0,0,0,0,0
217,76.2mm ZiS-5 ,6,0,8,4,26,94,0,0,72,180,80,130,75,0,0,0,0,0,0,0
218,,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
219,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,76.2mm PP obr27,6,0,8,4,22,45,4,0,36,100,0,0,0,0,0,0,0,0,0,0
221,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,Misc Small Arms,1,0,1,1,0,0,0,6,8,12,0,0,0,662,0,0,0,0,0,0
223,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
225,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
227,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,M-31 300mm Rckt,7,0,15,17,98,0,1,19,0,224,60,0,0,0,0,0,0,0,0,0
229,7.62mm DT BMG,5,0,3,1,0,0,0,0,28,32,0,0,0,606,0,0,0,0,0,0
230,160mm PM obr.43,7,0,3,10,48,0,28,0,8,224,20,0,0,0,0,0,0,0,0,0
231,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,,0,0,0,0,0,0,1,44,0,0,0,0,0,0,0,0,0,0,0,0
233,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,100mm D-10T Gun,7,0,12,6,39,194,0,2,96,209,207,235,95,0,0,0,0,0,0,0
235,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,76.2mm ZP obr38,4,0,8,4,26,85,0,0,56,209,0,0,0,0,0,0,0,0,0,0
237,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
239,50 kg Bomb,11,0,0,15,40,0,0,0,12,4,0,0,0,0,0,0,0,0,0,0
240,,0,0,0,0,0,0,13,6,0,0,0,0,0,0,0,0,0,0,0,0
241,250 kg Bomb,11,0,0,21,115,0,0,0,12,4,0,0,0,0,0,0,0,0,0,0
242,7.62mm SVT-40,1,0,1,1,0,0,9,12,16,40,0,0,0,609,0,0,0,0,0,0
243,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,100 kg Bomb,11,0,0,18,75,0,13,6,12,4,0,0,0,0,0,0,0,0,0,0
245,76.2mm F-34L/41,6,0,8,4,26,92,0,0,64,160,80,130,75,0,0,0,0,0,0,0
246,121.9mm D-25Sf,7,0,12,7,45,206,10,6,128,208,0,0,120,0,0,0,0,0,0,0
247,76.2mm Model 39,6,0,6,4,26,84,0,0,52,207,0,0,0,0,0,0,0,0,0,0
248,76.2mm Model 36,6,0,8,4,26,90,16,0,48,207,0,0,0,0,0,0,0,0,0,0
249,2pdr OQF Mk IX,5,0,6,2,0,60,0,0,60,128,40,108,0,0,0,0,0,0,0,0
