rid,name,nation,start_mo,status,B18,B19,B20,B21,B22,B23,B24,B25,start_yr,end_yr,purchscrn,type,ERID[1],ECNT[1],ERID[2],ECNT[2],ERID[3],ECNT[3],ERID[4],ECNT[4],ERID[5],ECNT[5],ERID[6],ECNT[6],ERID[7],ECNT[7],ERID[8],ECNT[8],ERID[9],ECNT[9],ERID[10],ECNT[10]
98,RIASC Co,89,1,1,0,0,0,0,0,0,0,0,39,42,4,2,148,1,82,1,229,1,1065,1,1064,1,1064,1,1064,1,0,0,0,0,0,0
99,Recce Squad,89,1,1,0,0,0,0,0,0,0,0,30,49,3,1,240,1,240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,Recce Group,89,1,1,0,0,0,0,0,0,0,0,30,49,3,2,240,1,1099,1,1099,1,1099,1,0,0,0,0,0,0,0,0,0,0,0,0
101,Mot Scout Sec,89,5,1,0,0,0,0,0,0,0,0,42,49,4,1,119,1,119,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,Mot Scout Plt,89,5,1,0,0,0,0,0,0,0,0,42,49,4,1,119,1,119,1,119,1,119,1,0,0,0,0,0,0,0,0,0,0,0,0
103,Command Car,89,1,0,0,0,0,0,0,0,0,0,36,49,4,1,125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,Mech Recce Sec,89,10,1,0,0,0,0,0,0,0,0,42,49,1,1,49,1,126,1,202,1,241,1,0,0,0,0,0,0,0,0,0,0,0,0
105,Mech Recce Trp,89,10,12,0,0,0,0,0,0,0,0,42,49,1,1,49,1,126,1,77,1,79,1,202,1,49,1,126,1,229,1,82,1,202,1
106,Portee Troop,89,6,0,0,0,0,0,0,0,0,0,40,43,2,1,181,1,181,1,181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,Carrier Platoon,89,8,1,0,0,0,0,0,0,0,0,42,49,4,2,116,1,117,1,1052,1,1052,1,1052,1,0,0,0,0,0,0,0,0,0,0
108,Sikh Co (Lorry),89,11,11,0,0,0,0,0,0,0,0,42,49,3,2,170,1,152,1,1022,1,1022,1,1022,1,1113,1,1029,1,1065,1,0,0,0,0
109,UK Tank Trp,89,11,10,0,0,0,0,0,0,0,0,44,49,5,1,22,1,22,1,22,1,25,1,0,0,0,0,0,0,0,0,0,0,0,0
110,UK Tank Sqn,89,11,11,0,0,0,0,0,0,0,0,44,49,5,2,22,1,22,1,1109,1,1109,1,1109,1,1109,1,0,0,0,0,0,0,0,0
111,MG Section,89,1,0,0,0,0,0,0,0,0,0,42,49,3,1,209,1,209,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,MG Platoon,89,1,0,0,0,0,0,0,0,0,0,42,49,3,1,209,1,209,1,209,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,HMG Section,89,10,0,0,0,0,0,0,0,0,0,42,49,3,1,210,1,210,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,HMG Platoon,89,10,0,0,0,0,0,0,0,0,0,42,49,3,1,210,1,210,1,210,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,Hvy A/C Section,89,11,1,0,0,0,0,0,0,0,0,43,49,1,1,50,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,Hvy A/C Troop,89,11,1,0,0,0,0,0,0,0,0,43,49,1,1,50,1,50,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,Motor Recce HQ,89,1,1,0,0,0,0,0,0,0,0,41,49,3,2,240,1,229,1,77,1,147,1,1099,1,1043,1,0,0,0,0,0,0,0,0
118,SP Mortar Sec,89,10,2,0,0,0,0,0,0,0,0,42,49,2,1,206,1,206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,SP 3in Mrtr Sec,89,11,2,0,0,0,0,0,0,0,0,41,49,2,1,66,1,66,1,118,1,118,1,0,0,0,0,0,0,0,0,0,0,0,0
120,SPA Section,89,8,2,0,0,0,0,0,0,0,0,42,49,2,1,207,1,207,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,SPA Troop,89,8,2,0,0,0,0,0,0,0,0,42,49,2,1,207,1,207,1,207,1,207,1,0,0,0,0,0,0,0,0,0,0,0,0
122,NA Hvy A/C Sec,89,6,0,0,0,0,0,0,0,0,0,41,42,1,1,135,1,135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,UK Crusier Sec,89,6,10,0,0,0,0,0,0,0,0,41,43,5,1,8,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,UK Cruiser Trp,89,6,10,0,0,0,0,0,0,0,0,41,43,5,1,8,1,8,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,UK Cruiser Sqdn,89,1,11,0,0,0,0,0,0,0,0,41,43,5,2,8,1,8,1,1023,1,1125,1,1125,1,1125,1,1125,1,0,0,0,0,0,0
127,NA Hvy A/C Trp,89,7,0,0,0,0,0,0,0,0,0,41,42,1,1,135,1,135,1,141,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,UK Inf Tank Sec,89,2,10,0,0,0,0,0,0,0,0,42,47,5,1,28,1,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,UK Inf Tank Trp,89,2,10,0,0,0,0,0,0,0,0,42,47,5,1,28,1,28,1,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,UK Inf Tnk Sqdn,89,2,11,0,0,0,0,0,0,0,0,42,47,5,2,28,1,28,1,1023,1,1129,1,1129,1,1129,1,1129,1,0,0,0,0,0,0
131,Armd Hlftrk Plt,89,10,0,0,0,0,0,0,0,0,0,42,49,4,1,202,1,202,1,202,1,202,1,0,0,0,0,0,0,0,0,0,0,0,0
132,UK Tank Sec,89,11,10,0,0,0,0,0,0,0,0,43,49,5,1,22,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,SPAA Section,89,9,0,0,0,0,0,0,0,0,0,47,49,2,1,204,1,204,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,SPAA Battery,89,9,0,0,0,0,0,0,0,0,0,47,49,2,1,204,1,204,1,204,1,204,1,0,0,0,0,0,0,0,0,0,0,0,0
135,Recce Hftrk Plt,89,10,1,0,0,0,0,0,0,0,0,44,49,4,1,203,1,203,1,203,1,203,1,0,0,0,0,0,0,0,0,0,0,0,0
136,AT Regiment,89,10,11,0,0,0,0,0,0,0,0,44,49,2,2,50,1,1034,1,1034,1,1087,1,1087,1,1135,1,1135,1,0,0,0,0,0,0
137,Flame Tank Sec,89,9,0,0,0,0,0,0,0,0,0,47,49,1,1,42,1,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,Flame Tank Trp,89,9,0,0,0,0,0,0,0,0,0,47,49,1,1,42,1,42,1,42,1,42,1,0,0,0,0,0,0,0,0,0,0,0,0
139,MSW Tank Sec,89,9,0,0,0,0,0,0,0,0,0,47,49,1,1,40,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,MSW Tank Trp,89,9,0,0,0,0,0,0,0,0,0,47,49,1,1,40,1,40,1,40,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0
141,AVRE Section,89,9,0,0,0,0,0,0,0,0,0,47,49,1,1,41,1,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,AVRE Troop,89,9,0,0,0,0,0,0,0,0,0,47,49,1,1,41,1,41,1,41,1,41,1,0,0,0,0,0,0,0,0,0,0,0,0
143,Motor AA Sec,89,2,0,0,0,0,0,0,0,0,0,42,49,2,1,104,1,104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,Motor AA Btry,89,2,0,0,0,0,0,0,0,0,0,42,49,2,1,104,1,104,1,104,1,104,1,0,0,0,0,0,0,0,0,0,0,0,0
145,Hvy Tank CS Sec,89,9,0,0,0,0,0,0,0,0,0,47,49,1,1,36,1,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,Wagon,89,1,0,0,0,0,0,0,0,0,0,30,37,4,1,226,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,Wagons,89,1,0,0,0,0,0,0,0,0,0,30,37,4,1,226,1,226,1,226,1,226,1,0,0,0,0,0,0,0,0,0,0,0,0
148,Hvy Tank Sec,89,9,0,0,0,0,0,0,0,0,0,47,49,1,1,35,1,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,Hvy Tank Trp,89,9,0,0,0,0,0,0,0,0,0,47,49,1,1,35,1,35,1,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,Hvy Tank Sqdn,89,9,1,0,0,0,0,0,0,0,0,47,49,1,2,35,1,1145,1,1149,1,1149,1,1149,1,0,0,0,0,0,0,0,0,0,0
151,Barge Carrier,89,1,0,0,0,0,0,0,0,0,0,30,49,4,1,248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,Barge Carriers,89,1,0,0,0,0,0,0,0,0,0,30,49,4,1,248,1,248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,Ammo Carriers,89,1,0,0,0,0,0,0,0,0,0,36,49,4,1,230,1,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,Ammo Dump,89,1,0,0,0,0,0,0,0,0,0,42,49,4,1,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,Command Post,89,1,11,0,0,0,0,0,0,0,0,30,49,4,1,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,Ammo Carrier,89,1,0,0,0,0,0,0,0,0,0,36,49,4,1,230,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,Hussar Section,89,1,0,0,0,0,0,0,0,0,0,36,47,1,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,Hussar Troop,89,1,0,0,0,0,0,0,0,0,0,36,47,1,1,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,Hussar Sqdrn,89,1,1,0,0,0,0,0,0,0,0,36,47,1,2,2,1,1158,1,1158,1,1158,1,0,0,0,0,0,0,0,0,0,0,0,0
160,Archer Section,89,10,0,0,0,0,0,0,0,0,0,44,49,2,1,43,1,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,Forward Obs,89,1,11,0,0,0,0,0,0,0,0,39,49,2,1,237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,Trk FO Vehicle ,89,5,11,0,0,0,0,0,0,0,0,44,49,2,1,208,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,FO Vehicle,89,1,11,0,0,0,0,0,0,0,0,38,49,2,1,140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Archer Troop,89,10,0,0,0,0,0,0,0,0,0,44,49,2,1,43,1,43,1,43,1,43,1,0,0,0,0,0,0,0,0,0,0,0,0
165,Gun Teams,89,1,0,0,0,0,0,0,0,0,0,30,49,4,1,223,1,223,1,223,1,223,1,0,0,0,0,0,0,0,0,0,0,0,0
166,Pack Animals,89,1,0,0,0,0,0,0,0,0,0,30,49,4,1,180,1,180,1,180,1,180,1,0,0,0,0,0,0,0,0,0,0,0,0
167,Motorcycle Trp,89,1,1,0,0,0,0,0,0,0,0,33,49,3,1,241,1,241,1,241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,Lancer Troop,89,1,11,0,0,0,0,0,0,0,0,30,39,3,1,232,1,232,1,232,1,232,1,0,0,0,0,0,0,0,0,0,0,0,0
169,Lancer Sqdrn,89,1,11,0,0,0,0,0,0,0,0,30,39,3,2,232,1,1168,1,1168,1,1168,1,0,0,0,0,0,0,0,0,0,0,0,0
170,Prime Mover Sec,89,6,0,0,0,0,0,0,0,0,0,41,49,4,1,238,1,238,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,Cargo Plane Trp,89,1,0,0,0,0,0,0,0,0,0,42,49,4,1,194,1,194,1,194,1,194,1,0,0,0,0,0,0,0,0,0,0,0,0
172,Cargo Plane Sqn,89,1,0,0,0,0,0,0,0,0,0,42,49,4,1,194,1,194,1,194,1,194,1,194,1,194,1,194,1,194,1,194,1,194,1
173,Prime Mover Plt,89,6,0,0,0,0,0,0,0,0,0,41,49,4,1,238,1,238,1,238,1,238,1,0,0,0,0,0,0,0,0,0,0,0,0
174,Glider Troop,89,8,0,0,0,0,0,0,0,0,0,43,49,4,1,192,1,192,1,192,1,192,1,0,0,0,0,0,0,0,0,0,0,0,0
175,Glider Sqdrn,89,8,0,0,0,0,0,0,0,0,0,43,49,4,1,192,1,192,1,192,1,192,1,192,1,192,1,192,1,192,1,193,1,193,1
176,Glider Sec,89,8,0,0,0,0,0,0,0,0,0,43,49,4,1,193,1,193,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,UK A/B Tnk Plt,89,6,10,0,0,0,0,0,0,0,0,44,47,5,1,217,1,217,1,217,1,217,1,193,1,193,1,193,1,193,1,0,0,0,0
178,AirborneTnk Plt,89,9,10,0,0,0,0,0,0,0,0,47,49,4,1,217,1,217,1,217,1,217,1,193,1,193,1,193,1,193,1,0,0,0,0
179,<<AI INF PLTN>>,89,1,0,0,0,0,0,0,0,0,0,30,49,5,1,89,1,212,1,70,1,70,1,85,1,68,1,0,0,0,0,0,0,0,0
180,Assault Platoon,89,1,10,0,0,0,0,0,0,0,0,41,45,3,1,234,1,228,1,228,1,228,1,82,1,229,1,229,1,229,1,0,0,0,0
181,Assault Company,89,1,11,0,0,0,0,0,0,0,0,41,45,3,2,231,1,152,1,1099,1,1059,1,1180,1,1180,1,1180,1,1091,1,1091,1,1091,1
182,Dragoon Troop,89,9,0,0,0,0,0,0,0,0,0,47,48,1,1,18,1,18,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,Dragoon Sqdrn,89,9,1,0,0,0,0,0,0,0,0,47,48,1,2,18,1,1004,1,1004,1,1004,1,1004,1,1004,1,0,0,0,0,0,0,0,0
184,Lt Tank Section,89,9,0,0,0,0,0,0,0,0,0,47,49,1,1,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,Lt Tank Troop,89,9,0,0,0,0,0,0,0,0,0,47,49,1,1,4,1,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,Lt Tank Sqdrn,89,9,1,0,0,0,0,0,0,0,0,47,49,1,2,4,1,4,1,1185,1,1185,1,1185,1,0,0,0,0,0,0,0,0,0,0
187,Tank Sec,89,9,0,0,0,0,0,0,0,0,0,47,49,1,1,22,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,Tank Troop-,89,9,0,0,0,0,0,0,0,0,0,47,49,1,1,22,1,22,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,Tank Troop,89,9,0,0,0,0,0,0,0,0,0,47,49,1,1,21,1,22,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,Tank Troop+,89,9,0,0,0,0,0,0,0,0,0,47,49,1,1,21,1,22,1,22,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0
191,Tank Sqdrn-,89,9,1,0,0,0,0,0,0,0,0,47,49,1,2,22,1,1187,1,1188,1,1188,1,1188,1,1188,1,1188,1,0,0,0,0,0,0
192,Tank Sqdrn,89,9,1,0,0,0,0,0,0,0,0,47,49,1,2,21,1,1187,1,1189,1,1189,1,1189,1,1189,1,1189,1,0,0,0,0,0,0
193,Tank Sqdrn+,89,9,1,0,0,0,0,0,0,0,0,47,49,1,2,25,1,1194,1,1190,1,1190,1,1190,1,1190,1,1198,1,0,0,0,0,0,0
194,CS Tank Section,89,9,0,0,0,0,0,0,0,0,0,47,49,1,1,26,1,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,CS Tank Troop,89,9,0,0,0,0,0,0,0,0,0,47,49,1,1,26,1,26,1,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,TD Section,89,9,0,0,0,0,0,0,0,0,0,47,49,1,1,44,1,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,TD Troop,89,9,0,0,0,0,0,0,0,0,0,47,49,1,1,44,1,44,1,44,1,44,1,0,0,0,0,0,0,0,0,0,0,0,0
198,Vry Hvy Tnk Trp,89,9,0,0,0,0,0,0,0,0,0,47,49,1,1,160,1,160,1,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
