rid,name,nation,start_mo,special,X1,X2,X3,X4,X5,X6,X7,X8,start_yr,end_yr,purchscrn,type,ERID[1],ECNT[1],ERID[2],ECNT[2],ERID[3],ECNT[3],ERID[4],ECNT[4],ERID[5],ECNT[5],ERID[6],ECNT[6],ERID[7],ECNT[7],ERID[8],ECNT[8],ERID[9],ECNT[9],ERID[10],ECNT[10]
1,SP ENH FR v1.1,20,1,11,0,0,0,0,0,0,0,0,30,39,10,5,245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,Armored Car Sec,20,1,1,0,0,0,0,0,0,0,0,30,39,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,Armored Car Plt,20,1,1,0,0,0,0,0,0,0,0,30,39,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4,Armored Car Co,20,1,1,0,0,0,0,0,0,0,0,30,39,1,2,1,1,1,1,1003,1,1003,1,0,0,0,0,0,0,0,0,0,0,0,0
5,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Hvy Arm Car Sec,20,1,1,0,0,0,0,0,0,0,0,30,39,1,1,8,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,Hvy Arm Car Plt,20,1,1,0,0,0,0,0,0,0,0,30,39,1,1,8,1,8,1,8,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0
8,Sm Arms Resup,20,1,0,0,0,0,0,0,0,0,0,30,49,4,1,197,1,198,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,Assault Gun Sec,20,1,0,0,0,0,0,0,0,0,0,30,36,1,1,10,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,Assault Gun Plt,20,4,0,0,0,0,0,0,0,0,0,31,36,1,1,10,1,10,1,10,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0
11,Tank Section,20,12,0,0,0,0,0,0,0,0,0,49,49,1,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Inf Tank Sec,20,1,0,0,0,0,0,0,0,0,0,30,37,1,1,12,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,Inf Tank Plt,20,1,0,0,0,0,0,0,0,0,0,30,37,1,1,12,1,12,1,12,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0
14,Inf Tank Co,20,1,1,0,0,0,0,0,0,0,0,30,37,1,2,12,1,12,1,1013,1,1013,1,0,0,0,0,0,0,0,0,0,0,0,0
15,Tank Section,20,10,0,0,0,0,0,0,0,0,0,36,39,1,1,17,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,Tank Platoon,20,10,0,0,0,0,0,0,0,0,0,36,39,1,1,17,1,17,1,17,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0
17,Tank Company,20,10,1,0,0,0,0,0,0,0,0,36,39,1,2,17,1,17,1,1016,1,1016,1,1016,1,0,0,0,0,0,0,0,0,0,0
18,Cpt Lt Tank Sec,20,12,0,0,0,0,0,0,0,0,0,36,39,1,1,20,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,Cpt Lt Tank Plt,20,2,0,0,0,0,0,0,0,0,0,37,39,1,1,20,1,20,1,20,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0
20,Popular Platoon,20,7,0,0,0,0,0,0,0,0,0,36,37,3,1,87,1,57,1,58,1,59,1,0,0,0,0,0,0,0,0,0,0,0,0
21,Popular Company,20,7,1,0,0,0,0,0,0,0,0,36,37,3,2,88,1,1020,1,1020,1,1020,1,0,0,0,0,0,0,0,0,0,0,0,0
22,Militia Platoon,20,1,20,0,0,0,0,0,0,0,0,38,39,3,1,87,1,61,1,61,1,61,1,61,1,0,0,0,0,0,0,0,0,0,0
23,Militia Company,20,1,21,0,0,0,0,0,0,0,0,38,39,3,2,88,1,1022,1,1022,1,1022,1,0,0,0,0,0,0,0,0,0,0,0,0
24,Lt Cav Troop,20,1,1,0,0,0,0,0,0,0,0,30,39,3,1,24,1,24,1,24,1,24,1,0,0,0,0,0,0,0,0,0,0,0,0
25,Lt Cav Sqdrn,20,1,1,0,0,0,0,0,0,0,0,30,39,3,2,24,1,24,1,1024,1,1024,1,1024,1,1024,1,0,0,0,0,0,0,0,0
26,Cavalry Troop,20,1,0,0,0,0,0,0,0,0,0,30,39,3,1,26,1,26,1,26,1,26,1,0,0,0,0,0,0,0,0,0,0,0,0
27,Cavalry Sqdrn,20,1,1,0,0,0,0,0,0,0,0,30,39,3,2,26,1,26,1,1026,1,1026,1,1026,1,0,0,0,0,0,0,0,0,0,0
28,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,Aslt Guards Plt,20,1,10,0,0,0,0,0,0,0,0,32,36,3,1,75,1,28,1,28,1,28,1,28,1,0,0,0,0,0,0,0,0,0,0
31,Aslt Guards Co,20,1,11,0,0,0,0,0,0,0,0,32,36,3,2,78,1,1032,1,1030,1,1030,1,1030,1,1070,1,1126,1,1126,1,1123,1,0,0
32,Aslt Guards Sec,20,1,10,0,0,0,0,0,0,0,0,32,36,3,1,29,1,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,Lt Infantry Plt,20,10,0,0,0,0,0,0,0,0,0,36,39,3,1,77,1,32,1,32,1,32,1,32,1,0,0,0,0,0,0,0,0,0,0
35,Lt Infantry Co,20,10,10,0,0,0,0,0,0,0,0,36,39,3,2,78,1,207,1,1034,1,1034,1,1034,1,0,0,0,0,0,0,0,0,0,0
36,Republican Plt,20,1,0,0,0,0,0,0,0,0,0,30,39,3,1,77,1,36,1,36,1,36,1,0,0,0,0,0,0,0,0,0,0,0,0
37,Republican Co,20,1,1,0,0,0,0,0,0,0,0,30,39,3,2,78,1,1036,1,1036,1,1036,1,1073,1,0,0,0,0,0,0,0,0,0,0
38,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Rifle Platoon,20,1,0,0,0,0,0,0,0,0,0,30,35,3,1,77,1,39,1,39,1,39,1,39,1,0,0,0,0,0,0,0,0,0,0
40,Rifle Company,20,1,1,0,0,0,0,0,0,0,0,30,35,3,2,78,1,1039,1,1039,1,1039,1,1075,1,0,0,0,0,0,0,0,0,0,0
41,Italian Plt,20,12,20,0,0,0,0,0,0,0,0,36,39,3,1,87,1,62,1,62,1,62,1,62,1,0,0,0,0,0,0,0,0,0,0
42,Italian Co,20,12,21,0,0,0,0,0,0,0,0,36,39,3,2,88,1,1041,1,1041,1,1041,1,1073,1,0,0,0,0,0,0,0,0,0,0
43,Legion Inf Plt,20,1,10,0,0,0,0,0,0,0,0,30,35,3,1,80,1,63,1,63,1,63,1,63,1,0,0,0,0,0,0,0,0,0,0
44,Legion Inf Co,20,1,11,0,0,0,0,0,0,0,0,30,35,3,2,82,1,1043,1,1043,1,1043,1,1075,1,0,0,0,0,0,0,0,0,0,0
45,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,EPR Inf Plt ,20,8,0,0,0,0,0,0,0,0,0,36,36,5,1,87,1,35,1,35,1,35,1,0,0,0,0,0,0,0,0,0,0,0,0
47,EPR Inf Co ,20,8,1,0,0,0,0,0,0,0,0,36,36,5,2,88,1,1046,1,1046,1,1046,1,1075,1,0,0,0,0,0,0,0,0,0,0
48,EPR Inf Plt ,20,1,0,0,0,0,0,0,0,0,0,37,37,5,1,87,1,36,1,36,1,36,1,0,0,0,0,0,0,0,0,0,0,0,0
49,EPR Inf Co ,20,1,1,0,0,0,0,0,0,0,0,37,37,5,2,87,1,1048,1,1048,1,1048,1,1076,1,0,0,0,0,0,0,0,0,0,0
50,EPR Inf Plt ,20,1,0,0,0,0,0,0,0,0,0,38,39,5,1,87,1,37,1,37,1,37,1,0,0,0,0,0,0,0,0,0,0,0,0
51,EPR Inf Co ,20,1,1,0,0,0,0,0,0,0,0,38,39,5,2,88,1,1050,1,1050,1,1050,1,1076,1,0,0,0,0,0,0,0,0,0,0
52,Intl Brigade,20,1,20,0,0,0,0,0,0,0,0,37,39,3,1,87,1,42,1,42,1,42,1,0,0,0,0,0,0,0,0,0,0,0,0
53,Elite Rifle Plt,20,1,10,0,0,0,0,0,0,0,0,36,39,3,1,87,1,45,1,45,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0
54,Intl Brigade Co,20,1,21,0,0,0,0,0,0,0,0,37,38,3,2,88,1,1052,1,1052,1,1052,1,1076,1,1126,1,0,0,0,0,0,0,0,0
55,Elite Rifle Co,20,1,11,0,0,0,0,0,0,0,0,36,39,3,2,88,1,1053,1,1053,1,1053,1,1076,1,0,0,0,0,0,0,0,0,0,0
56,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,RS LMG Platoon,20,4,0,0,0,0,0,0,0,0,0,33,35,3,1,47,1,47,1,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,RS SMG Platoon,20,4,0,0,0,0,0,0,0,0,0,33,37,3,1,87,1,44,1,44,1,44,1,0,0,0,0,0,0,0,0,0,0,0,0
60,EPR LMG Platoon,20,8,0,0,0,0,0,0,0,0,0,36,39,5,1,47,1,47,1,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,EPR Inf Plt 39,20,8,0,0,0,0,0,0,0,0,0,36,39,5,1,87,1,38,1,38,1,38,1,0,0,0,0,0,0,0,0,0,0,0,0
62,Engineer Plt,20,1,0,0,0,0,0,0,0,0,0,30,39,3,1,60,1,51,1,51,1,51,1,0,0,0,0,0,0,0,0,0,0,0,0
63,Engineer Co,20,1,1,0,0,0,0,0,0,0,0,30,39,3,2,78,1,1062,1,1062,1,1062,1,1071,1,0,0,0,0,0,0,0,0,0,0
64,Special Forces,20,1,11,0,0,0,0,0,0,0,0,30,39,3,1,54,1,54,1,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,EPR Inf Co 39,20,1,1,0,0,0,0,0,0,0,0,38,39,5,2,88,1,1061,1,1061,1,1061,1,1076,1,0,0,0,0,0,0,0,0,0,0
66,Recon Section,20,1,1,0,0,0,0,0,0,0,0,30,39,3,1,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,Recon Platoon,20,1,1,0,0,0,0,0,0,0,0,30,39,3,1,64,1,65,1,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,Sniper,20,1,11,0,0,0,0,0,0,0,0,30,39,3,1,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,Inf AT Section,20,1,10,0,0,0,0,0,0,0,0,30,39,3,1,68,1,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,Flame Section,20,1,10,0,0,0,0,0,0,0,0,36,39,5,1,70,1,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,MG Section,20,4,0,0,0,0,0,0,0,0,0,34,39,3,1,72,1,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,HMG Section,20,1,0,0,0,0,0,0,0,0,0,30,39,3,1,73,1,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,Weapons Plt,20,1,0,0,0,0,0,0,0,0,0,30,36,4,1,73,1,73,1,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,Weapons Plt,20,1,0,0,0,0,0,0,0,0,0,37,39,4,1,72,1,73,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,Ethiopian Clan,20,1,10,0,0,0,0,0,0,0,0,34,36,3,1,229,1,231,1,231,1,231,1,0,0,0,0,0,0,0,0,0,0,0,0
91,Ethiopian Tribe,20,1,11,0,0,0,0,0,0,0,0,34,36,3,2,228,1,1090,1,1090,1,1090,1,0,0,0,0,0,0,0,0,0,0,0,0
92,Ethiopian Guard,20,12,10,0,0,0,0,0,0,0,0,35,36,3,1,229,1,232,1,232,1,232,1,0,0,0,0,0,0,0,0,0,0,0,0
93,Ethiopian Mob,20,12,11,0,0,0,0,0,0,0,0,35,36,3,2,228,1,1092,1,1090,1,1090,1,1095,1,1094,1,0,0,0,0,0,0,0,0
94,Ethiop Mortars,20,12,2,0,0,0,0,0,0,0,0,35,36,2,1,234,1,234,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,Eth HMG Section,20,12,0,0,0,0,0,0,0,0,0,35,36,3,1,233,1,233,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,Inf Tank Sec,20,1,0,0,0,0,0,0,0,0,0,30,39,1,1,12,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
