rid,name,nation,start_mo,special,X1,X2,X3,X4,X5,X6,X7,X8,start_yr,end_yr,purchscrn,type,ERID[1],ECNT[1],ERID[2],ECNT[2],ERID[3],ECNT[3],ERID[4],ECNT[4],ERID[5],ECNT[5],ERID[6],ECNT[6],ERID[7],ECNT[7],ERID[8],ECNT[8],ERID[9],ECNT[9],ERID[10],ECNT[10]
100,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,Lt Mortar Sec,20,1,2,0,0,0,0,0,0,0,0,30,39,2,1,77,1,76,1,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,Lt Mortar Plt,20,1,2,0,0,0,0,0,0,0,0,30,39,2,1,77,1,76,1,76,1,76,1,0,0,0,0,0,0,0,0,0,0,0,0
104,Mortar Section,20,1,2,0,0,0,0,0,0,0,0,30,39,2,1,81,1,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,Mortar Platoon,20,1,2,0,0,0,0,0,0,0,0,30,39,2,1,81,1,81,1,81,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,Hvy Mort Sec,20,1,0,0,0,0,0,0,0,0,0,30,39,2,1,83,1,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,Hvy Mort Plt,20,1,0,0,0,0,0,0,0,0,0,30,39,2,1,83,1,83,1,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,AT Gun Section,20,1,0,0,0,0,0,0,0,0,0,30,39,2,1,84,1,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,AT Gun Battery,20,1,0,0,0,0,0,0,0,0,0,30,39,2,1,84,1,84,1,84,1,84,1,0,0,0,0,0,0,0,0,0,0,0,0
110,Inf Gun Section,20,1,2,0,0,0,0,0,0,0,0,30,39,2,1,89,1,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,AA Section,20,1,0,0,0,0,0,0,0,0,0,30,39,2,1,91,1,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,AA Battery,20,1,0,0,0,0,0,0,0,0,0,30,39,2,1,91,1,91,1,91,1,91,1,0,0,0,0,0,0,0,0,0,0,0,0
113,Forward Obs,20,1,11,0,0,0,0,0,0,0,0,30,39,2,1,93,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,FO Vehicle,20,1,1,0,0,0,0,0,0,0,0,30,39,2,1,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,Field Gun Sec,20,1,0,0,0,0,0,0,0,0,0,30,39,2,1,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,Field Gun Btry,20,1,0,0,0,0,0,0,0,0,0,30,39,2,1,96,1,96,1,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,Artillery Btry,20,1,0,0,0,0,0,0,0,0,0,30,39,2,1,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,Artillery Btln,20,1,0,0,0,0,0,0,0,0,0,30,39,2,1,99,1,99,1,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,Inf Gun Battery,20,1,2,0,0,0,0,0,0,0,0,30,39,2,1,89,1,89,1,89,1,89,1,0,0,0,0,0,0,0,0,0,0,0,0
120,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,Arm'd Truck Sec,20,9,0,0,0,0,0,0,0,0,0,36,38,4,1,207,1,207,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,Arm'd Truck Plt,20,9,0,0,0,0,0,0,0,0,0,36,38,4,1,207,1,207,1,207,1,207,1,0,0,0,0,0,0,0,0,0,0,0,0
123,Hvy Truck Sec,20,1,0,0,0,0,0,0,0,0,0,30,39,4,1,211,1,211,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,Hvy Truck Plt,20,1,0,0,0,0,0,0,0,0,0,30,39,4,1,211,1,211,1,211,1,211,1,0,0,0,0,0,0,0,0,0,0,0,0
125,Truck Section,20,1,0,0,0,0,0,0,0,0,0,30,39,4,1,210,1,210,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,Truck Platoon,20,1,0,0,0,0,0,0,0,0,0,30,39,4,1,210,1,210,1,210,1,210,1,210,1,0,0,0,0,0,0,0,0,0,0
127,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,GE FORMATIONS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,Inf AT Section,20,11,0,0,0,0,0,0,0,0,0,44,49,3,1,109,1,109,1,109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,AT Gun Section,20,1,0,0,0,0,0,0,0,0,0,40,49,2,1,112,1,112,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,AT Gun Battery,20,1,0,0,0,0,0,0,0,0,0,40,49,2,1,112,1,112,1,112,1,112,1,0,0,0,0,0,0,0,0,0,0,0,0
132,Special Tank,20,1,0,0,0,0,0,0,0,0,0,40,41,1,1,118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,Command Tank,20,1,0,0,0,0,0,0,0,0,0,40,42,1,1,119,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,Panther Section,20,4,0,0,0,0,0,0,0,0,0,45,49,1,1,120,1,120,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,Maus Section,20,1,0,0,0,0,0,0,0,0,0,49,49,1,1,122,1,122,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,Mineclear Sec,20,1,0,0,0,0,0,0,0,0,0,49,49,1,1,123,1,123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,Amphib Tank Sec,20,7,0,0,0,0,0,0,0,0,0,40,43,1,1,124,1,124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,Flame Tank Sec,20,11,0,0,0,0,0,0,0,0,0,41,44,1,1,128,1,128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,Captured Tanks,20,9,0,0,0,0,0,0,0,0,0,40,45,1,1,130,1,130,1,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,Capt Asslt Guns,20,8,0,0,0,0,0,0,0,0,0,43,45,1,1,141,1,141,1,141,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,SP AT Guns,20,6,0,0,0,0,0,0,0,0,0,41,45,2,1,146,1,146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,JPz Section,20,6,0,0,0,0,0,0,0,0,0,42,44,1,1,148,1,148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,JPz Battery,20,6,0,0,0,0,0,0,0,0,0,42,44,1,1,148,1,148,1,148,1,148,1,0,0,0,0,0,0,0,0,0,0,0,0
144,Hvy JPz Section,20,4,0,0,0,0,0,0,0,0,0,41,44,1,1,150,1,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,Hvy JPz Battery,20,4,0,0,0,0,0,0,0,0,0,41,44,1,1,150,1,150,1,150,1,150,1,0,0,0,0,0,0,0,0,0,0,0,0
146,SP Gun Section,20,4,0,0,0,0,0,0,0,0,0,43,45,2,1,152,1,152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,SP Gun Battery,20,4,0,0,0,0,0,0,0,0,0,43,45,2,1,152,1,152,1,152,1,152,1,0,0,0,0,0,0,0,0,0,0,0,0
148,Capt Arm'd Cars,20,6,0,0,0,0,0,0,0,0,0,40,45,1,1,154,1,154,1,154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,SP FlaK Section,20,3,0,0,0,0,0,0,0,0,0,40,49,2,1,156,1,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,SP FlaK Battery,20,3,0,0,0,0,0,0,0,0,0,40,49,2,1,156,1,156,1,156,1,156,1,0,0,0,0,0,0,0,0,0,0,0,0
151,SP Mortar Sec,20,1,2,0,0,0,0,0,0,0,0,40,44,2,1,158,1,158,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,SP Mortar Btry,20,1,2,0,0,0,0,0,0,0,0,40,44,2,1,158,1,158,1,158,1,158,1,0,0,0,0,0,0,0,0,0,0,0,0
153,SP Rocket Sec,20,3,2,0,0,0,0,0,0,0,0,42,45,2,1,159,1,159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,Field Gun Sec,20,1,0,0,0,0,0,0,0,0,0,40,45,2,1,163,1,163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,Field Gun Btry,20,1,0,0,0,0,0,0,0,0,0,40,45,2,1,163,1,163,1,163,1,163,1,0,0,0,0,0,0,0,0,0,0,0,0
156,Artillery Btry,20,3,0,0,0,0,0,0,0,0,0,40,49,2,1,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,Artillery Btln,20,3,0,0,0,0,0,0,0,0,0,40,49,2,1,162,1,162,1,162,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,Luftwaffe,20,1,0,0,0,0,0,0,0,0,0,40,49,4,1,189,1,189,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,Fort,20,1,0,0,0,0,0,0,0,0,0,40,49,4,1,178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,Gun Pit,20,6,0,0,0,0,0,0,0,0,0,41,45,4,1,181,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,Fortified Area,20,1,0,0,0,0,0,0,0,0,0,40,49,4,1,187,1,187,1,178,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,Amphib Car Plt,20,1,0,0,0,0,0,0,0,0,0,42,49,4,1,177,1,177,1,177,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,Amphib Car,20,1,0,0,0,0,0,0,0,0,0,42,49,4,1,177,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,Ammo Carrier,20,1,0,0,0,0,0,0,0,0,0,40,45,4,1,171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,Ammo Carriers,20,1,0,0,0,0,0,0,0,0,0,40,45,4,1,171,1,171,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,Prime Mover Sec,20,6,0,0,0,0,0,0,0,0,0,41,49,4,1,174,1,174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,Prime Mover Plt,20,6,0,0,0,0,0,0,0,0,0,41,49,4,1,174,1,174,1,174,1,174,1,0,0,0,0,0,0,0,0,0,0,0,0
170,Patrol Boat,20,1,1,0,0,0,0,0,0,0,0,40,49,4,4,176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,Coastal Defense,20,1,0,0,0,0,0,0,0,0,0,40,49,4,1,179,1,180,1,180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,SPA Section,20,11,2,0,0,0,0,0,0,0,0,41,43,2,1,129,1,129,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,Destroyer,20,1,0,0,0,0,0,0,0,0,0,30,49,2,4,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,Cruiser,20,1,0,0,0,0,0,0,0,0,0,30,49,2,4,116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,Battleship,20,1,0,0,0,0,0,0,0,0,0,30,49,2,4,117,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,GE Formations,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,Utility Vehicle,20,1,0,0,0,0,0,0,0,0,0,30,39,4,1,212,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,Strike Element,20,10,0,0,0,0,0,0,0,0,0,36,39,4,1,201,1,201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,Art Tractor Sec,20,1,0,0,0,0,0,0,0,0,0,30,39,4,1,213,1,213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,Art Tractor Plt,20,1,0,0,0,0,0,0,0,0,0,30,39,4,1,213,1,213,1,213,1,213,1,0,0,0,0,0,0,0,0,0,0,0,0
184,Fort,20,1,0,0,0,0,0,0,0,0,0,30,39,4,1,214,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,Fortifications,20,1,0,0,0,0,0,0,0,0,0,30,39,4,1,214,1,214,1,214,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,Patrol Boat,20,1,1,0,0,0,0,0,0,0,0,36,38,4,4,243,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,Wagon Section,20,1,0,0,0,0,0,0,0,0,0,30,49,4,1,235,1,235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,Wagon Platoon,20,1,0,0,0,0,0,0,0,0,0,30,39,4,1,235,1,235,1,235,1,235,1,0,0,0,0,0,0,0,0,0,0,0,0
190,Mule Pack Sec,20,1,0,0,0,0,0,0,0,0,0,30,49,4,1,236,1,236,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,Gun Teams,20,1,0,0,0,0,0,0,0,0,0,30,49,4,1,237,1,237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,Ammo Carriers,20,1,0,0,0,0,0,0,0,0,0,30,39,4,1,238,1,238,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,Ammo Dump,20,1,10,0,0,0,0,0,0,0,0,30,39,4,1,240,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,HQ Post,20,1,10,0,0,0,0,0,0,0,0,30,39,4,1,241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,Barge Carrier,20,1,0,0,0,0,0,0,0,0,0,30,39,4,1,248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,Barge Carriers,20,1,0,0,0,0,0,0,0,0,0,30,39,4,1,248,1,248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,Rev 10/22/99,20,1,0,0,0,0,0,0,0,0,0,30,30,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
