rid,name,wclass,B16,size,warhead,pen.HE,pen.AP,kill,accuracy,rng_max,rng_APCR,pen_APCR,pen_HEAT,sound,X1,X2,X3,X4,X5,X6,X7
1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,20mm Quad AA,4,0,222,2,12,38,28,72,160,0,0,0,570,0,0,0,0,0,0,0
8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,37mm M1A2 AA,4,0,6,2,12,44,11,64,180,0,0,0,0,0,0,0,0,0,0,0
12,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,37mm M5 Gun,5,0,6,2,12,71,4,44,120,40,86,0,0,0,0,0,0,0,0,0
15,37mm M6 Gun,5,0,6,2,13,77,4,44,140,68,91,0,0,0,0,0,0,0,0,0
16,37mm M3 Gun,5,0,6,2,12,69,4,44,120,0,0,0,0,0,0,0,0,0,0,0
17,40mm Bofors Gun,4,0,6,3,26,56,11,60,207,0,0,0,991,0,0,0,0,0,0,0
18,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,57mm M1 Gun,5,0,7,3,0,103,4,72,160,80,127,0,0,0,0,0,0,0,0,0
28,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,60mm M2 Mortar,3,0,4,3,9,0,5,16,160,10,0,0,0,0,0,0,0,0,0,0
31,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0
33,75mm M1A1 Pack,6,0,9,4,23,0,6,48,216,40,0,65,0,0,0,0,0,0,0,0
34,75mm 1897A4 FG,6,0,8,4,25,58,6,40,216,60,0,0,0,0,0,0,0,0,0,0
35,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,75mm M1917 FG,6,0,8,4,25,60,6,48,216,60,0,0,0,0,0,0,0,0,0,0
40,M9 Bazooka,2,0,3,4,0,222,8,8,20,0,0,110,636,0,0,0,0,0,0,0
41,,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0
42,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,75mm M3 Gun,6,0,8,4,25,102,6,68,160,0,0,0,0,0,0,0,0,0,0,0
45,75mm M3 Gun,6,0,8,4,25,102,6,68,160,0,0,0,0,0,0,0,0,0,0,0
46,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0
52,,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0
53,76mm M1 Gun,6,0,8,4,27,124,5,100,207,140,196,0,0,0,0,0,0,0,0,0
54,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,81mm M1 Mortar,3,0,5,5,18,0,8,16,208,20,0,0,0,0,0,0,0,0,0,0
57,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,76mm M7 Gun,6,0,8,4,27,142,5,96,207,120,196,0,0,0,0,0,0,0,0,0
61,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0
63,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,90mm M3 Gun,7,0,12,5,35,185,7,124,208,200,232,0,0,0,0,0,0,0,0,0
66,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0
68,105mm M4 Gun,7,0,12,6,37,84,10,56,160,80,0,128,0,0,0,0,0,0,0,0
69,,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0
70,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,105mm M2A1 FH,7,0,12,6,34,74,10,56,222,40,0,85,0,0,0,0,0,0,0,0
72,4.2in M2 Mortar,3,0,7,6,22,0,10,16,211,20,0,0,0,0,0,0,0,0,0,0
73,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0
75,75mm M6 Gun,6,0,8,4,25,98,6,68,160,0,0,0,0,0,0,0,0,0,0,0
76,,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0
77,TNT,2,0,2,10,80,0,8,4,4,0,0,0,0,0,0,0,0,0,0,0
78,,0,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0,0,0
79,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,Torpedo,13,0,12,15,210,0,100,40,80,8,0,0,0,0,0,0,0,0,0,0
81,Torpedo,13,0,12,15,0,222,100,80,80,8,0,210,0,0,0,0,0,0,0,0
82,4.5in M8 Rocket,7,0,15,7,42,0,12,0,209,60,0,0,0,0,0,0,0,0,0,0
83,Flamethrower,8,0,2,15,150,0,15,4,4,0,0,0,0,0,0,0,0,0,0,0
84,Satchel Charge,2,0,2,10,0,222,8,4,4,0,0,150,0,0,0,0,0,0,0,0
85,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0
87,MkIIA Frag Gren,2,0,1,2,19,0,10,4,4,0,0,0,705,0,0,0,0,0,0,0
88,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0
90,,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0
91,M1 Bazooka,2,0,3,4,0,222,8,8,16,0,0,90,636,0,0,0,0,0,0,0
92,,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0
93,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,M1 RG Launcher,2,0,2,2,19,222,10,8,16,0,0,25,0,0,0,0,0,0,0,0
95,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,E7 Flamegun,9,0,3,20,200,0,35,8,8,0,0,0,0,0,0,0,0,0,0,0
97,105mm T5E1 Gun,7,0,12,6,37,242,10,160,208,160,253,128,0,0,0,0,0,0,0,0
98,90mm M2 AA,4,0,10,5,35,184,7,112,207,40,0,0,0,0,0,0,0,0,0,0
99,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,Camera,16,0,1,20,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0
101,,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0
102,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,155mm M2 FG,7,0,12,9,58,165,17,68,229,80,0,0,0,0,0,0,0,0,0,0
105,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,.50cal M2-HB,3,0,4,1,23,23,16,44,160,0,0,0,513,0,0,0,0,0,0,0
107,90mm M1A1 AA,4,0,10,5,35,152,7,100,208,0,0,0,0,0,0,0,0,0,0,0
108,POA Flamegun,9,0,3,20,200,0,20,8,8,0,0,0,0,0,0,0,0,0,0,0
109,4.5in M16 Rckt,7,0,15,7,42,0,12,0,224,60,0,0,0,0,0,0,0,0,0,0
110,155mm M1 FG,7,0,9,9,58,137,17,48,225,40,0,0,0,0,0,0,0,0,0,0
111,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,.30 M1 Garand,1,0,1,1,0,0,2,16,48,0,0,0,501,0,0,0,0,0,0,0
113,.30 M1918A2 BAR,2,0,1,1,0,0,5,28,56,0,0,0,504,0,0,0,0,0,0,0
114,.45 Colt M1911,1,0,1,1,0,0,1,4,4,0,0,0,393,0,0,0,0,0,0,0
115,.45 Colt M1911,2,0,1,1,0,0,1,4,4,0,0,0,393,0,0,0,0,0,0,0
116,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,Satan Flamegun,9,0,3,18,200,0,18,8,8,0,0,0,0,0,0,0,0,0,0,0
120,.30cal M1919A4,3,0,4,1,0,0,10,48,80,0,0,0,522,0,0,0,0,0,0,0
121,.30cal M1919A6,2,0,3,1,0,0,9,40,80,0,0,0,522,0,0,0,0,0,0,0
122,.30cal Stinger,2,0,1,1,0,0,10,32,56,0,0,0,522,0,0,0,0,0,0,0
123,.30cal M1917A1,3,0,4,1,0,0,13,52,100,0,0,0,519,0,0,0,0,0,0,0
124,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,.30cal BMG x2,5,0,3,1,0,0,12,28,32,0,0,0,525,0,0,0,0,0,0,0
127,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,.30cal BMG,5,0,3,1,0,0,8,28,32,0,0,0,525,0,0,0,0,0,0,0
132,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,.55 Boys ATR,2,0,2,2,0,26,1,24,40,0,0,0,665,0,0,0,0,0,0,0
135,.30 Johnson Rfl,1,0,1,1,0,0,2,12,24,0,0,0,0,0,0,0,0,0,0,0
136,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,.30cal M1917 AA,4,0,3,1,0,0,7,48,100,0,0,0,525,0,0,0,0,0,0,0
140,.50cal M2-HB AA,4,0,4,1,23,23,15,36,160,0,0,0,516,0,0,0,0,0,0,0
141,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,.30 M1 Carbine,1,0,1,1,0,0,2,16,24,0,0,0,510,0,0,0,0,0,0,0
145,.30 M1 Carbine,2,0,1,1,0,0,2,16,24,0,0,0,510,0,0,0,0,0,0,0
146,.30-06 M1903A4,1,0,1,1,0,0,5,60,80,0,0,0,0,0,0,0,0,0,0,0
147,20mm Oerlikon,4,0,222,2,12,38,14,72,160,0,0,0,570,0,0,0,0,0,0,0
148,.30-06 M1903A4,2,0,1,1,0,0,5,60,80,0,0,0,0,0,0,0,0,0,0,0
149,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,.30cal M2 AN MG,11,0,0,1,10,1,9,24,24,0,0,0,0,0,0,0,0,0,0,0
163,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,.50cal M2 MG,11,0,0,1,18,1,15,24,24,0,0,0,0,0,0,0,0,0,0,0
165,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,20mm M2 Cannon,11,0,0,2,25,0,6,20,24,0,0,0,0,0,0,0,0,0,0,0
167,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,5in Rocket+,11,0,0,8,46,0,14,0,24,0,0,0,0,0,0,0,0,0,0,0
176,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,.30cal CMG,5,0,2,1,0,0,9,48,120,0,0,0,525,0,0,0,0,0,0,0
178,3in M3 DP Gun,4,0,8,4,27,137,5,84,209,0,0,0,0,0,0,0,0,0,0,0
179,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,250 lb Bomb,11,0,0,20,75,0,29,16,4,0,0,0,0,0,0,0,0,0,0,0
182,500 lb Bomb,11,0,0,21,100,0,41,12,4,0,0,0,0,0,0,0,0,0,0,0
183,1000 lb Bomb,11,0,0,23,150,0,52,12,4,0,0,0,0,0,0,0,0,0,0,0
184,75mm M1A1 Pack,6,0,9,4,23,0,6,48,216,40,0,65,0,0,0,0,0,0,0,0
185,.50cal M2-HB AA,4,0,4,1,23,23,15,36,160,0,0,0,516,0,0,0,0,0,0,0
186,Explosives,2,0,2,8,150,0,8,4,4,0,0,0,0,0,0,0,0,0,0,0
187,4.7in Naval Gun,10,0,99,7,39,0,12,16,226,0,0,0,0,0,0,0,0,0,0,0
188,Lt Naval Gun,10,0,99,8,54,0,14,28,227,0,0,0,0,0,0,0,0,0,0,0
189,Med Naval Gun,10,0,99,12,65,0,24,16,228,0,0,0,0,0,0,0,0,0,0,0
190,Hvy Naval Gun,10,0,99,20,145,0,50,16,230,0,0,0,0,0,0,0,0,0,0,0
191,.30-06 M1903,1,0,1,1,0,0,1,16,24,0,0,0,0,0,0,0,0,0,0,0
192,.30-06 M1903,2,0,1,1,0,0,1,16,24,0,0,0,0,0,0,0,0,0,0,0
193,.50cal M2 BMGx2,5,0,4,1,23,23,22,28,40,0,0,0,516,0,0,0,0,0,0,0
194,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,5in BOMROC,7,0,15,8,46,0,14,0,224,60,0,0,0,0,0,0,0,0,0,0
201,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,Napalm,18,0,1,30,100,0,50,4,4,0,0,0,0,0,0,0,0,0,0,0
206,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,37mm M6 Gun,5,0,6,2,13,77,4,44,140,68,91,0,0,0,0,0,0,0,0,0
214,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,Shotgun,1,0,1,1,0,0,6,4,4,0,0,0,531,0,0,0,0,0,0,0
217,Shotgun,2,0,1,1,0,0,6,4,4,0,0,0,531,0,0,0,0,0,0,0
218,M1903 Rifle x3,2,0,1,1,0,0,3,16,48,0,0,0,0,0,0,0,0,0,0,0
219,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,M1 Garand x2,2,0,1,1,0,0,4,16,48,0,0,0,501,0,0,0,0,0,0,0
227,.45 Thompson,1,0,1,1,0,0,4,8,12,0,0,0,507,0,0,0,0,0,0,0
228,.45 Thompson,2,0,1,1,0,0,4,8,12,0,0,0,507,0,0,0,0,0,0,0
229,Misc Small Arms,1,0,1,1,0,0,2,8,12,0,0,0,662,0,0,0,0,0,0,0
230,37mm T32 IG,5,0,6,2,12,0,8,44,80,0,0,0,0,0,0,0,0,0,0,0
231,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,40mm Twin AA,4,0,6,3,26,56,18,72,208,0,0,0,991,0,0,0,0,0,0,0
233,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,.30-06 M1903,1,0,1,1,0,0,1,16,48,0,0,0,0,0,0,0,0,0,0,0
237,.30-06 M1903,1,0,1,1,0,0,1,16,24,0,0,0,0,0,0,0,0,0,0,0
238,.30-06 M1903,2,0,1,1,0,0,1,16,24,0,0,0,0,0,0,0,0,0,0,0
239,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,.30 M1 Garand,1,0,1,1,0,0,2,16,24,0,0,0,501,0,0,0,0,0,0,0
241,Bayonet,1,0,1,1,0,0,4,4,4,0,0,0,725,0,0,0,0,0,0,0
242,.45 Reising M50,1,0,1,1,0,0,3,8,8,0,0,0,408,0,0,0,0,0,0,0
243,.30 Johnson LMG,2,0,1,1,0,0,6,28,40,0,0,0,0,0,0,0,0,0,0,0
244,.45 Reising M50,2,0,1,1,0,0,3,8,8,0,0,0,408,0,0,0,0,0,0,0
245,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,.30 Johnson Rfl,2,0,1,1,0,0,2,12,44,0,0,0,0,0,0,0,0,0,0,0
247,.30 Johnson Rfl,1,0,1,1,0,0,2,12,44,0,0,0,0,0,0,0,0,0,0,0
248,M1918A2 BAR x2,2,0,1,1,0,0,10,28,56,0,0,0,504,0,0,0,0,0,0,0
249,M1918A2 BAR x3,2,0,1,1,0,0,15,28,56,0,0,0,504,0,0,0,0,0,0,0
