rid,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.FH,arm.SH,arm.RH,arm.FT,arm.ST,arm.RT,arm.TP,B39,B40,B41,B42,B43,B44,B45,B46,B47,B48,B49,B50,B51,B52,slp.FH,slp.SH,slp.RH,slp.FT,slp.ST,slp.RT,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,B73,load_cap,survive,load_cost,icon,movcl,swim,end_mo,smkdev,start_mo,sound,wpn1_snd,wpn2_snd,wpn3_snd,wpn4_snd,X1,X2,msound
59,2pdr AT Gun,6,0,1,5,20,0,0,0,0,72,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,42,45,18,90,9002,0,2,8,0,7,0,3,0,0,0,104,1,0,0,0,0,1,0,0,0,35,3,0,0,0
60,6pdr AT Gun,6,0,1,6,29,0,0,0,15,55,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,12,12,14,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,42,44,40,90,9043,0,3,0,0,7,0,3,0,0,0,105,140,157,0,0,0,6,0,0,0,0,206,0,0,0
61,6pdr AT Gun,6,0,1,6,82,0,0,0,16,44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,43,49,51,90,9043,0,3,16,0,7,0,3,0,0,0,105,3,3,0,0,0,11,0,0,0,0,38,0,0,0
62,17pdr AT Gun,6,0,1,6,38,0,0,0,20,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,43,44,111,90,9048,0,3,0,0,6,0,7,0,0,0,108,140,178,0,0,0,6,0,61,0,127,24,0,0,0
63,17pdr AT Gun+,6,0,1,6,38,0,0,0,20,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,8,8,10,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,44,49,121,90,9048,0,3,8,0,6,0,7,0,0,0,108,3,0,0,0,0,8,0,32,0,2,32,0,0,0
64,40mm AA Gun,8,0,1,8,17,0,0,0,50,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,4,4,10,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,36,49,42,90,685,0,3,0,0,8,0,3,0,0,0,108,0,144,0,0,0,1,0,0,0,127,210,0,0,0
65,25pdr Field Gun,9,0,2,6,63,0,0,0,50,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25,18,18,25,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,41,49,46,90,672,0,2,0,0,6,0,1,0,0,0,106,2,3,0,0,0,1,0,0,0,2,38,0,0,0
66,Mortar Section,5,0,1,5,37,192,0,0,50,0,40,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,42,49,28,90,9942,0,2,0,0,8,0,0,0,0,0,0,178,41,0,0,0,1,0,94,0,139,126,0,0,0
67,Hvy Mortar Sec,82,0,1,6,72,192,0,0,50,0,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,42,49,27,90,9941,0,2,0,0,6,0,0,0,0,0,0,3,0,0,0,0,10,0,30,0,1,2,0,0,0
68,MG Section,4,0,1,5,118,87,245,0,60,0,4,0,40,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,49,22,90,675,0,2,0,0,9,0,2,0,0,0,0,120,113,0,0,0,1,0,0,0,130,106,0,0,0
69,Rifle Section,108,0,1,10,243,90,97,87,50,0,0,6,50,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,43,49,25,90,9025,0,0,0,0,9,0,0,0,0,0,0,3,1,0,0,0,7,0,0,0,2,35,0,0,0
70,Rifle Section,1,0,1,10,242,93,97,87,50,0,0,6,50,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,40,49,24,90,9023,0,0,0,0,9,0,0,0,0,0,0,0,26,0,0,0,1,0,0,0,49,70,0,0,0
71,Rifle Section,1,0,1,10,243,87,97,236,50,0,8,0,50,0,40,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,42,49,20,90,9025,0,0,0,0,9,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,35,35,0,0,0
72,Airborne Sectn,72,0,1,10,243,87,97,0,50,0,10,0,50,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,42,49,21,90,7732,0,0,0,0,9,0,0,0,0,0,0,121,226,0,0,0,1,0,0,0,144,95,108,0,0
73,Rifle Section,1,0,1,10,243,87,97,228,50,0,8,0,50,0,40,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,42,49,20,90,9025,0,0,0,0,9,0,0,0,0,0,0,3,1,0,0,0,7,0,0,0,2,35,0,0,0
74,Engineer Sectn,20,0,1,10,243,84,97,87,50,0,0,4,50,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,42,49,28,90,9050,0,0,0,0,9,0,0,0,0,0,0,242,245,0,0,0,1,0,0,0,112,94,108,0,0
75,Engineer Sectn,20,0,1,10,244,87,236,186,50,0,8,0,40,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,42,23,90,9025,0,0,0,0,9,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2,35,0,0,0
76,Commandos,70,0,1,9,242,84,87,0,50,0,0,4,10,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,41,49,24,90,9008,0,0,0,0,9,0,0,0,0,0,0,122,233,0,0,0,1,0,0,0,144,178,108,0,0
77,AT Rifle Team,2,0,0,2,134,245,0,0,0,30,40,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,45,10,90,684,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,2,3,0,0,0
78,PIAT Team,2,0,0,2,90,192,0,0,0,6,40,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,49,10,90,686,0,0,0,0,9,0,0,0,0,0,0,11,239,0,0,0,7,0,0,0,110,89,0,0,0
79,Sniper,45,0,0,1,146,0,0,0,50,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,49,20,90,7797,0,4,0,0,4,0,3,0,0,0,0,2,1,0,0,0,1,0,0,0,2,35,0,0,0
80,Crusader I AA,22,0,3,5,17,0,0,0,50,20,0,0,0,0,0,0,26,38,23,27,10,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,14,15,8,0,91,42,45,62,90,7716,0,4,0,0,4,0,3,0,0,3,226,30,41,0,0,0,7,0,0,0,181,126,0,0,0
81,4.5in FH Troop,10,0,2,24,102,102,102,102,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,30,45,82,90,643,0,2,0,0,4,0,0,0,0,0,255,2,0,0,0,0,1,0,0,0,1,2,0,0,0
82,6in FH Troop,10,0,2,40,79,79,79,79,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,30,42,91,90,7903,0,2,0,0,4,0,0,0,0,0,255,240,0,0,0,0,7,0,0,0,111,0,0,0,0
83,Ammo Dump,66,0,6,20,242,87,113,0,50,0,7,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,49,136,90,9919,0,0,0,0,9,0,0,0,0,0,255,1,0,0,0,0,1,0,0,0,2,0,0,0,0
84,Sm Naval Guns,111,0,3,99,188,188,188,188,40,0,40,0,40,0,40,0,0,99,99,99,99,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,30,49,99,90,925,0,0,0,0,10,0,0,0,0,0,255,124,239,0,0,0,1,0,0,0,145,102,108,0,0
85,Med Naval Guns,111,0,4,99,189,189,189,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,30,43,83,90,911,0,0,0,0,30,0,0,0,0,0,255,3,1,0,0,0,1,0,0,0,2,35,0,0,0
86,Med Naval Guns,111,0,4,99,189,189,189,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,44,49,83,90,911,0,0,0,0,15,0,0,0,0,0,255,78,0,0,0,0,10,0,0,0,68,61,0,0,0
87,P-51D Mustang,44,0,3,1,164,175,175,175,10,6,2,0,2,0,2,0,6,11,1,0,0,0,0,1,38,23,27,10,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,44,49,73,90,8253,0,4,0,0,9,0,1,0,0,0,255,3,0,0,0,0,11,0,0,0,35,35,0,0,0
88,Rifle Section,1,0,1,10,242,87,96,0,50,0,8,0,50,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,41,19,90,9023,0,0,0,0,9,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,109,176,0,0,0
89,Beaufighter VI,44,0,4,2,166,162,174,174,15,4,20,6,4,0,4,0,6,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,42,45,67,90,518,0,4,0,0,9,0,1,0,0,0,255,2,0,0,0,0,5,0,0,0,2,1,0,0,0
90,CAC Boomerang,44,0,3,1,166,162,180,0,15,2,30,4,2,0,0,0,4,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,45,50,90,9006,0,4,0,0,9,0,1,0,0,0,255,67,245,0,0,0,6,0,0,0,214,140,0,0,0
91,Rifle Section,108,0,1,12,242,134,96,87,50,0,0,15,50,0,8,0,9,0,0,0,0,0,0,0,99,99,99,99,99,99,99,0,0,0,0,0,0,0,0,0,0,0,0,0,40,38,41,25,90,9009,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,38,32,0,0,0
92,Hurricane Mk.IV,44,0,2,1,162,174,174,0,15,2,4,0,4,0,0,0,5,16,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,46,59,90,7759,0,4,0,0,9,0,1,0,0,0,255,24,241,0,0,0,3,0,0,0,140,142,0,66,0
93,BeaufighterMk21,44,0,4,2,166,175,175,0,15,4,4,0,4,0,0,0,6,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,44,49,63,90,7707,0,4,0,0,9,0,1,0,0,0,255,2,0,0,0,0,6,0,0,0,1,32,0,0,0
94,A-31 Vengeance,44,0,2,2,164,182,0,0,15,4,4,0,0,0,0,0,3,8,1,0,0,0,0,1,11,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,91,43,46,46,90,9035,0,4,0,0,9,0,1,0,0,0,255,54,128,0,0,0,6,0,0,0,42,141,0,0,0
95,Typhoon,44,0,3,1,166,174,174,0,15,4,4,0,4,0,0,0,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,44,45,63,90,520,0,4,0,0,9,0,1,0,0,0,255,0,2,0,0,0,7,0,0,0,35,32,0,0,0
96,Command Post,68,0,5,20,242,87,113,0,50,0,7,0,40,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,49,138,90,9000,0,0,0,0,9,0,0,0,0,1,255,9,128,0,0,0,1,0,0,0,150,141,0,0,0
97,Bunker,0,70,2,10,242,118,118,97,50,0,120,0,90,0,50,0,0,60,60,60,20,120,120,180,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,39,49,68,90,9902,0,0,0,0,9,0,5,0,0,3,255,2,2,0,0,0,1,0,0,0,2,32,0,0,0
98,Pillbox,0,70,2,10,20,63,118,87,0,80,60,0,90,0,18,0,0,105,76,51,38,76,51,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,0,15,15,92,35,42,136,90,9904,0,4,0,0,6,0,5,0,0,3,255,87,128,0,0,0,1,0,0,0,55,145,0,0,0
99,Pillbox,0,70,2,10,29,118,118,239,0,80,90,0,90,0,40,0,0,105,76,51,38,76,51,38,16,1,0,0,0,0,1,0,0,0,0,0,0,0,15,15,15,0,15,15,92,42,45,139,90,9905,0,4,20,0,6,0,5,0,0,3,255,0,2,0,0,0,5,0,0,0,35,32,0,0,0
100,Naval Fort,86,70,4,18,191,29,118,118,80,0,0,50,90,0,90,0,0,100,100,100,30,200,200,44,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,90,36,45,170,90,9916,0,4,0,0,4,0,5,0,0,6,255,10,152,0,0,0,1,0,0,0,151,233,0,0,0
101,Sentinel AC1,13,50,4,5,20,137,0,238,0,50,60,0,0,0,60,0,28,65,45,45,65,65,65,21,8,1,0,0,0,0,1,0,0,0,0,0,0,0,35,0,12,0,40,40,92,42,43,76,90,9005,0,4,0,0,5,0,3,0,8,2,226,2,2,0,0,1,8,0,0,0,2,30,0,0,0
102,Morris D-type,27,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,40,15,90,7780,0,0,0,0,9,0,0,0,112,4,226,250,49,0,0,0,1,0,0,0,78,65,0,0,0
103,Pillbox,0,70,2,10,29,63,118,239,0,80,80,0,90,0,40,0,0,105,76,51,38,76,51,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,0,15,15,92,43,45,146,90,9905,0,4,0,0,6,0,5,0,0,3,255,1,0,0,0,0,1,0,0,0,35,30,0,0,0
104,Bunker,0,70,2,10,242,118,118,87,50,0,90,0,90,0,15,0,0,60,60,60,20,120,120,180,60,60,60,20,120,120,180,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,41,69,90,9907,0,0,0,0,9,0,5,0,0,3,255,35,48,0,0,0,1,0,0,0,86,35,0,0,0
105,Crusader II AA,22,0,3,5,249,0,0,0,50,0,0,0,0,0,0,0,24,28,26,23,25,13,13,13,105,76,51,38,76,51,38,0,0,0,0,0,0,0,37,0,40,0,20,0,92,43,44,48,90,7718,0,4,0,0,9,0,3,0,0,3,226,2,0,0,0,0,7,0,0,0,30,30,0,0,0
106,Staghound AA,22,0,2,3,185,0,0,0,100,0,0,0,0,0,0,0,52,22,19,16,45,37,23,7,105,76,51,38,76,51,38,0,0,0,0,0,0,0,24,12,8,32,8,8,92,43,49,59,90,7740,0,4,0,0,9,0,2,0,0,2,226,250,48,0,0,1,7,0,0,0,79,44,0,0,0
107,3.7in Howitzer,9,0,1,6,64,0,0,0,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,100,100,100,30,200,200,44,0,0,0,0,0,0,0,0,0,0,0,0,0,91,30,45,36,90,8912,0,2,0,0,6,0,1,0,0,0,104,1,0,0,0,0,1,0,0,0,35,1,0,0,0
108,18pdr FG Troop,10,0,1,24,33,33,33,33,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,65,45,45,65,65,65,21,0,0,0,0,0,0,0,0,0,0,0,0,0,91,30,43,76,90,9047,0,2,0,0,10,0,0,0,0,0,255,13,4,0,0,0,1,0,0,0,73,198,0,30,0
109,18pdr Field Gun,9,0,1,6,33,0,0,0,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,30,43,35,90,9047,0,2,0,0,8,0,1,0,0,0,106,2,0,0,0,0,1,0,0,0,35,38,0,0,0
110,5.5in FG Troop,10,0,1,32,75,75,75,75,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,105,76,51,38,76,51,38,0,0,0,0,0,0,0,0,0,0,0,0,0,91,42,45,97,90,682,0,2,0,0,6,0,0,0,0,0,255,34,10,0,0,0,1,0,0,0,148,0,0,36,0
111,7.2in FH Troop,10,0,2,40,76,76,76,76,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,60,60,60,20,120,120,180,0,0,0,0,0,0,0,0,0,0,0,0,0,92,42,43,96,90,425,0,2,0,0,4,0,0,0,0,0,255,2,0,0,0,0,1,0,0,0,1,0,0,0,0
112,75mm Pack FH,9,0,1,6,32,0,0,0,40,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,28,26,23,25,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,91,43,49,38,90,8205,0,2,0,0,8,0,1,0,0,0,105,179,0,0,0,0,7,0,0,0,234,119,0,0,0
113,105mm FH Troop,10,0,2,32,71,71,71,71,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,22,19,16,45,37,23,7,0,0,0,0,0,0,0,0,0,0,0,0,0,91,43,49,84,90,8207,0,2,0,0,6,0,0,0,0,0,255,3,0,0,0,0,7,0,0,0,38,35,0,0,0
114,155mm FG Troop,10,0,2,40,104,104,104,104,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,42,49,98,90,8204,0,2,0,0,4,0,0,0,0,0,255,231,0,0,0,0,11,0,0,0,146,47,0,0,0
115,25pdr Short FH,9,0,2,6,63,0,0,0,50,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,43,49,50,90,9003,0,2,0,0,8,0,1,0,0,0,105,0,0,0,0,0,9,0,0,0,1,35,0,0,0
116,Bren Carrier,25,0,2,2,111,148,0,133,0,0,60,0,0,0,60,0,30,12,12,12,14,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,8,0,0,0,52,40,49,26,90,9039,0,2,0,0,9,0,2,0,108,2,124,242,0,0,0,1,1,0,0,0,144,60,0,0,0
117,Carrier 2in Mtr,38,0,2,3,112,148,0,0,60,0,40,0,0,0,0,0,30,12,12,12,14,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,8,0,0,0,93,40,49,43,90,7712,0,2,0,0,9,0,0,0,0,2,123,0,0,0,0,1,1,0,0,0,1,35,0,0,0
118,MG Carrier LP,59,0,2,2,111,148,0,133,0,0,60,0,0,0,60,0,24,10,8,8,12,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,40,42,19,90,664,0,2,0,0,4,0,2,0,110,2,123,54,0,0,0,1,1,0,0,0,42,90,0,0,0
119,Scout Jeep,32,0,2,2,237,0,0,0,60,0,0,0,0,0,0,0,44,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,42,49,9,90,442,0,0,0,0,9,0,0,0,2,1,104,0,0,0,0,0,5,0,0,0,35,35,0,0,0
120,Vickers Jeep,23,0,2,2,140,204,0,0,60,0,50,0,0,0,0,0,44,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,42,45,26,90,7714,0,1,0,0,9,0,1,0,6,1,110,55,162,0,0,0,5,0,0,0,83,56,0,0,0
121,Airborne Sectn,73,0,1,10,227,87,97,110,50,0,8,0,50,0,20,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,42,45,23,90,7732,0,0,0,0,9,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,35,30,0,0,0
