rid,name,uclass,arm_SK,size,crew,wpn_w1,wpn_w2,wpn_w3,wpn_w4,wpn_ammo_HE1,wpn_ammo_AP1,wpn_ammo_HE2,wpn_ammo_AP2,wpn_ammo_HE3,wpn_ammo_AP3,wpn_ammo_HE4,wpn_ammo_AP4,speed,arm.FH,arm.SH,arm.RH,arm.FT,arm.ST,arm.RT,arm.TP,B39,B40,B41,B42,B43,B44,B45,B46,B47,B48,B49,B50,B51,B52,slp.FH,slp.SH,slp.RH,slp.FT,slp.ST,slp.RT,radio,start_yr,end_yr,cost,nation,lbm,irvis,fc,wpn1_APCRammo,wpn1_HEATammo,rof,stab,rf,B73,load_cap,survive,load_cost,icon,movcl,swim,end_mo,smkdev,start_mo,sound,wpn1_snd,wpn2_snd,wpn3_snd,wpn4_snd,X1,X2,msound
185,LMG Team,51,0,0,3,97,87,245,0,50,0,4,0,50,0,0,0,9,0,0,0,0,0,0,0,128,68,52,167,114,84,25,0,0,0,0,0,0,0,0,0,0,0,0,0,93,36,49,11,90,7736,0,1,0,0,9,0,0,0,0,0,0,3,3,0,0,0,1,0,0,0,30,30,0,0,0
186,NZ Engineers,102,0,1,10,243,84,228,186,50,0,0,3,40,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,43,49,26,90,9037,0,0,0,0,9,0,0,0,0,0,0,16,0,0,0,0,1,0,0,0,27,0,0,0,0
187,NZ Engineers,102,0,1,10,227,86,87,186,50,0,0,4,8,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,43,49,28,90,7734,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,30,0,0,0,0
188,3A Tractor,28,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,39,42,24,90,9029,0,0,0,0,9,0,0,0,223,5,228,221,0,0,0,0,9,0,0,0,75,236,0,0,0
189,20mm AA Gun,8,0,1,8,147,0,0,0,50,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,36,45,16,90,7905,0,3,0,0,9,0,2,0,0,0,108,0,0,0,0,0,1,0,0,0,35,3,0,0,0
190,3.7in AA Gun,8,0,2,8,59,0,0,0,40,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,36,45,68,90,7706,0,3,0,0,9,0,4,0,0,0,108,145,239,0,0,0,1,0,0,0,8,105,0,0,0
191,Hadrian,77,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,49,25,90,7733,0,0,0,0,0,0,0,0,14,0,255,3,1,0,0,0,1,0,0,0,2,35,0,0,0
192,Horsa,77,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,47,46,90,7756,0,0,0,0,0,0,0,0,128,0,255,136,239,0,0,0,1,0,0,0,0,103,0,0,0
193,Hamilcar,77,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,49,41,90,7757,0,0,0,0,0,0,0,0,228,0,255,2,1,0,0,0,1,0,0,0,0,35,0,0,0
194,Dakota,78,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,42,49,40,90,7711,0,0,0,0,0,0,0,0,28,0,255,167,45,0,0,0,1,0,0,0,0,46,0,0,0
195,DH 86A,78,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,39,44,31,90,9016,0,0,0,0,0,0,0,0,10,0,255,2,0,0,0,0,1,0,0,0,0,1,0,0,0
196,Rifle Section,108,0,1,10,242,134,97,87,50,0,0,15,50,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,41,43,23,90,9009,0,0,0,0,9,0,0,0,0,0,0,175,223,0,0,0,1,0,0,0,0,128,0,0,0
197,Tortoise (A39),61,72,5,7,151,89,130,0,40,50,90,0,90,0,0,0,7,168,90,81,203,107,107,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,10,30,0,0,92,49,49,239,90,9060,0,4,0,0,4,0,7,0,10,7,230,2,1,0,0,0,1,0,0,0,0,1,0,0,0
198,5.5in Field Gun,9,0,2,8,75,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,42,49,52,90,682,0,2,0,0,5,0,1,0,0,0,210,175,45,0,0,0,5,0,0,0,0,46,0,0,0
199,4.5in Howitzer,9,0,2,6,102,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,30,45,22,90,643,0,2,0,0,4,0,0,0,0,0,106,2,0,0,0,0,1,0,0,0,0,1,0,0,0
200,NZ SMG Section,108,0,1,10,227,90,97,87,50,0,0,6,50,0,8,0,9,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,43,49,27,90,9022,0,0,0,0,9,0,0,0,0,0,0,175,0,0,0,0,7,0,0,0,0,239,0,0,0
201,Stuart Recce,90,50,2,4,139,0,0,131,60,0,0,0,0,0,60,0,36,44,25,25,44,25,25,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,33,25,33,33,25,33,91,43,45,39,90,7726,0,1,0,0,9,0,1,0,6,2,224,2,0,0,0,0,1,0,0,0,0,3,0,0,0
202,M5A1 Halftrack,24,0,3,2,140,139,0,0,60,0,60,0,0,0,0,0,45,15,8,8,16,8,8,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,22,0,0,90,42,49,33,90,8157,0,1,0,0,9,0,1,0,113,3,226,215,1,0,0,0,10,0,0,0,45,0,0,33,0
203,M5 Halftrack,24,0,3,2,139,0,0,0,60,0,0,0,0,0,0,0,40,15,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,22,0,0,90,42,49,28,90,95,0,1,0,0,9,0,1,0,113,3,226,0,3,0,0,0,10,0,0,0,35,0,0,0,0
204,M17 MGMC,22,0,3,5,215,0,0,0,40,0,0,0,0,0,0,0,38,15,8,8,16,0,0,0,168,90,81,203,107,107,38,0,0,0,0,0,0,0,24,0,0,22,0,0,90,45,49,39,90,8223,0,4,0,0,9,0,2,0,0,2,226,13,83,0,0,0,4,0,0,0,100,172,0,0,0
205,M5 HT Mortar,38,0,3,6,37,139,0,0,65,0,60,0,0,0,0,0,40,15,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,22,0,0,93,42,49,47,90,7770,0,2,0,0,8,0,0,0,0,2,226,2,0,0,0,0,10,0,0,0,30,38,0,0,0
206,M4A1 81mm MMC,38,40,3,6,56,139,0,0,80,0,60,0,0,0,0,0,40,12,7,7,13,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,22,0,0,93,42,49,48,90,7771,0,2,0,0,8,0,0,0,0,2,226,167,83,0,0,0,10,0,0,0,0,172,0,0,0
207,M3 75mm GMC,21,40,3,5,34,0,0,0,44,15,0,0,0,0,0,0,38,12,7,7,13,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,22,0,0,92,43,49,88,90,8221,0,4,0,0,6,0,2,0,0,2,226,2,0,0,0,0,1,0,0,0,0,38,0,0,0
208,Aussie Pioneers,100,0,1,10,242,84,228,87,50,0,0,4,40,0,8,0,9,0,0,0,0,0,0,0,44,25,25,44,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,37,49,22,90,9050,0,0,0,0,9,0,0,0,0,0,0,175,143,0,0,0,1,0,0,0,0,233,0,0,0
209,MG Section,4,0,0,4,120,87,192,0,60,0,4,0,40,0,0,0,8,0,0,0,0,0,0,0,15,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,43,49,19,90,418,0,2,0,0,9,0,2,0,0,0,0,2,3,0,0,0,5,0,0,0,0,3,0,0,0
210,HMG Section,81,0,1,6,106,87,192,0,60,0,4,0,40,0,0,0,6,0,0,0,0,0,0,0,15,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,42,49,34,90,419,0,3,0,0,9,0,2,0,0,0,0,126,72,0,0,0,5,0,0,0,38,233,0,0,0
211,Rifle Section,1,0,1,10,242,87,0,0,50,0,8,0,0,0,0,0,9,0,0,0,0,0,0,0,15,8,8,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,30,39,16,90,9009,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,30,3,0,0,0
212,60pdr FH Troop,10,0,2,32,74,74,74,74,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,15,8,8,16,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,30,41,90,90,9056,0,2,0,0,3,0,0,0,0,0,255,141,142,0,0,0,1,0,0,0,60,233,0,0,0
213,18pdr FG (AT),6,0,1,6,33,0,0,0,20,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,7,7,13,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,36,41,34,90,9047,0,3,0,0,6,0,2,0,0,0,106,3,3,0,0,0,1,0,0,0,30,3,0,0,0
214,Wasp II,17,0,2,4,148,0,0,108,90,0,0,0,0,0,18,0,30,12,12,12,14,12,12,0,12,7,7,13,7,7,0,0,0,0,0,0,0,0,14,0,8,0,0,8,52,44,49,45,90,7725,0,4,0,0,6,0,2,0,0,1,124,145,0,0,0,0,8,0,0,0,208,0,0,0,0
215,25pdr FG Troop,10,0,2,24,63,63,63,63,40,0,40,0,40,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,41,49,79,90,672,0,2,0,0,8,0,0,0,0,0,255,2,0,0,0,0,1,0,0,0,34,0,0,0,0
216,NZ Engineers,102,0,1,10,242,85,228,186,50,0,0,4,40,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,42,42,26,90,9024,0,0,0,0,9,0,0,0,0,0,0,138,0,0,0,0,1,0,0,0,87,236,0,0,0
217,Sherman I,91,70,4,5,44,177,0,131,47,50,60,0,0,0,60,0,22,51,38,38,95,51,51,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,5,28,15,8,91,42,46,96,90,7742,0,4,0,0,5,4,2,0,12,2,230,2,0,0,0,1,10,0,0,0,35,3,0,0,0
218,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,1,0,0,0,87,236,0,0,0
219,Platoon Leader,7,0,1,6,242,87,113,0,40,0,10,0,40,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,41,12,90,9026,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,35,3,0,0,0
220,Matilda IV,63,72,3,4,19,179,0,0,23,52,60,0,0,0,0,0,16,78,70,55,82,75,75,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,25,11,12,0,90,43,49,86,90,9065,0,4,13,0,6,0,3,0,8,3,228,60,0,0,0,0,10,0,0,0,170,236,0,0,0
221,Matilda II,63,72,3,4,19,179,0,0,0,53,60,0,0,0,0,0,14,78,70,55,82,75,75,18,12,12,12,14,12,12,0,0,0,0,0,0,0,0,28,0,25,11,12,0,91,43,45,88,90,9063,0,4,12,0,6,0,3,0,8,4,226,0,0,0,0,0,1,0,0,0,2,3,0,0,0
222,Morris 15 LRDG+,23,0,3,3,147,136,148,0,60,0,60,0,40,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,41,43,16,90,302,0,1,0,0,9,0,1,0,6,3,226,60,213,0,0,0,11,0,0,0,169,0,0,0,0
223,Sherman III,65,70,4,5,45,177,0,0,52,45,60,0,0,0,0,0,26,51,38,38,95,51,51,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,5,28,15,8,92,42,45,97,90,384,0,4,0,0,5,4,2,0,8,3,230,0,0,0,0,0,10,0,0,0,1,0,0,0,0
224,Morris 15 LRDG,23,0,3,3,136,246,134,0,60,0,60,0,0,40,0,0,33,0,0,0,0,0,0,0,51,38,38,95,51,51,18,0,0,0,0,0,0,0,0,0,0,0,0,0,91,40,41,14,90,302,0,1,0,0,9,0,1,0,6,3,226,145,0,0,0,0,9,0,0,0,13,0,0,0,0
225,Company HQ,101,0,1,9,242,87,236,0,50,0,10,0,40,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,49,16,90,7791,0,0,0,0,9,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,32,0,0,0,0
226,Wagon,75,0,3,2,114,0,0,0,50,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,42,11,90,7044,0,0,0,0,9,0,0,0,112,1,240,144,0,0,0,0,1,0,0,0,15,238,0,0,0
227,Coastal Gun,86,70,6,20,191,74,74,247,120,120,40,0,40,0,100,0,0,203,152,222,105,203,152,105,78,70,55,82,75,75,18,0,0,0,0,0,0,0,18,18,0,12,18,12,52,30,49,254,90,9900,0,4,0,0,7,0,5,0,0,6,255,2,0,0,0,0,6,0,0,0,32,3,0,0,0
228,Coastal Gun,86,70,6,20,191,191,59,59,120,120,40,0,40,0,40,0,0,203,152,222,105,203,152,105,78,70,55,82,75,75,18,0,0,0,0,0,0,0,18,18,0,12,18,12,52,40,49,255,90,9922,0,4,0,0,7,0,5,0,0,6,255,60,0,0,0,0,1,0,0,0,12,238,0,0,0
229,Ammo Carrier,56,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,30,37,46,90,7774,0,0,0,0,9,0,0,0,0,1,230,0,0,0,0,0,1,0,0,0,32,3,0,0,0
230,Ammo Carrier,56,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,51,38,38,95,51,51,18,0,0,0,0,0,0,0,0,0,0,0,0,0,20,42,49,46,90,8805,0,0,0,0,9,0,0,0,0,1,226,149,0,0,0,0,5,0,0,0,43,238,0,0,0
231,Ammo Carrier,56,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,38,42,46,90,7767,0,0,0,0,9,0,0,0,0,1,228,2,0,0,0,0,1,0,0,0,35,3,0,0,0
232,Lt Horse Troop,3,0,2,10,242,87,0,0,50,0,4,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,30,38,19,90,204,0,0,0,0,9,0,0,0,0,0,255,250,130,2,0,0,1,0,0,0,79,237,0,0,0
233,Platoon Leader,7,0,1,6,242,87,236,114,40,0,10,0,40,0,30,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,41,43,13,90,9026,0,0,0,0,9,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,35,3,0,0,0
234,Platoon Leader,7,0,1,6,242,87,114,0,40,0,8,0,40,0,0,0,9,0,0,0,0,0,0,0,203,152,222,105,203,152,105,0,0,0,0,0,0,0,0,0,0,0,0,0,90,38,40,12,90,9026,0,0,0,0,9,0,0,0,0,0,0,136,211,0,0,0,1,0,0,0,32,51,0,0,0
235,Platoon Leader,7,0,1,6,243,87,221,114,40,0,10,0,40,0,30,0,9,0,0,0,0,0,0,0,203,152,222,105,203,152,105,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,49,13,90,9026,0,0,0,0,9,0,0,0,0,0,0,3,3,0,0,0,7,0,0,0,30,1,0,0,0
236,Destroyer,67,0,6,99,187,187,232,249,80,0,80,0,60,40,100,0,0,52,52,52,52,52,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,42,49,99,90,902,0,4,0,0,5,0,0,0,0,12,255,250,0,11,0,0,6,0,0,0,152,47,0,0,0
237,FO Team,69,0,0,2,114,0,0,0,40,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,30,49,21,90,7735,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,35,0,0,0
238,Aussie Scouts,58,0,1,5,190,87,236,0,40,0,6,0,40,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,42,49,11,90,9027,0,0,0,0,9,0,0,0,0,0,0,131,0,0,0,0,1,0,0,0,186,40,105,0,0
239,Recce Team,58,0,0,2,244,87,0,0,40,0,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,30,49,9,90,9014,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,35,0,0,0
240,NZ Scout Patrol,58,0,0,4,190,87,228,0,40,0,4,0,40,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,43,49,12,90,8804,0,0,0,0,9,0,0,0,0,0,0,171,0,0,0,0,1,0,0,0,34,40,105,0,0
241,AOP Dingo,57,0,2,2,0,0,0,130,0,0,0,0,0,0,60,0,46,26,18,12,26,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,16,12,8,16,90,42,44,40,90,7724,0,2,0,0,9,0,2,0,6,2,226,3,0,0,0,0,6,0,0,0,30,35,0,0,0
242,Command Car,59,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,30,42,6,90,307,0,0,0,0,9,0,0,0,6,1,224,0,239,0,0,0,1,0,0,0,0,252,0,0,0
243,Jungle Patrol,71,0,1,10,143,83,87,0,40,0,4,0,5,0,0,0,11,0,0,0,0,0,0,0,52,52,52,52,52,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,40,45,49,22,90,9007,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0
244,ANZ Commander,55,0,1,6,242,87,0,0,40,0,6,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,30,42,189,90,9000,0,0,0,0,9,0,0,0,0,0,0,0,228,0,0,0,1,0,0,0,0,72,0,0,0
245,ANZ Commander,55,0,1,6,243,87,114,0,40,0,4,0,40,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,43,49,190,90,9000,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35,0,0,0
246,Assault Boat,42,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,49,12,90,9031,0,0,0,0,0,0,0,0,20,2,255,67,34,3,0,0,1,0,0,0,211,103,0,0,0
247,Barge,41,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,30,22,0,30,10,30,49,66,90,9032,0,0,0,0,0,0,0,0,254,6,255,0,2,6,0,0,1,0,0,0,38,30,0,0,0
248,Barge Carrier,48,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,26,18,12,26,18,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,30,49,53,90,7783,0,0,0,0,9,0,0,0,0,4,232,131,0,0,0,0,1,0,0,0,237,249,105,0,0
249,Crewmen,54,0,1,4,0,229,0,0,0,0,40,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,49,10,90,9036,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,3,0,0,0,0
