id,name,wclass,wclass,size,warhead,kill_HE,kill_AP,,pen_HE,pen_AP,pen_HEAT,pen_APCR,accuracy,range_max,range_APCR
1,M1930 Rifle,1,SPWOOB_WCLASS_INF_PRM,0,1,1,0,0,0,0,0,1,10
2,M.03/14 Carbine,1,SPWOOB_WCLASS_INF_PRM,0,1,1,0,0,0,0,0,1,8
3,7.92mm MG34 LMG,2,SPWOOB_WCLASS_INF_SEC,0,1,8,0,0,0,0,0,20,12
4,7.92mm MG34 MMG,3,SPWOOB_WCLASS_TEAM,0,1,8,0,0,0,0,0,20,24
5,Mod 91 Carbine,1,SPWOOB_WCLASS_INF_PRM,0,1,1,0,0,0,0,0,1,8
6,Breda CM 20L65,5,SPWOOB_WCLASS_SML_GUN,0,2,9,0,1,3,0,6,16,30
7,20mm Quad AA,4,SPWOOB_WCLASS_AA,0,2,19,0,1,3,0,0,18,30
8,2cm KwK 30,19,*unknown value*,0,2,10,0,1,4,0,6,16,30
9,25mm SA34 L/72,6,SPWOOB_WCLASS_MDM_GUN,0,2,1,0,1,5,0,0,18,35
10,PPSh-41 SMG,1,SPWOOB_WCLASS_INF_PRM,0,1,5,0,0,0,0,0,1,3
11,37mm L98 AA,4,SPWOOB_WCLASS_AA,0,2,13,0,1,0,0,0,25,50
12,37mm SA17 L21,6,SPWOOB_WCLASS_MDM_GUN,0,2,1,0,1,0,0,3,6,30
14,37mm L40 Gun,6,SPWOOB_WCLASS_MDM_GUN,0,2,1,0,1,5,0,7,10,40
15,37mm PaK 30 L40,6,SPWOOB_WCLASS_MDM_GUN,0,2,1,0,1,4,0,7,10,40
17,40mm Bofors AAG,4,SPWOOB_WCLASS_AA,0,3,15,0,1,7,0,0,14,46
18,37mm M6 L57,6,SPWOOB_WCLASS_MDM_GUN,0,2,1,0,1,6,0,0,14,40
19,47mm SA34 L21,6,SPWOOB_WCLASS_MDM_GUN,0,3,2,0,1,0,0,3,6,45
20,2 Pounder Gun,6,SPWOOB_WCLASS_MDM_GUN,0,3,1,0,1,7,0,0,13,45
21,47L32 Mod.35,6,SPWOOB_WCLASS_MDM_GUN,0,3,2,0,1,5,3,0,8,45
23,37mm M36 AAG,4,SPWOOB_WCLASS_AA,0,2,14,0,1,6,0,0,14,41
24,37mm M1 AA-Gun,4,SPWOOB_WCLASS_AA,0,2,13,0,1,6,0,0,13,40
27,50mm RM obr 40,3,SPWOOB_WCLASS_TEAM,0,3,5,0,0,0,0,0,3,10
28,50mm GrW 36,3,SPWOOB_WCLASS_TEAM,0,3,5,0,0,0,0,0,3,10
29,6 Pounder Gun,6,SPWOOB_WCLASS_MDM_GUN,0,3,3,0,2,11,0,17,13,50
30,HB 60mm mle 35,3,SPWOOB_WCLASS_TEAM,0,4,7,0,1,0,0,0,3,30
31,65mm M13 Cannon,6,SPWOOB_WCLASS_MDM_GUN,0,4,4,0,2,2,4,3,6,142
32,75mm Skoda M.28,6,SPWOOB_WCLASS_MDM_GUN,0,4,5,0,2,0,5,0,6,174
36,18 Pounder FG,6,SPWOOB_WCLASS_MDM_GUN,0,5,7,0,2,0,5,0,6,200
37,3in Stokes M.18,3,SPWOOB_WCLASS_TEAM,0,4,9,0,1,0,0,0,3,30
39,3in Mortar,3,SPWOOB_WCLASS_TEAM,0,4,11,0,1,0,0,0,3,32
40,75mm L19 FH,6,SPWOOB_WCLASS_MDM_GUN,0,4,5,0,2,0,5,0,6,202
41,3in Mortar (LR),3,SPWOOB_WCLASS_TEAM,0,4,11,0,1,0,0,0,3,56
45,75mm M3 L40,6,SPWOOB_WCLASS_MDM_GUN,0,4,5,0,2,10,0,0,10,60
52,8cm GrW 34,3,SPWOOB_WCLASS_TEAM,0,4,11,0,1,0,0,0,3,48
53,76mm M1A1 L55,6,SPWOOB_WCLASS_MDM_GUN,0,4,5,0,2,12,0,17,13,70
55,75mm PaK97 L36,6,SPWOOB_WCLASS_MDM_GUN,0,4,5,0,2,7,9,0,9,60
56,Brandt 27/31,3,SPWOOB_WCLASS_TEAM,0,4,11,0,1,0,0,0,3,50
57,82mm BM obr. 37,3,SPWOOB_WCLASS_TEAM,0,4,11,0,1,0,0,0,3,74
59,88mm FlaK 36,6,SPWOOB_WCLASS_MDM_GUN,0,5,7,0,2,15,10,21,13,90
63,25 Pounder GH,6,SPWOOB_WCLASS_MDM_GUN,0,5,7,0,2,0,11,8,7,212
66,3.7in CSH,6,SPWOOB_WCLASS_MDM_GUN,0,5,9,0,2,0,13,0,6,82
70,105mm M.1925/27,7,SPWOOB_WCLASS_LRG_GUN,0,5,11,0,3,0,12,0,6,204
71,105mm M2 FH,7,SPWOOB_WCLASS_LRG_GUN,0,5,11,0,3,0,12,7,6,207
72,4.2in Mortar,3,SPWOOB_WCLASS_TEAM,0,4,15,0,2,0,0,0,3,75
78,15cm sIG 33,7,SPWOOB_WCLASS_LRG_GUN,0,8,21,0,4,0,16,0,6,128
84,Satchel Charge,2,SPWOOB_WCLASS_INF_SEC,0,10,20,0,18,0,15,0,15,1
85,Molotov,8,SPWOOB_WCLASS_FLAME_INF,0,3,4,0,4,222,9,0,12,1
86,Anti-Tank Mine,2,SPWOOB_WCLASS_INF_SEC,0,7,5,0,2,6,6,0,15,1
87,Hand Grenade,2,SPWOOB_WCLASS_INF_SEC,0,3,6,0,1,0,0,0,3,1
88,Dynamite,2,SPWOOB_WCLASS_INF_SEC,0,7,10,0,1,1,2,0,15,1
89,RPG-6 Grenade,2,SPWOOB_WCLASS_INF_SEC,0,3,4,0,4,222,12,0,3,1
90,PIAT,2,SPWOOB_WCLASS_INF_SEC,0,5,2,0,2,222,10,0,2,2
92,M9A1 Rifle Grnd,2,SPWOOB_WCLASS_INF_SEC,0,3,3,0,1,222,10,0,2,2
93,Rifle Grenade,2,SPWOOB_WCLASS_INF_SEC,0,3,5,0,1,222,5,0,2,3
94,6.5mm Breda LMG,2,SPWOOB_WCLASS_INF_SEC,0,1,4,0,0,0,0,0,20,12
95,8mm M1909 LMG,2,SPWOOB_WCLASS_INF_SEC,0,1,5,0,0,0,0,0,19,12
96,7.35 Breda LMG,2,SPWOOB_WCLASS_INF_SEC,0,1,5,0,0,0,0,0,18,12
97,.303in Bren LMG,2,SPWOOB_WCLASS_INF_SEC,0,1,5,0,0,0,0,0,21,12
98,7.62mm DP LMG,2,SPWOOB_WCLASS_INF_SEC,0,1,5,0,0,0,0,0,20,12
99,6.5mm M1926 LMG,2,SPWOOB_WCLASS_INF_SEC,0,1,4,0,0,0,0,0,22,12
101,15mm Besa TMG,5,SPWOOB_WCLASS_SML_GUN,0,1,10,0,1,2,0,0,26,40
105,75mm Mk.V Gun,6,SPWOOB_WCLASS_MDM_GUN,0,4,5,0,2,10,0,0,9,60
107,2in Mortar,3,SPWOOB_WCLASS_TEAM,0,3,5,0,0,0,0,0,3,10
109,Lebel Grn Lnchr,3,SPWOOB_WCLASS_TEAM,0,3,5,0,1,0,0,0,5,6
110,155mm Schneider,7,SPWOOB_WCLASS_LRG_GUN,0,8,21,0,4,0,0,0,6,202
111,6in 26cwt How,7,SPWOOB_WCLASS_LRG_GUN,0,8,21,0,4,0,0,0,6,201
112,149mm M.14,7,SPWOOB_WCLASS_LRG_GUN,0,8,21,0,3,0,0,0,6,209
114,M.1912 Revolver,1,SPWOOB_WCLASS_INF_PRM,0,0,1,0,0,0,0,0,0,1
116,45/5 M35 Brixia,3,SPWOOB_WCLASS_TEAM,0,3,4,0,0,0,0,0,5,12
117,6.5mm Fiat HMG,3,SPWOOB_WCLASS_TEAM,0,1,4,0,0,0,0,0,24,30
118,Vickers HMG,3,SPWOOB_WCLASS_TEAM,0,1,5,0,0,0,0,0,23,30
119,M.30 Breda HMG,3,SPWOOB_WCLASS_TEAM,0,1,5,0,0,0,0,0,16,30
122,St Etienne M07,3,SPWOOB_WCLASS_TEAM,0,1,8,0,0,0,0,0,20,20
127,M.38 Breda BMG,5,SPWOOB_WCLASS_SML_GUN,0,1,5,0,0,0,0,0,21,10
128,7.5mm FM31 BMG,5,SPWOOB_WCLASS_SML_GUN,0,1,5,0,0,0,0,0,17,10
130,7.9mm Besa BMG,5,SPWOOB_WCLASS_SML_GUN,0,1,5,0,0,0,0,0,23,10
131,30 cal BMG,5,SPWOOB_WCLASS_SML_GUN,0,1,5,0,0,0,0,0,20,10
132,7.92 MG42 AAMG,4,SPWOOB_WCLASS_AA,0,1,10,0,0,0,0,0,17,24
133,20mm Madsen L60,5,SPWOOB_WCLASS_SML_GUN,0,2,1,0,1,3,0,0,15,35
134,Boys AT-Rifle,2,SPWOOB_WCLASS_INF_SEC,0,1,0,0,0,2,3,0,16,10
135,Vickers 'K' (2),4,SPWOOB_WCLASS_AA,0,1,8,0,0,0,0,0,16,30
136,.303in Bren MG,5,SPWOOB_WCLASS_SML_GUN,0,1,5,0,0,0,0,0,21,12
137,Vickers CMG,5,SPWOOB_WCLASS_SML_GUN,0,1,5,0,0,0,0,0,23,30
138,7.92 MG34 AAMG,4,SPWOOB_WCLASS_AA,0,1,8,0,0,0,0,0,20,24
139,30 cal AAMG,4,SPWOOB_WCLASS_AA,0,1,5,0,0,0,0,0,20,24
140,50 cal M2 AAMG,4,SPWOOB_WCLASS_AA,0,1,10,0,1,0,0,0,23,40
142,Solothurn ATR,2,SPWOOB_WCLASS_INF_SEC,0,2,0,0,0,3,4,0,16,12
143,Hotchkiss ATR,2,SPWOOB_WCLASS_INF_SEC,0,2,0,0,0,2,3,0,16,12
144,St.Etienne AAMG,4,SPWOOB_WCLASS_AA,0,1,4,0,0,0,0,0,22,30
146,Sniper Rifle,1,SPWOOB_WCLASS_INF_PRM,0,1,2,0,0,0,0,0,30,15
147,20mm L113 AA,4,SPWOOB_WCLASS_AA,0,2,9,0,1,3,0,0,28,30
148,.303 Bren AAMG,4,SPWOOB_WCLASS_AA,0,1,5,0,0,0,0,0,21,24
151,Hawkins Mine,2,SPWOOB_WCLASS_INF_SEC,0,4,3,0,3,222,4,0,1,1
157,Kar 98k Rifle,1,SPWOOB_WCLASS_INF_PRM,0,1,1,0,0,0,0,0,1,10
159,7.62mm MG,11,SPWOOB_WCLASS_AIRCRAFT,0,1,5,0,0,0,0,0,24,30
160,.303 MG,11,SPWOOB_WCLASS_AIRCRAFT,0,1,5,0,0,0,0,0,23,30
161,7.92mm MG,11,SPWOOB_WCLASS_AIRCRAFT,0,1,5,0,0,0,0,0,25,30
164,50 cal MG,11,SPWOOB_WCLASS_AIRCRAFT,0,1,10,0,1,0,0,0,23,40
166,20mm HS-9,11,SPWOOB_WCLASS_AIRCRAFT,0,2,9,0,3,0,0,0,18,25
167,20mm Hispano,11,SPWOOB_WCLASS_AIRCRAFT,0,2,10,0,4,0,0,0,21,25
177,30 cal CMG,5,SPWOOB_WCLASS_SML_GUN,0,1,5,0,0,0,0,0,20,24
179,7.9mm Besa CMG,5,SPWOOB_WCLASS_SML_GUN,0,1,5,0,0,0,0,0,23,24
180,110 lb Bomb,11,SPWOOB_WCLASS_AIRCRAFT,0,5,10,0,2,0,0,0,1,1
181,250 lb Bomb,11,SPWOOB_WCLASS_AIRCRAFT,0,12,24,0,4,0,0,0,1,1
182,500 lb Bomb,11,SPWOOB_WCLASS_AIRCRAFT,0,24,48,0,6,0,0,0,1,1
183,1000 lb Bomb,11,SPWOOB_WCLASS_AIRCRAFT,0,48,96,0,8,0,0,0,1,1
187,4.7in Naval Gun,10,SPWOOB_WCLASS_NAVAL,0,7,13,0,3,0,0,0,60,210
188,3in CD Gun,6,SPWOOB_WCLASS_MDM_GUN,0,5,5,0,2,0,0,0,10,205
189,3in Naval Gun,10,SPWOOB_WCLASS_NAVAL,0,5,5,0,2,0,0,0,60,205
190,6in CD Gun,7,SPWOOB_WCLASS_LRG_GUN,0,9,21,0,3,0,0,0,10,215
191,6in Naval Gun,10,SPWOOB_WCLASS_NAVAL,0,9,21,0,4,0,0,0,60,215
192,4in Naval Gun,10,SPWOOB_WCLASS_NAVAL,0,6,11,0,3,0,0,0,60,210
193,4in CD Gun,7,SPWOOB_WCLASS_LRG_GUN,0,6,11,0,3,0,0,0,10,210
194,12in Naval Gun,10,SPWOOB_WCLASS_NAVAL,0,17,51,0,7,0,0,0,60,220
211,7.5mm FM31 TMG,5,SPWOOB_WCLASS_SML_GUN,0,1,5,0,0,0,0,0,17,24
212,7.5mm (2) TMG,5,SPWOOB_WCLASS_SML_GUN,0,1,8,0,0,0,0,0,17,30
213,M.03/14 Rifle,1,SPWOOB_WCLASS_INF_PRM,0,1,1,0,0,0,0,0,1,10
216,Beretta M38 SMG,1,SPWOOB_WCLASS_INF_PRM,0,1,5,0,0,0,0,0,1,3
221,1.5in Naval Gun,6,SPWOOB_WCLASS_MDM_GUN,0,3,1,0,1,0,0,0,10,130
222,8mm (2) BMG,5,SPWOOB_WCLASS_SML_GUN,0,1,8,0,0,0,0,0,21,10
224,8mm (2) TMG,5,SPWOOB_WCLASS_SML_GUN,0,1,8,0,0,0,0,0,21,30
225,M.38 Breda CMG,5,SPWOOB_WCLASS_SML_GUN,0,1,5,0,0,0,0,0,21,24
227,10kg Bomb,11,SPWOOB_WCLASS_AIRCRAFT,0,2,2,0,1,0,0,0,1,1
228,6.5mm (2) BMG,5,SPWOOB_WCLASS_SML_GUN,0,1,6,0,0,0,0,0,24,10
230,100kg Bomb,11,SPWOOB_WCLASS_AIRCRAFT,0,10,20,0,4,0,0,0,1,1
231,Vickers TMG,5,SPWOOB_WCLASS_SML_GUN,0,1,5,0,0,0,0,0,23,30
232,40mm (2) AA Gun,4,SPWOOB_WCLASS_AA,0,3,18,0,1,7,0,0,14,46
235,M.30 Breda AAMG,4,SPWOOB_WCLASS_AA,0,1,5,0,0,0,0,0,16,30
236,Carcano M91,1,SPWOOB_WCLASS_INF_PRM,0,1,1,0,0,0,0,0,1,10
237,Sten SMG,1,SPWOOB_WCLASS_INF_PRM,0,1,5,0,0,0,0,0,1,3
239,50kg Bomb,11,SPWOOB_WCLASS_AIRCRAFT,0,5,10,0,2,0,0,0,1,1
240,Booby trap,19,*unknown value*,0,5,10,0,2,0,0,0,0,1
242,.303 Rifle,1,SPWOOB_WCLASS_INF_PRM,0,1,1,0,0,0,0,0,1,10
243,Demolition Chrg,19,*unknown value*,0,48,96,0,8,0,0,0,0,1
244,Fougasse,18,SPWOOB_WCLASS_NAPALM,0,5,100,0,10,0,0,0,0,1
245,200kg Bomb,11,SPWOOB_WCLASS_AIRCRAFT,0,20,40,0,6,0,0,0,1,1
246,25mm (2) AA-Gun,4,SPWOOB_WCLASS_AA,0,2,15,0,1,5,0,0,15,35
247,105mm M11 Gun,7,SPWOOB_WCLASS_LRG_GUN,0,5,11,0,3,8,10,0,6,120
249,85mm L35 Schndr,6,SPWOOB_WCLASS_MDM_GUN,0,4,7,0,2,0,0,0,9,207
