id,nation,name,type,type,uclass,uclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,mclass,radio,irvis,fc,rf,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT
173,32,152mmFsl Naval+,49,offboard artillery,4,artillery,1930,1,1939,3,0,99,0,317,0,0,90,0,0,0,0,5,0,0,0,0,201,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,32,305mm Fsl Naval,49,offboard artillery,4,artillery,1930,1,1937,6,0,99,0,262,0,0,90,0,0,0,0,2,0,0,0,0,195,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,32,Mortero Valero,113,*unknown value*,14,other,1933,9,1939,4,0,4,0,22,3,0,92,0,0,0,0,7,0,0,0,0,58,40,0,0,0,217,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,32,Mortero Ecia,113,*unknown value*,14,other,1930,1,1939,4,0,6,0,23,5,0,93,0,0,0,0,8,0,0,0,0,40,45,0,0,0,40,45,0,205,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,32,Mortero Stokes,113,*unknown value*,14,other,1930,1,1939,4,0,4,0,21,4,0,92,0,0,0,0,7,0,0,0,0,37,40,0,0,0,217,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,32,Mrtr Delaunay,113,*unknown value*,14,other,1937,2,1938,3,0,5,0,21,4,0,92,0,0,0,0,7,0,1,0,0,32,40,0,0,0,217,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,32,Mortero Brandt,113,*unknown value*,14,other,1930,1,1937,12,0,4,0,22,3,0,92,0,0,0,0,7,0,0,0,0,56,40,0,0,0,217,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,32,Mortero URSS,113,*unknown value*,14,other,1937,12,1939,4,0,4,0,24,3,0,90,0,0,0,0,7,0,0,0,0,57,40,0,0,0,217,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,32,Mortero SB,113,*unknown value*,14,other,1935,9,1937,8,0,3,0,18,5,0,91,0,0,0,0,8,0,0,0,0,29,45,0,0,0,217,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,32,Amet St.Etienne,113,*unknown value*,14,other,1930,1,1939,4,0,4,0,16,4,0,1,0,1,1,0,9,0,0,0,0,117,90,0,0,0,217,60,0,87,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,32,Amet. Maxim,113,*unknown value*,14,other,1936,11,1939,3,0,4,0,16,4,0,2,0,1,1,0,9,0,0,0,0,122,90,0,0,0,217,60,0,87,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,32,Amet. Vickers,113,*unknown value*,14,other,1936,10,1939,4,0,4,0,16,5,0,2,0,1,1,0,9,0,0,0,0,118,90,0,0,0,217,60,0,87,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,32,Amet Hotchkiss,113,*unknown value*,14,other,1930,1,1939,4,0,4,0,16,5,0,2,0,1,1,0,9,0,0,0,0,100,90,0,0,0,217,60,0,87,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,32,Amet. vz.37,113,*unknown value*,14,other,1938,3,1939,4,0,3,0,13,5,0,1,0,1,1,0,9,0,0,0,0,123,90,0,0,0,217,60,0,87,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,32,Amet. Colt,113,*unknown value*,14,other,1936,11,1938,6,0,4,0,16,4,0,1,0,1,1,0,9,0,0,0,0,101,90,0,0,0,217,60,0,87,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,32,Amet. Schwarz,113,*unknown value*,14,other,1936,11,1937,9,0,4,0,15,5,0,1,0,1,1,0,9,0,0,0,0,130,90,0,0,0,217,60,0,87,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,32,Amet Browning,113,*unknown value*,14,other,1937,1,1939,4,0,3,0,13,5,0,1,0,1,1,0,9,0,0,0,0,116,90,0,0,0,217,60,0,87,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,32,Carro Artilleri,113,*unknown value*,14,other,1930,1,1939,4,3,2,2,12,7,2,2,0,0,0,0,9,120,15,0,0,114,6,0,0,0,217,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,32,Mulas Paquete,113,*unknown value*,14,other,1930,1,1939,4,2,3,0,7,7,0,0,0,0,0,0,0,109,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,32,Lig. Transporte,113,*unknown value*,14,other,1930,1,1939,4,2,4,0,14,12,0,0,0,0,0,0,9,10,10,1,0,217,60,0,0,0,114,10,0,87,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,32,Carreton,50,rocket launcher,4,artillery,1930,1,1939,4,3,2,0,9,7,2,0,0,0,0,0,0,118,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,32,Amet. M1895,113,*unknown value*,14,other,1937,1,1939,12,0,4,0,16,4,0,1,0,1,1,0,9,0,0,0,0,120,90,0,0,0,217,60,0,87,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,32,Caballeria,20,cavalry,1,cavalry,1930,1,1939,4,2,8,0,16,12,0,0,0,0,0,0,9,0,25,1,0,217,80,0,0,0,217,80,0,87,16,0,114,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,32,Caballeria Expl,113,*unknown value*,14,other,1930,1,1939,12,2,4,0,9,12,0,0,0,0,0,0,9,0,25,1,0,217,60,0,0,0,87,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,32,Regulares Moros,60,turreted tank destroyer,5,anti-tank,1930,1,1936,7,1,12,0,18,6,0,0,0,0,0,0,9,0,0,0,0,213,70,0,0,0,213,70,0,87,12,0,93,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,32,Motocicleta,75,motorcycle,8,recon,1930,1,1939,3,2,6,0,14,30,2,1,0,0,0,0,9,0,10,0,0,205,80,0,0,0,205,80,0,114,10,0,87,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,32,Negrillo Pz Ia,113,*unknown value*,14,other,1937,5,1939,12,3,2,3,20,13,0,11,0,1,0,0,9,0,10,0,0,154,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1
205,32,Negrillo Pz Ib,113,*unknown value*,14,other,1937,12,1939,4,3,2,3,23,13,0,11,0,1,1,0,9,0,10,0,0,154,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1
206,32,Negrillo PzI/20,113,*unknown value*,14,other,1938,7,1939,4,3,2,3,22,13,0,21,0,1,1,0,9,0,10,0,0,8,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2,2
207,32,CV-33,113,*unknown value*,14,other,1937,1,1938,11,1,2,2,15,13,3,11,0,0,0,0,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,204,120,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1
208,32,CV-35,113,*unknown value*,14,other,1937,4,1939,3,1,2,2,16,15,3,11,0,0,0,0,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,222,120,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1
210,32,Pel Browning,9,machine gun,0,infantry,1937,1,1939,4,1,9,0,19,4,0,2,0,1,1,0,9,0,0,0,0,116,90,0,0,0,116,90,0,116,90,0,87,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,32,Pel Hotchkiss,9,machine gun,0,infantry,1930,1,1939,4,1,12,0,22,4,0,2,0,1,1,0,9,0,0,0,0,100,90,0,0,0,100,90,0,100,90,0,87,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,32,Peloton Vickers,9,machine gun,0,infantry,1936,10,1939,1,1,12,0,22,4,0,2,0,1,1,0,9,0,0,0,0,118,90,0,0,0,118,90,0,118,90,0,87,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,32,Peloton Maxim,9,machine gun,0,infantry,1936,11,1939,3,1,12,0,22,4,0,2,0,1,1,0,9,0,0,0,0,122,90,0,0,0,122,90,0,122,90,0,87,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,32,Peloton vz.37,9,machine gun,0,infantry,1938,3,1939,3,1,9,0,19,5,0,1,0,1,1,0,9,0,0,0,0,123,90,0,0,0,123,90,0,123,90,0,87,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,32,Peloton Colt,9,machine gun,0,infantry,1936,11,1938,6,1,12,0,22,4,0,1,0,1,1,0,9,0,0,0,0,101,90,0,0,0,101,90,0,101,90,0,87,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,32,Pel Schwarzlose,9,machine gun,0,infantry,1936,11,1937,9,1,12,0,21,4,0,1,0,1,1,0,9,0,0,0,0,130,90,0,0,0,130,90,0,130,90,0,87,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,32,Pel St. Etienne,9,machine gun,0,infantry,1930,1,1939,4,1,12,0,23,4,0,1,0,1,1,0,9,0,0,0,0,117,90,0,0,0,117,90,0,117,90,0,87,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,32,Megabus,38,wheeled APC,3,APC,1930,1,1939,12,4,2,2,15,12,1,0,0,0,0,0,0,130,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
220,32,Hispano J12,108,utility vehicle,14,other,1930,1,1939,4,2,1,0,5,28,1,1,0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,32,Motor Iberica,108,utility vehicle,14,other,1930,1,1939,4,2,1,0,6,20,2,0,0,0,0,0,0,106,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,32,Medio Camion,85,medium truck,10,transport,1930,1,1939,4,3,2,0,10,18,1,0,0,0,0,0,0,118,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,32,Pesado Camion,86,heavy truck,10,transport,1930,1,1939,4,3,2,0,14,15,1,1,0,0,0,0,0,132,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,32,Carro Camion,86,heavy truck,10,transport,1930,1,1939,4,3,2,0,12,15,1,1,0,0,0,0,0,222,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,32,Camion GAZ ZiS,85,medium truck,10,transport,1937,6,1939,4,3,2,0,10,18,1,0,0,0,0,0,0,118,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,32,Arcon Municion,110,ammo carrier,14,other,1930,1,1939,4,0,6,0,98,0,0,93,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,7,12,12
229,32,Fuente Municion,110,ammo carrier,14,other,1930,1,1939,4,3,6,0,27,0,0,53,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,32,Portador Munici,110,ammo carrier,14,other,1930,1,1939,4,3,2,0,22,7,2,1,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,32,Carro Municion,110,ammo carrier,14,other,1930,1,1939,3,2,2,1,23,15,1,1,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,32,Refugio,105,fort,13,fortification,1930,1,1939,4,0,8,6,43,0,0,53,0,5,5,0,9,40,99,0,0,242,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,7,12,12
237,32,Caballeria Mora,113,*unknown value*,14,other,1930,1,1939,4,2,12,0,26,12,0,3,0,0,0,0,9,0,25,1,0,217,80,0,0,0,217,80,0,95,80,0,87,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,32,Expl Mont Moros,113,*unknown value*,14,other,1930,1,1939,4,2,6,0,18,12,0,0,0,0,0,0,9,0,25,1,0,217,80,0,0,0,217,80,0,87,12,0,114,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,32,Legionario,113,*unknown value*,14,other,1930,1,1936,7,1,6,0,12,6,0,1,0,0,0,0,9,0,0,0,0,213,90,0,0,0,213,90,0,87,18,0,87,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,32,Legionario,113,*unknown value*,14,other,1930,1,1936,7,1,6,0,12,6,0,1,0,0,0,0,9,0,0,0,0,213,90,0,0,0,213,90,0,87,18,0,93,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,32,Legion Apoyo,113,*unknown value*,14,other,1930,1,1936,7,1,6,0,14,6,0,1,0,0,0,0,9,0,0,0,0,213,90,0,0,0,95,90,0,87,18,0,93,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,32,Comandancia,81,force HQ,9,C&C,1930,1,1936,6,0,6,0,50,6,0,90,0,0,0,0,9,0,0,0,0,213,60,0,0,0,213,60,0,87,6,0,114,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,32,Comandancia,81,force HQ,9,C&C,1936,7,1937,2,0,6,0,50,6,0,90,0,0,0,0,9,0,0,0,0,2,60,0,0,0,213,60,0,114,6,0,87,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,32,Barco Asaulto,100,assault boat,12,navy,1930,1,1939,4,2,4,0,0,0,0,0,0,0,0,0,0,14,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,32,Barcaza,99,landing barge,12,navy,1930,1,1939,4,6,6,6,41,0,0,90,0,0,0,0,0,250,101,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4
248,32,PortadorBarcaza,87,barge carrier,10,transport,1930,1,1939,4,6,6,0,32,10,0,90,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,32,Tripulacion,109,crew,14,other,1930,1,1939,4,1,4,0,0,6,0,0,0,0,0,0,9,0,0,0,0,114,6,0,0,0,87,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,32,Comandancia,81,force HQ,9,C&C,1937,3,1939,4,0,6,0,50,6,0,90,0,0,0,0,9,0,0,0,0,2,60,0,0,0,213,60,0,114,6,0,87,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,32,Canonero,49,offboard artillery,4,artillery,1930,1,1939,3,0,99,0,264,0,0,91,0,0,0,0,6,0,0,0,0,198,140,0,0,0,198,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,32,Destructor,49,offboard artillery,4,artillery,1930,1,1939,3,0,99,0,409,0,0,91,0,0,0,0,6,0,0,0,0,199,140,0,0,0,199,140,0,199,140,0,199,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,32,Crucero Ligero,49,offboard artillery,4,artillery,1930,1,1939,3,0,99,0,455,0,0,91,0,0,0,0,4,0,0,0,0,201,120,0,0,0,201,120,0,201,120,0,201,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,32,Acorazado,49,offboard artillery,4,artillery,1930,1,1937,6,0,99,0,512,0,0,91,0,0,0,0,2,0,0,0,0,195,60,0,0,0,195,60,0,195,60,0,195,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,32,Torpedero,113,*unknown value*,14,other,1930,1,1939,3,4,10,6,51,0,0,91,0,2,2,1,9,6,100,9,1,139,90,0,0,0,139,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
270,32,Torpedero URSS,113,*unknown value*,14,other,1937,5,1939,3,4,10,6,56,0,0,91,0,2,2,1,9,6,100,9,1,141,90,0,0,0,141,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
271,32,Guardacosta,113,*unknown value*,14,other,1930,1,1939,3,14,36,6,168,0,0,93,0,9,9,1,9,136,100,6,12,115,90,0,0,0,215,90,0,17,40,5,198,60,0,8,7,7,6,6,6,5,0,7,6,6,5,5,5
272,32,Defensa Puerto,113,*unknown value*,14,other,1930,1,1939,4,7,18,6,93,0,0,93,0,5,5,1,9,124,100,7,10,148,90,0,0,0,148,90,0,11,35,5,11,35,5,6,5,5,5,4,4,3,0,5,4,4,4,3,3
273,32,Lanzamiento,113,*unknown value*,14,other,1930,1,1939,4,6,8,6,56,0,0,90,0,4,3,1,9,108,100,8,5,149,90,0,0,0,149,90,0,149,90,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
274,32,Trnsprt Marina,102,landing craft gunboat,12,navy,1930,1,1939,4,8,12,6,58,0,0,10,0,0,0,0,9,160,100,5,0,149,90,0,0,0,149,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3
279,32,Jefaturas,113,*unknown value*,14,other,1930,1,1939,12,0,3,0,9,6,0,0,0,0,0,0,9,0,0,0,0,213,50,0,0,0,114,10,0,87,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,32,Obs Artilleria,29,infantry tank,2,armor,1930,1,1939,3,0,3,0,74,6,0,90,0,0,0,0,9,0,0,0,0,213,60,0,0,0,87,6,0,114,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,32,Vehiculo OA,73,FO vehicle,8,recon,1934,3,1939,3,2,3,0,71,20,1,90,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,32,Jefe de Gente,88,wagon,10,transport,1936,8,1939,12,0,4,0,12,6,0,0,0,0,0,0,9,0,0,0,0,213,50,0,0,0,114,10,0,87,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,32,Trubria TSH,73,FO vehicle,8,recon,1934,9,1937,4,3,3,3,75,10,3,1,0,0,0,0,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,203,120,0,0,0,0,0,0,0,0,0,2,2,1,2,2,1
284,32,Jefe de Marina,104,naval bombardment,12,navy,1934,6,1939,3,0,4,0,20,6,0,0,0,0,0,0,9,0,0,0,0,205,70,0,0,0,205,70,0,93,6,0,114,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,32,Jefe de Guardia,13,bicycle infantry,0,infantry,1930,1,1939,4,0,4,0,18,6,0,0,0,0,0,0,9,0,0,0,0,205,60,0,0,0,206,60,0,93,6,0,114,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,32,Jefe de Milicia,113,*unknown value*,14,other,1936,7,1939,4,1,5,0,9,6,0,0,0,0,0,0,9,0,0,0,0,213,50,0,0,0,114,10,0,87,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,32,Plana Mayor,103,ship,12,navy,1930,1,1939,4,1,6,0,12,6,0,0,0,0,0,0,9,0,0,0,0,235,80,0,0,0,213,80,0,114,10,0,87,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,32,Kommisar,113,*unknown value*,14,other,1936,10,1939,4,0,3,0,8,6,0,0,0,0,0,0,9,0,0,0,0,114,10,0,0,0,114,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,32,Jefe de Guardia,13,bicycle infantry,0,infantry,1936,10,1939,4,0,4,0,18,6,0,0,0,0,0,0,9,0,0,0,0,2,60,0,0,0,185,60,0,87,8,0,114,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,32,Jefaturas,106,gun emplacement,13,fortification,1930,1,1939,12,0,4,0,12,6,0,0,0,0,0,0,9,0,0,0,0,213,60,0,0,0,114,10,0,87,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
