id,nation,name,type,type,uclass,uclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,mclass,radio,irvis,fc,rf,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT
403,32,I-16 Mosca,92,aircraft,11,air force,1936,11,1939,4,2,1,0,46,6,0,90,0,5,0,0,9,0,0,0,0,159,20,2,0,0,239,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,7,0,0,0,0,0
404,32,Super Mosca,92,aircraft,11,air force,1938,4,1939,4,2,1,0,50,6,0,91,0,5,0,0,9,0,0,0,0,159,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,7,0,0,0,0,0
406,32,Vildebeest MkIV,46,infantry gun,4,artillery,1934,6,1937,7,3,3,0,24,3,0,91,0,0,0,0,9,0,0,0,0,183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0
407,32,Potez 540,46,infantry gun,4,artillery,1936,7,1938,7,4,4,0,44,5,0,90,0,0,0,0,9,0,0,0,0,239,5,0,0,0,239,5,0,239,5,0,239,5,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
408,32,Breguet Br XIX,46,infantry gun,4,artillery,1930,1,1938,12,3,2,0,23,2,0,91,0,0,0,0,9,0,0,0,0,191,10,0,0,0,191,10,0,191,10,0,191,10,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0
409,32,Breguet Br XIX,46,infantry gun,4,artillery,1937,5,1938,5,3,2,0,23,2,0,91,0,0,0,0,9,0,0,0,0,192,5,0,0,0,192,5,0,192,5,0,192,5,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0
410,32,Breguet Br XIX,46,infantry gun,4,artillery,1930,1,1938,12,3,2,0,23,2,0,91,0,0,0,0,9,0,0,0,0,239,2,0,0,0,239,2,0,239,2,0,239,2,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0
411,32,R-Z Natasha,46,infantry gun,4,artillery,1937,2,1939,3,3,2,0,30,3,0,90,0,0,0,0,9,0,0,0,0,239,5,0,0,0,239,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,0,0,0,0,0
412,32,R-Z Natasha,46,infantry gun,4,artillery,1937,5,1939,1,3,2,0,30,3,0,90,0,0,0,0,9,0,0,0,0,192,6,0,0,0,192,6,0,192,6,0,192,6,0,0,0,0,0,0,0,10,0,6,0,0,0,0,0
413,32,SB-2 Katiuska,46,infantry gun,4,artillery,1937,5,1939,1,4,4,0,43,5,0,91,0,0,0,0,9,0,0,0,0,192,7,0,0,0,192,8,0,192,8,0,192,7,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
414,32,SB-2 Katiuska,46,infantry gun,4,artillery,1936,10,1939,4,4,4,0,42,5,0,92,0,0,0,0,9,0,0,0,0,239,3,0,0,0,239,3,0,239,3,0,239,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
415,32,SB-2 Katiuska,46,infantry gun,4,artillery,1937,6,1938,6,4,4,0,43,5,0,91,0,0,0,0,9,0,0,0,0,181,2,0,0,0,181,2,0,181,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
416,32,SB-2 Katiuska,46,infantry gun,4,artillery,1937,7,1937,12,4,4,0,42,5,0,91,0,0,0,0,9,0,0,0,0,241,1,0,0,0,241,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
417,32,SB-2 Katiuska,46,infantry gun,4,artillery,1937,7,1937,10,4,4,0,42,5,0,91,0,0,0,0,9,0,0,0,0,183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
418,32,SB-2 Katiuska,46,infantry gun,4,artillery,1937,8,1938,4,4,4,0,41,5,0,91,0,0,0,0,9,0,0,0,0,194,1,0,0,0,194,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
420,32,A-101 Papagayo,46,infantry gun,4,artillery,1937,8,1938,8,5,4,0,42,3,0,91,0,0,0,0,9,0,0,0,0,240,2,0,0,0,240,2,0,240,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
422,32,Vultee V1A,46,infantry gun,4,artillery,1936,9,1938,4,4,4,0,42,5,0,90,0,0,0,0,9,0,0,0,0,239,2,0,0,0,239,2,0,239,2,0,239,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
423,32,Nieuport NiD.52,97,attack helicopter,11,air force,1930,1,1936,7,3,2,0,27,1,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0
424,32,Potez 25A.2,97,attack helicopter,11,air force,1936,7,1939,4,2,2,0,37,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0
425,32,Gonzalez GP-1,97,attack helicopter,11,air force,1936,7,1939,4,2,2,0,42,3,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
430,32,Douglas DC-2,58,tank destroyer,5,anti-tank,1936,9,1939,4,5,2,0,24,5,0,90,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
440,32,CB Tiznao,113,*unknown value*,14,other,1936,8,1938,6,4,6,3,21,8,1,1,0,0,0,0,9,6,15,0,0,213,90,0,0,0,1,90,0,178,90,0,242,90,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
441,32,CB Tiznao,113,*unknown value*,14,other,1936,9,1938,6,4,6,3,21,8,1,1,0,0,0,0,9,6,15,0,0,121,90,0,0,0,1,90,0,1,90,0,1,90,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
442,32,CB Tiznao,113,*unknown value*,14,other,1936,10,1938,6,4,6,3,22,10,1,1,0,0,0,0,9,6,15,0,0,121,90,0,0,0,121,90,0,1,90,0,213,90,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
443,32,CB Durruti,113,*unknown value*,14,other,1936,8,1938,10,4,7,3,23,12,1,1,0,0,0,0,9,6,15,0,0,100,90,0,0,0,1,90,0,1,90,0,1,90,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
444,32,CB Durruti,113,*unknown value*,14,other,1936,9,1938,10,4,7,3,24,14,1,1,0,1,0,0,9,6,15,0,0,211,90,0,0,0,121,90,0,213,90,0,213,90,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
445,32,Sadurni de Noya,113,*unknown value*,14,other,1936,10,1938,10,3,3,3,19,12,3,1,0,1,0,0,9,215,0,0,0,100,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
446,32,El Piojo,113,*unknown value*,14,other,1936,11,1937,5,4,13,5,39,9,1,3,0,1,0,0,9,12,15,0,0,107,180,0,0,0,107,180,0,107,180,0,107,180,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
449,32,CB Protegido,78,armored car,8,recon,1930,1,1932,3,2,3,2,17,14,1,20,0,1,0,0,9,0,10,0,0,196,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
450,32,CB Valencia,78,armored car,8,recon,1936,10,1938,10,3,4,3,18,20,2,21,0,0,0,0,9,0,10,0,0,211,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
451,32,CB T-69,78,armored car,8,recon,1937,3,1938,8,3,4,2,18,16,1,21,0,0,0,0,9,0,0,0,0,196,90,0,0,0,0,0,0,0,0,0,197,60,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
452,32,CB FA-I,78,armored car,8,recon,1936,9,1939,3,2,2,3,16,27,1,22,0,0,0,0,9,0,10,0,0,172,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
453,32,CB UNL-35,78,armored car,8,recon,1936,9,1938,7,2,4,2,19,28,1,21,0,1,0,0,9,0,10,0,0,172,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
454,32,CB Bilbao M 32,78,armored car,8,recon,1932,4,1939,4,2,4,3,20,24,1,32,0,1,0,0,9,0,10,0,0,211,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
455,32,CB Modelo 37a,78,armored car,8,recon,1937,2,1939,4,3,4,3,20,16,2,21,0,1,0,0,9,0,0,0,0,172,90,0,0,0,0,0,0,0,0,0,129,90,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1
456,32,CB Modelo 37b,78,armored car,8,recon,1937,4,1939,4,3,4,3,23,16,2,21,0,1,0,0,8,0,0,0,0,18,20,30,0,0,0,0,0,0,0,0,129,90,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1
457,32,CB BA-3,78,armored car,8,recon,1936,11,1939,4,3,4,3,24,16,2,21,0,1,0,0,8,0,10,0,0,18,20,30,0,0,171,90,0,0,0,0,129,90,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
458,32,CB BA-6,78,armored car,8,recon,1936,11,1939,4,3,4,3,25,17,2,21,0,1,0,0,8,0,0,0,0,18,10,40,0,0,171,90,0,0,0,0,129,90,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
470,32,Barbastro M 37,68,marines,7,marine unit,1937,6,1938,10,2,3,2,16,9,3,3,0,1,0,0,9,0,10,0,0,211,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1
471,32,Landesa M 36,68,marines,7,marine unit,1936,9,1937,4,2,3,2,15,10,3,3,0,0,0,0,9,0,10,0,0,196,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1
472,32,Trubria M 36,68,marines,7,marine unit,1936,10,1937,4,2,4,2,16,14,3,1,0,0,0,0,9,0,10,0,0,196,90,0,0,0,0,0,0,0,0,0,197,90,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
473,32,Artilleria M 16,28,close support tank,2,armor,1930,1,1936,11,6,7,5,28,4,3,1,0,0,0,0,9,0,20,0,0,0,0,0,0,0,100,200,0,100,200,0,35,90,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
474,32,Renault M 17m,68,marines,7,marine unit,1930,1,1939,3,2,2,3,18,6,3,2,0,1,0,0,9,0,10,0,0,211,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
475,32,Trubria M 26 A1,68,marines,7,marine unit,1930,1,1937,4,2,3,3,16,8,3,1,0,0,0,0,9,0,10,0,0,212,90,0,0,0,212,90,0,0,0,0,203,90,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1
476,32,Renault M 17c,28,close support tank,2,armor,1934,6,1939,3,2,2,3,16,6,3,2,0,1,0,0,8,0,10,0,0,20,120,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2
477,32,Trubria M 34 A4,68,marines,7,marine unit,1934,6,1937,4,2,3,3,18,10,3,1,0,0,0,0,8,0,10,0,0,13,40,0,0,0,212,90,0,0,0,0,203,90,0,0,0,0,0,0,0,0,0,2,2,1,2,2,1
478,32,Rapido BT-5 M33,26,main battle tank,2,armor,1937,8,1939,1,3,3,3,28,16,3,11,0,1,0,0,8,6,10,0,0,18,24,48,0,0,171,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1
479,32,T-26 M 33,26,main battle tank,2,armor,1936,10,1939,4,3,3,3,29,10,3,12,0,1,0,0,8,6,10,0,0,18,50,50,0,0,171,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,3,2,2
480,32,T-26 M 33aa,26,main battle tank,2,armor,1937,1,1939,3,3,3,3,30,10,3,11,0,1,0,0,8,6,10,0,0,18,50,50,0,0,171,120,0,190,90,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,3,2,2
497,32,Barricada CNT,105,fort,13,fortification,1936,7,1937,3,4,12,1,18,0,0,3,0,2,1,0,9,106,99,0,0,114,90,0,0,0,87,12,0,114,90,0,87,12,0,0,0,0,0,0,0,0,0,2,4,4,2,8,8
498,32,Barricada CNT,105,fort,13,fortification,1936,7,1937,3,4,13,1,18,0,0,3,0,2,1,0,9,106,99,0,0,205,90,0,0,0,114,90,0,114,90,0,87,13,0,0,0,0,0,0,0,0,0,2,4,4,2,8,8
499,32,Barricada CNT,105,fort,13,fortification,1936,9,1937,6,4,13,1,18,0,0,3,0,2,1,0,9,106,99,0,0,205,90,0,0,0,205,90,0,114,90,0,87,13,0,0,0,0,0,0,0,0,0,2,4,4,2,8,8
500,32,Barricada CNT,105,fort,13,fortification,1936,9,1937,9,4,13,1,18,0,0,3,0,2,1,0,9,106,99,0,0,242,90,0,0,0,1,90,0,188,90,0,247,90,0,0,0,0,0,0,0,0,0,3,5,5,3,7,7
501,32,Barricada CNT,105,fort,13,fortification,1936,12,1937,11,4,13,2,21,0,0,3,0,2,1,0,9,106,99,0,0,213,90,0,0,0,1,90,0,247,90,0,206,90,0,0,0,0,0,0,0,0,0,3,5,5,3,7,7
502,32,Barricada CNT,105,fort,13,fortification,1937,3,1938,3,4,13,2,19,0,0,3,0,2,1,0,9,106,99,0,0,213,90,0,0,0,1,90,0,178,90,0,40,60,0,0,0,0,0,0,0,0,0,4,6,6,4,8,8
503,32,Barricada CNT,105,fort,13,fortification,1937,6,1938,9,4,13,2,19,0,0,3,0,2,1,0,9,106,99,0,0,213,90,0,0,0,1,90,0,236,90,0,12,60,0,0,0,0,0,0,0,0,0,4,6,6,4,8,8
504,32,Barricada CNT,105,fort,13,fortification,1937,11,1939,4,4,13,2,19,0,0,3,0,2,1,0,9,106,99,0,0,213,90,0,0,0,1,90,0,87,13,0,100,90,0,0,0,0,0,0,0,0,0,4,6,6,4,8,8
505,32,Barricada CNT,105,fort,13,fortification,1938,3,1939,3,4,13,2,25,0,0,3,0,3,1,0,9,106,99,0,0,213,90,0,0,0,1,90,0,87,13,0,85,10,3,0,0,0,0,0,0,0,0,6,8,8,4,8,8
506,32,FortificadaCasa,105,fort,13,fortification,1930,1,1939,4,6,13,2,30,0,0,91,0,2,2,0,9,106,99,0,0,1,90,0,0,0,242,90,0,205,90,0,87,13,0,0,0,0,0,0,0,0,0,6,6,6,2,12,12
507,32,Trinchera,105,fort,13,fortification,1936,9,1937,4,1,13,3,35,0,0,1,0,3,3,0,9,106,99,0,0,1,120,0,0,0,206,120,0,206,120,0,114,120,0,0,0,0,0,0,0,0,0,6,6,8,2,12,14
508,32,Trinchera,105,fort,13,fortification,1936,9,1937,4,1,13,3,35,0,0,1,0,3,3,0,9,106,99,0,0,1,120,0,0,0,206,120,0,206,120,0,87,13,0,0,0,0,0,0,0,0,0,6,6,8,2,12,14
509,32,Trinchera,105,fort,13,fortification,1937,3,1938,4,1,13,3,37,0,0,1,0,3,3,0,9,106,99,0,0,1,120,0,0,0,206,120,0,206,120,0,206,120,0,0,0,0,0,0,0,0,0,6,6,8,2,12,14
510,32,Trinchera,105,fort,13,fortification,1930,1,1938,7,1,13,3,35,0,0,1,0,3,3,0,9,106,99,0,0,100,120,0,0,0,213,120,0,96,120,0,96,120,0,0,0,0,0,0,0,0,0,6,6,8,2,12,14
511,32,Trinchera,105,fort,13,fortification,1930,1,1938,7,1,13,3,33,0,0,1,0,3,3,0,9,106,99,0,0,100,120,0,0,0,213,120,0,96,120,0,40,120,0,0,0,0,0,0,0,0,0,6,6,8,2,12,14
512,32,Trinchera,105,fort,13,fortification,1930,1,1938,11,1,13,3,38,0,0,11,0,3,3,0,9,106,99,0,0,100,120,0,0,0,100,120,0,96,120,0,96,120,0,0,0,0,0,0,0,0,0,6,6,8,2,12,14
513,32,Arcon,105,fort,13,fortification,1936,7,1939,3,2,13,4,42,0,0,11,0,4,4,0,9,106,99,0,0,1,120,0,0,0,206,120,0,206,120,0,100,120,0,0,0,0,0,0,0,0,0,8,8,10,3,14,18
514,32,Arcon,105,fort,13,fortification,1937,3,1938,8,2,13,4,40,0,0,11,0,4,4,0,9,106,99,0,0,1,120,0,0,0,206,120,0,100,120,0,12,120,0,0,0,0,0,0,0,0,0,8,8,10,3,14,18
515,32,Arcon,105,fort,13,fortification,1930,1,1938,10,2,13,4,41,0,0,21,0,4,4,0,9,106,99,0,0,95,120,0,0,0,100,120,0,100,120,0,12,120,0,0,0,0,0,0,0,0,0,8,8,10,3,14,18
516,32,Arcon,105,fort,13,fortification,1930,1,1938,9,2,13,4,39,0,0,21,0,4,4,0,9,106,99,0,0,100,120,0,0,0,100,120,0,12,120,0,12,120,0,0,0,0,0,0,0,0,0,8,8,10,3,14,18
517,32,Fortin,105,fort,13,fortification,1936,7,1939,4,3,13,5,48,0,0,11,0,5,5,0,9,112,99,0,0,100,120,0,0,0,101,120,0,96,120,0,95,120,0,0,0,0,0,0,0,0,0,10,10,12,4,16,20
518,32,Fortin,105,fort,13,fortification,1930,1,1938,10,3,13,5,45,0,0,31,0,5,5,0,9,112,99,0,0,100,120,0,0,0,100,120,0,12,120,0,12,120,0,0,0,0,0,0,0,0,0,10,10,12,4,16,20
519,32,Fortin,105,fort,13,fortification,1930,1,1938,4,3,13,5,46,0,0,31,0,5,5,0,9,112,99,0,0,100,120,0,0,0,100,120,0,13,100,20,13,100,20,0,0,0,0,0,0,0,0,10,10,12,4,16,20
520,32,Fortin,105,fort,13,fortification,1930,1,1937,11,3,13,5,61,0,0,31,0,5,5,0,9,112,99,0,0,100,120,0,0,0,100,120,0,31,100,20,31,100,20,0,0,0,0,0,0,0,0,10,10,12,4,16,20
521,32,Fortin,105,fort,13,fortification,1930,1,1938,3,3,13,5,55,0,0,31,0,5,5,0,9,112,99,0,0,100,120,0,0,0,100,120,0,219,120,0,219,120,0,0,0,0,0,0,0,0,0,10,10,12,4,16,20
522,32,Fortin,105,fort,13,fortification,1930,1,1938,6,3,13,5,73,0,0,31,0,5,5,0,9,112,99,0,0,100,120,0,0,0,100,120,0,73,120,0,73,120,0,0,0,0,0,0,0,0,0,10,10,12,4,16,20
523,32,Forteleza,105,fort,13,fortification,1930,1,1939,1,4,13,5,58,0,0,31,0,5,5,0,7,124,99,0,0,219,120,0,0,0,219,120,0,100,120,0,100,120,0,0,0,0,0,0,0,0,0,10,20,20,3,20,20
524,32,Forteleza,105,fort,13,fortification,1930,1,1937,9,4,13,5,63,0,0,31,0,5,5,0,7,124,99,0,0,219,120,0,0,0,219,120,0,219,120,0,100,120,0,0,0,0,0,0,0,0,0,10,20,20,3,20,20
530,32,Costera Defensa,113,*unknown value*,14,other,1930,1,1939,4,1,10,2,24,0,0,60,0,2,2,0,9,6,99,0,0,7,120,0,0,0,217,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,1,1,0
531,32,Costera Defensa,113,*unknown value*,14,other,1930,1,1939,4,2,13,2,43,0,0,90,0,2,2,0,6,6,99,0,0,207,120,0,0,0,217,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,1,1,0
532,32,Costera Defensa,113,*unknown value*,14,other,1930,1,1939,4,2,13,2,49,0,0,90,0,2,2,0,6,6,99,0,0,202,120,0,0,0,217,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,1,1,0
533,32,Costera Defensa,113,*unknown value*,14,other,1930,1,1939,4,2,13,2,58,0,0,90,0,2,2,0,4,6,99,0,0,200,120,0,0,0,217,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,25,1,1,0
535,32,Costera Defensa,113,*unknown value*,14,other,1930,1,1939,4,7,15,6,150,0,0,90,0,6,6,0,2,36,99,0,0,208,120,0,0,0,118,120,0,118,120,0,118,120,0,0,0,0,0,0,0,0,0,40,40,40,4,40,40
540,32,Caja Municion,110,ammo carrier,14,other,1930,1,1939,4,0,1,0,25,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
997,32,Booby trap,113,*unknown value*,14,other,1930,1,1939,4,0,0,0,12,0,0,0,0,0,0,0,0,0,250,0,0,244,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
998,32,Demolition chrg,113,*unknown value*,14,other,1930,1,1939,4,0,0,0,52,0,0,90,0,0,0,0,0,0,250,0,0,245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,32,Fougasse,113,*unknown value*,14,other,1930,1,1939,4,0,0,0,77,0,0,92,0,0,0,0,0,0,250,0,0,244,1,0,0,0,246,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
