id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,end_mo,exp_mod,mor_mod,element_rid[0],element_cnt[0],element_rid[1],element_cnt[1],element_rid[2],element_cnt[2],element_rid[3],element_cnt[3],element_rid[4],element_cnt[4],element_rid[5],element_cnt[5],element_rid[6],element_cnt[6],element_rid[7],element_cnt[7],element_rid[8],element_cnt[8],element_rid[9],element_cnt[9]
1,28,Battalion HQ,0,average,5,force HQ,6,force HQ,1946,1,2025,12,0,0,245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,28,Light Tank Co,0,average,2,company,1,armor,1946,1,1982,12,0,0,4,1,4,1,1004,1,1004,1,1004,1,0,0,0,0,0,0,0,0,0,0
4,28,Light Tank Pl,0,average,1,platoon,1,armor,1946,1,1982,12,0,0,4,1,4,1,4,1,4,1,4,1,0,0,0,0,0,0,0,0,0,0
5,28,Light Tank Sec,0,average,0,section,1,armor,1946,1,1989,12,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,28,AMX 13 Company,0,average,2,company,1,armor,1975,1,1989,12,0,0,10,1,11,1,1007,1,1007,1,1008,1,0,0,0,0,0,0,0,0,0,0
7,28,AMX 13 Platoon,0,average,1,platoon,1,armor,1975,1,1989,12,0,0,10,1,10,1,10,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0
8,28,AMX13 SS11 Pl,0,average,1,platoon,1,armor,1975,1,1989,12,0,0,11,1,11,1,11,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0
9,28,Sherman 105 Pl,0,average,1,platoon,1,armor,1946,1,1965,12,0,0,19,1,19,1,19,1,19,1,19,1,0,0,0,0,0,0,0,0,0,0
10,28,Tank Company,0,average,2,company,1,armor,1946,1,1977,12,0,0,16,1,16,1,1011,1,1011,1,1011,1,0,0,0,0,0,0,0,0,0,0
11,28,Tank Platoon(5),0,average,1,platoon,1,armor,1946,1,1977,12,0,0,16,1,16,1,16,1,16,1,16,1,0,0,0,0,0,0,0,0,0,0
12,28,Tank Section,0,average,0,section,1,armor,1946,1,1977,12,0,0,16,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,28,Tank Company,0,average,2,company,1,armor,1978,1,1998,12,0,0,30,1,94,1,1014,1,1014,1,1014,1,1014,1,0,0,0,0,0,0,0,0
14,28,Tank Platoon(4),0,average,1,platoon,1,armor,1978,1,1998,12,0,0,30,1,30,1,30,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0
15,28,Tank Section,0,average,0,section,1,armor,1978,1,1998,12,0,0,30,1,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,28,MBT Company,0,average,2,company,1,armor,1983,1,2011,5,0,0,34,1,34,1,94,1,1018,1,1018,1,1018,1,1018,1,0,0,0,0,0,0
18,28,MBT Platoon,0,average,1,platoon,1,armor,1983,1,2011,5,0,0,34,1,34,1,34,1,34,1,0,0,0,0,0,0,0,0,0,0,0,0
19,28,MBT Section,0,average,0,section,1,armor,1983,1,2011,5,0,0,34,1,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,28,MBT,0,average,0,section,1,armor,1983,1,2011,5,0,0,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,28,SP Sam Section,0,average,0,section,2,artillery,2000,1,2025,12,0,0,66,1,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,28,Armoured Car Co,0,average,2,company,1,armor,1946,1,1965,12,3,3,43,1,44,1,1023,1,1023,1,1023,1,0,0,0,0,0,0,0,0,0,0
23,28,Armoured Car Pl,0,average,1,platoon,1,armor,1946,1,1965,12,3,3,43,1,43,1,43,1,44,1,44,1,0,0,0,0,0,0,0,0,0,0
24,28,Armour Car Sec,0,average,0,section,1,armor,1946,1,1965,12,3,3,43,1,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,28,4 Arm Scout Veh,0,average,0,section,4,miscellaneous,1966,1,2025,12,3,3,45,1,45,1,45,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0
26,28,2 Arm Scout Veh,0,average,0,section,4,miscellaneous,1966,1,2025,12,3,3,45,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,28,1 Arm Scout Veh,0,average,0,section,4,miscellaneous,1966,1,2025,12,3,3,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,28,SP ATGM Company,0,average,2,company,1,armor,1961,1,2025,12,0,0,50,1,50,1,1029,1,1029,1,0,0,0,0,0,0,0,0,0,0,0,0
29,28,SP ATGM Platoon,0,average,1,platoon,1,armor,1961,1,2025,12,0,0,50,1,50,1,50,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0
30,28,SP ATGM Section,0,average,0,section,1,armor,1961,1,2025,12,0,0,50,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,28,RCL Jeep Pl,0,average,1,platoon,1,armor,1954,1,2000,12,0,0,58,1,58,1,58,1,58,1,58,1,58,1,0,0,0,0,0,0,0,0
32,28,RCL Jeep Sec,0,average,0,section,1,armor,1954,1,2000,12,0,0,58,1,58,1,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,28,Lt SP-ATGM Pl,0,average,1,platoon,1,armor,1973,1,2025,12,0,0,60,1,60,1,60,1,60,1,60,1,60,1,0,0,0,0,0,0,0,0
35,28,Lt SP-ATGM Sec,0,average,0,section,1,armor,1973,1,2025,12,0,0,60,1,60,1,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,28,SP Mortar Bty,0,average,2,company,2,artillery,1962,1,2025,12,0,0,64,1,64,1,254,1,1039,1,1039,1,1039,1,1039,1,0,0,0,0,0,0
38,28,SP Mortar Pl,0,average,1,platoon,2,artillery,1962,1,2025,12,0,0,64,1,64,1,64,1,64,1,0,0,0,0,0,0,0,0,0,0,0,0
39,28,SP Mortar Sec,0,average,0,section,2,artillery,1962,1,2025,12,0,0,64,1,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,28,MOBAT Battery,0,average,1,platoon,2,artillery,2005,1,2025,12,0,0,365,1,365,1,365,1,365,1,365,1,365,1,0,0,0,0,0,0,0,0
44,28,SPA Bn,0,average,2,company,2,artillery,1946,1,2025,12,0,0,73,1,73,1,73,1,1046,1,1045,1,1045,1,1157,1,1157,1,1157,1,1163,1
45,28,SPA Battery,0,average,1,platoon,2,artillery,1946,1,2025,12,0,0,73,1,73,1,73,1,73,1,73,1,73,1,0,0,0,0,0,0,0,0
46,28,SPA Platoon,0,average,1,platoon,2,artillery,1946,1,2025,12,0,0,73,1,73,1,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,28,Lt SPAA Platoon,0,average,1,platoon,1,armor,1946,1,1958,12,0,0,88,1,88,1,90,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0
49,28,Lt SPAA Section,0,average,0,section,1,armor,1946,1,1958,12,0,0,90,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,28,SPAA Platoon,0,average,1,platoon,1,armor,1950,1,2025,12,0,0,91,1,91,1,91,1,91,1,0,0,0,0,0,0,0,0,0,0,0,0
51,28,SPAA Section,0,average,0,section,1,armor,1950,1,2025,12,0,0,91,1,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,28,Engineer Tanks,0,average,1,platoon,1,armor,1946,1,2025,12,0,0,102,1,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,28,Mineclear Tanks,0,average,0,section,0,default,1975,1,2025,12,0,0,100,1,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,28,5 Tracked APC,0,average,0,section,4,miscellaneous,1946,1,2025,12,0,0,106,1,106,1,106,1,106,1,106,1,0,0,0,0,0,0,0,0,0,0
56,28,3 Tracked APC,0,average,0,section,4,miscellaneous,1946,1,2025,12,0,0,108,1,108,1,108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,28,2 Tracked APC,0,average,0,section,4,miscellaneous,1946,1,2025,12,0,0,110,1,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,28,5 Wheeled APC,0,average,0,section,4,miscellaneous,1962,1,1998,12,0,0,116,1,116,1,116,1,116,1,116,1,0,0,0,0,0,0,0,0,0,0
59,28,3 Wheeled APC,0,average,0,section,4,miscellaneous,1962,1,1998,12,0,0,116,1,116,1,116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,28,2 Wheeled APC,0,average,0,section,4,miscellaneous,1962,1,1998,12,0,0,116,1,116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,28,Howitzer Bty,0,average,1,platoon,2,artillery,1946,1,2025,12,0,0,123,1,123,1,123,1,123,1,123,1,123,1,0,0,0,0,0,0,0,0
64,28,Howitzer Pl,0,average,1,platoon,2,artillery,1946,1,2025,12,0,0,123,1,123,1,123,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,28,Mot Hwtzr Pl,0,average,1,platoon,2,artillery,1946,1,2025,12,0,0,123,1,123,1,123,1,270,1,270,1,270,1,0,0,0,0,0,0,0,0
68,28,Mortar Section,0,average,0,section,2,artillery,1946,1,2025,12,0,0,154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,28,Mot Mortar Sec,0,average,0,section,2,artillery,1946,1,2025,12,0,0,154,1,270,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,28,Hvy Mortar Sec,0,average,1,platoon,2,artillery,1955,1,2025,12,0,0,152,1,152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,28,Mot Hv Mort Sec,0,average,1,platoon,2,artillery,1955,1,2025,12,0,0,152,1,152,1,270,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,28,Light Art Bn,0,average,1,platoon,2,artillery,1946,1,2025,12,0,0,130,1,130,1,130,1,130,1,130,1,130,1,0,0,0,0,0,0,0,0
73,28,Light Battery,0,average,1,platoon,2,artillery,1946,1,2025,12,0,0,130,1,130,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,28,Med Art Bn,0,average,1,platoon,2,artillery,1946,1,2025,12,0,0,134,1,134,1,134,1,134,1,134,1,134,1,0,0,0,0,0,0,0,0
75,28,Medium Battery,0,average,1,platoon,2,artillery,1946,1,2025,12,0,0,134,1,134,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,28,Hvy Art Bn,0,average,1,platoon,2,artillery,1946,1,2025,12,0,0,137,1,137,1,137,1,137,1,137,1,137,1,0,0,0,0,0,0,0,0
79,28,Heavy Battery,0,average,1,platoon,2,artillery,1946,1,2025,12,0,0,137,1,137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,28,MLRS Battery,0,average,1,platoon,2,artillery,1991,1,2007,8,0,0,140,1,140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,28,Minelet Battery,0,average,1,platoon,2,artillery,1985,1,1999,4,0,0,141,1,141,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,28,MLRS Mine Bty,0,average,1,platoon,2,artillery,1995,1,1999,4,0,0,142,1,142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,28,Lt Mortar Bty,0,average,1,platoon,2,artillery,1967,1,2025,12,0,0,338,1,338,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,28,Lt Mortar Pl,0,average,0,section,2,artillery,1967,1,2025,12,0,0,335,1,335,1,335,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,28,1 Naval Gun,0,average,4,naval,2,artillery,1946,1,2025,12,0,0,146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,28,2 Naval Guns,0,average,4,naval,2,artillery,1946,1,2025,12,0,0,146,1,146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,28,3 Naval Guns,0,average,4,naval,2,artillery,1946,1,2025,12,0,0,146,1,146,1,146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,28,Mot Lt Mort Bty,0,average,1,platoon,2,artillery,1967,1,2025,12,0,0,338,1,338,1,270,1,270,1,0,0,0,0,0,0,0,0,0,0,0,0
92,28,Mot Lt Mort Pl,0,average,0,section,2,artillery,1967,1,2025,12,0,0,335,1,335,1,335,1,270,1,0,0,0,0,0,0,0,0,0,0,0,0
93,28,Mortar Battery,0,average,1,platoon,2,artillery,1946,1,2025,12,0,0,151,1,151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,28,Mortar Platoon,0,average,1,platoon,2,artillery,1946,1,2025,12,0,0,151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,28,Mot Mortar Bty,0,average,1,platoon,2,artillery,1946,1,2025,12,0,0,151,1,151,1,270,1,270,1,0,0,0,0,0,0,0,0,0,0,0,0
96,28,Mot Mortar Pl,0,average,1,platoon,2,artillery,1946,1,2025,12,0,0,151,1,270,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,28,Hvy Mortar Bty,0,average,1,platoon,2,artillery,1955,1,2025,12,0,0,153,1,153,1,153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,28,Hvy Mortar Pl,0,average,0,section,2,artillery,1955,1,2025,12,0,0,152,1,152,1,152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,28,Mot Hy Mort Bty,0,average,1,platoon,2,artillery,1955,1,2025,12,0,0,153,1,153,1,153,1,270,1,270,1,270,1,0,0,0,0,0,0,0,0
100,28,Mot Hy Mort Pl,0,average,0,section,2,artillery,1955,1,2025,12,0,0,152,1,152,1,152,1,268,1,0,0,0,0,0,0,0,0,0,0,0,0
104,28,SAM Battery,0,average,1,platoon,4,miscellaneous,1970,1,2025,12,0,0,156,1,156,1,156,1,156,1,0,0,0,0,0,0,0,0,0,0,0,0
105,28,SAM Platoon,0,average,1,platoon,4,miscellaneous,1970,1,2025,12,0,0,156,1,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,28,Mot SAM Battery,0,average,1,platoon,4,miscellaneous,1970,1,2025,12,0,0,156,1,156,1,156,1,157,1,268,1,268,1,268,1,268,1,0,0,0,0
107,28,Mot SAM Section,0,average,0,section,4,miscellaneous,1970,1,2025,12,0,0,156,1,156,1,268,1,268,1,0,0,0,0,0,0,0,0,0,0,0,0
108,28,AA Battery,0,average,1,platoon,2,artillery,1946,1,2025,12,0,0,160,1,160,1,160,1,160,1,0,0,0,0,0,0,0,0,0,0,0,0
109,28,AA Section,0,average,0,section,2,artillery,1946,1,2025,12,0,0,160,1,160,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,28,Mot AA Battery,0,average,1,platoon,2,artillery,1946,1,2025,12,0,0,160,1,160,1,160,1,160,1,270,1,270,1,270,1,270,1,0,0,0,0
111,28,Mot AA Section,0,average,0,section,2,artillery,1946,1,2025,12,0,0,160,1,160,1,270,1,270,1,0,0,0,0,0,0,0,0,0,0,0,0
112,28,Mot Inf Co (-),0,average,2,company,3,infantry,1962,1,1982,12,0,0,396,1,163,1,116,1,116,1,1138,1,1138,1,1138,1,0,0,0,0,0,0
113,28,Inf-AA Platoon,0,average,1,platoon,3,infantry,1946,1,1989,12,0,0,163,1,163,1,163,1,163,1,0,0,0,0,0,0,0,0,0,0,0,0
114,28,Inf-AA Section,0,average,0,section,3,infantry,1946,1,1989,12,0,0,163,1,163,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,28,Mot Inf-AA Pl,0,average,1,platoon,3,infantry,1946,1,1989,12,0,0,163,1,163,1,163,1,163,1,260,1,260,1,260,1,260,1,0,0,0,0
116,28,Mot Inf-AA Sec,0,average,0,section,3,infantry,1946,1,1989,12,0,0,163,1,163,1,260,1,260,1,0,0,0,0,0,0,0,0,0,0,0,0
117,28,Sniper,0,average,0,section,3,infantry,1946,1,2025,12,0,0,166,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,28,Inf-AT Section,0,average,0,section,3,infantry,1946,1,2025,12,0,0,170,1,170,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,28,AT Gun Platoon,0,average,1,platoon,3,infantry,1946,1,2025,12,0,0,355,1,355,1,355,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,28,AT Gun Pl/T,0,average,1,platoon,3,infantry,1946,1,2025,12,0,0,355,1,355,1,355,1,260,1,260,1,260,1,0,0,0,0,0,0,0,0
121,28,Inf ATGM Sec,0,average,0,section,3,infantry,1980,1,2025,12,0,0,175,1,175,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,28,Mot I-ATGM Sect,0,average,0,section,3,infantry,1980,1,2025,12,0,0,175,1,175,1,260,1,260,1,0,0,0,0,0,0,0,0,0,0,0,0
123,28,H-ATGM Section,0,average,0,section,3,infantry,1973,1,2025,12,0,0,179,1,179,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,28,Mot H-ATGM Sec,0,average,0,section,3,infantry,1973,1,2025,12,0,0,179,1,179,1,260,1,260,1,0,0,0,0,0,0,0,0,0,0,0,0
125,28,Machinegun,0,average,0,section,3,infantry,1946,1,2025,12,0,0,183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,28,Heavy MG,0,average,0,section,3,infantry,1946,1,2025,12,0,0,187,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,28,Machinegun Sec,0,average,0,section,3,infantry,1946,1,2025,12,0,0,183,1,183,1,183,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,28,Heavy MG Sec,0,average,0,section,3,infantry,1946,1,2025,12,0,0,187,1,187,1,187,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,28,Infantry Co,0,average,2,company,3,infantry,1946,1,2025,12,0,0,199,1,1134,1,1134,1,1134,1,0,0,0,0,0,0,0,0,0,0,0,0
130,28,Scout Section,0,average,0,section,3,infantry,1946,1,2025,12,3,3,192,1,192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,28,Mot Recce Pl,0,average,1,platoon,3,infantry,1946,1,2025,12,3,3,192,1,192,1,192,1,192,1,263,1,263,1,263,1,263,1,0,0,0,0
132,28,Mech Inf Co (-),0,average,2,company,3,infantry,1946,1,1979,12,0,0,199,1,106,1,187,1,170,1,106,1,1140,1,1140,1,1140,1,0,0,0,0
