id,nation,name,stat,stat,type,type,pscr,pscr,start_yr,start_mo,end_yr,end_mo,exp_mod,mor_mod,element_rid[0],element_cnt[0],element_rid[1],element_cnt[1],element_rid[2],element_cnt[2],element_rid[3],element_cnt[3],element_rid[4],element_cnt[4],element_rid[5],element_cnt[5],element_rid[6],element_cnt[6],element_rid[7],element_cnt[7],element_rid[8],element_cnt[8],element_rid[9],element_cnt[9]
133,28,Infantry Co (+),0,average,2,company,3,infantry,1946,1,1979,12,0,0,199,1,163,1,1134,1,1134,1,1134,1,1127,1,1118,1,1068,1,0,0,0,0
134,28,Rifle Platoon,0,average,1,platoon,3,infantry,1946,1,2025,12,0,0,199,1,199,1,199,1,204,1,170,1,175,1,0,0,0,0,0,0,0,0
135,28,Truck Inf Co,0,average,2,company,3,infantry,1946,1,2025,12,0,0,199,1,192,1,260,1,270,1,1136,1,1136,1,1136,1,1069,1,1032,1,0,0
136,28,Truck Inf Pl,0,average,1,platoon,3,infantry,1946,1,2025,12,0,0,199,1,199,1,199,1,270,1,270,1,270,1,0,0,0,0,0,0,0,0
137,28,Motor Inf Co,0,average,2,company,3,infantry,1962,1,1979,12,0,0,396,1,163,1,116,1,116,1,1138,1,1138,1,1138,1,1029,1,1069,1,0,0
138,28,Motor Inf Pl,0,average,1,platoon,3,infantry,1962,1,1982,12,0,0,396,1,396,1,206,1,172,1,396,1,116,1,116,1,116,1,116,1,0,0
139,28,Mech Inf Co,0,average,2,company,3,infantry,1961,1,1979,12,0,0,199,1,106,1,187,1,172,1,106,1,1140,1,1140,1,1140,1,1029,1,0,0
140,28,Mech-Inf Pl,0,average,1,platoon,3,infantry,1946,1,1979,12,0,0,199,1,199,1,206,1,170,1,106,1,106,1,106,1,0,0,0,0,0,0
141,28,Amour Recce Grp,0,average,3,combat group,1,armor,1946,1,1965,12,3,3,206,1,192,1,250,1,1205,1,1024,1,1005,1,0,0,0,0,0,0,0,0
142,28,Amour Recce Pl,0,average,3,combat group,1,armor,1966,1,1982,12,3,3,410,1,45,1,65,1,1237,1,1237,1,1005,1,1238,1,0,0,0,0,0,0
143,28,Marine Co,0,average,2,company,3,infantry,1946,1,1979,12,10,10,212,1,164,1,1145,1,1145,1,1145,1,1118,1,1068,1,0,0,0,0,0,0
144,28,Marine Co,0,average,2,company,3,infantry,1980,1,2025,12,10,10,212,1,164,1,1145,1,1145,1,1145,1,1121,1,1068,1,0,0,0,0,0,0
145,28,Marine Platoon,0,average,1,platoon,3,infantry,1946,1,2025,12,10,10,212,1,212,1,212,1,212,1,0,0,0,0,0,0,0,0,0,0,0,0
146,28,Amour Recce Pl,0,average,3,combat group,1,armor,1978,1,1982,12,3,3,410,1,265,1,65,1,1237,1,1237,1,1015,1,1238,1,0,0,0,0,0,0
147,28,Engineer Pl,0,average,1,platoon,3,infantry,1946,1,2025,12,0,0,214,1,214,1,214,1,214,1,0,0,0,0,0,0,0,0,0,0,0,0
148,28,Truck Eng Pl,0,average,1,platoon,3,infantry,1946,1,2025,12,0,0,214,1,214,1,214,1,271,1,271,1,271,1,0,0,0,0,0,0,0,0
149,28,Mech Eng Pl,0,average,1,platoon,3,infantry,1946,1,2025,12,0,0,214,1,214,1,214,1,106,1,106,1,106,1,0,0,0,0,0,0,0,0
150,28,Recce Det,0,average,0,section,1,armor,1966,1,2025,12,3,3,192,1,265,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,28,Infantry Co (+),0,average,2,company,3,infantry,1980,1,2025,12,0,0,199,1,164,1,1134,1,1134,1,1134,1,1121,1,1068,1,0,0,0,0,0,0
152,28,Air Mobile Pl,0,average,1,platoon,5,*AI*,1994,1,2025,12,10,5,219,1,219,1,172,1,223,1,506,1,506,1,506,1,0,0,0,0,0,0
153,28,Marine Co,0,average,2,company,3,infantry,1946,1,1979,12,10,10,212,1,1145,1,1145,1,1145,1,0,0,0,0,0,0,0,0,0,0,0,0
154,28,Motorcycle Pl,0,average,1,platoon,3,infantry,1946,1,2025,12,0,0,227,1,227,1,227,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,28,Amour Recce Pl,0,average,3,combat group,1,armor,1983,1,1995,12,3,3,410,1,266,1,65,1,1237,1,1237,1,1015,1,1238,1,0,0,0,0,0,0
156,28,Ammo Dump,0,average,2,company,4,miscellaneous,1946,1,2025,12,0,0,234,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,28,Ordnance Sec,0,average,1,platoon,4,miscellaneous,1946,1,2025,12,0,0,236,1,236,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,28,Barges,0,average,1,platoon,4,miscellaneous,1946,1,2025,12,0,0,247,1,247,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,28,Support Ship,0,average,1,platoon,4,miscellaneous,1946,1,2025,12,0,0,237,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,28,Barge Carriers,0,average,1,platoon,4,miscellaneous,1946,1,2025,12,0,0,248,1,248,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,28,Zodiac Platoon,0,average,1,platoon,4,miscellaneous,1946,1,2025,12,0,0,242,1,242,1,242,1,242,1,0,0,0,0,0,0,0,0,0,0,0,0
162,28,Art Observer,0,average,1,platoon,2,artillery,1946,1,2025,12,0,0,250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,28,Motorised FO,0,average,1,platoon,2,artillery,1946,1,2025,12,0,0,250,1,260,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,28,FO Vehicle,0,average,1,platoon,4,miscellaneous,1946,1,2025,12,0,0,253,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,28,Amour Recce Pl,0,average,3,combat group,1,armor,1983,1,1995,12,3,3,410,1,266,1,65,1,1237,1,1237,1,1019,1,1238,1,0,0,0,0,0,0
166,28,Util.Vehicle Pl,0,average,1,platoon,4,miscellaneous,1946,1,2025,12,0,0,260,1,260,1,260,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,28,Utility Vehicle,0,average,0,section,4,miscellaneous,1946,1,2025,12,0,0,261,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,28,Scout Jeep,0,average,0,section,4,miscellaneous,1946,1,2025,12,3,3,263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,28,Amour Recce Pl,0,average,3,combat group,1,armor,1996,1,2005,12,3,3,410,1,113,1,1237,1,1237,1,1237,1,0,0,0,0,0,0,0,0,0,0
170,28,Heavy Truck (4),0,average,0,section,4,miscellaneous,1946,1,2025,12,0,0,268,1,268,1,268,1,268,1,0,0,0,0,0,0,0,0,0,0,0,0
171,28,Heavy Truck (2),0,average,0,section,4,miscellaneous,1946,1,2025,12,0,0,268,1,268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,28,Heavy Truck,0,average,0,section,4,miscellaneous,1946,1,2025,12,0,0,268,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,28,MediumTruck (4),0,average,0,section,4,miscellaneous,1946,1,2025,12,0,0,270,1,270,1,270,1,270,1,0,0,0,0,0,0,0,0,0,0,0,0
174,28,MediumTruck (2),0,average,0,section,4,miscellaneous,1946,1,2025,12,0,0,270,1,270,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,28,Medium Truck,0,average,0,section,4,miscellaneous,1946,1,2025,12,0,0,270,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,28,Mule Team,0,average,0,section,4,miscellaneous,1946,1,1961,12,0,0,273,1,273,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,28,Amour Recce Pl,0,average,3,combat group,1,armor,2006,1,2025,12,3,3,410,1,410,1,361,1,361,1,1236,1,1236,1,1236,1,0,0,0,0,0,0
178,28,Commando Co,0,average,2,company,3,infantry,1946,1,2025,12,10,10,278,1,275,1,283,1,1179,1,1179,1,1179,1,0,0,0,0,0,0,0,0
179,28,Commando Pl,0,average,1,platoon,3,infantry,1946,1,2025,12,10,10,278,1,278,1,278,1,283,1,0,0,0,0,0,0,0,0,0,0,0,0
181,28,Amphibious Grp,0,average,3,combat group,3,infantry,1946,1,2025,12,10,10,290,1,290,1,290,1,290,1,290,1,290,1,1182,1,0,0,0,0,0,0
182,28,LCRM Platoon,0,average,0,section,4,miscellaneous,1946,1,2025,12,5,5,238,1,238,1,238,1,238,1,238,1,238,1,0,0,0,0,0,0,0,0
183,28,Light Amphibian,0,average,0,section,4,miscellaneous,1946,1,2025,12,0,0,320,1,320,1,320,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,28,Fortifications,0,average,1,platoon,4,miscellaneous,1946,1,2025,12,0,0,300,1,300,1,305,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,28,Heavy Amphibian,0,average,0,section,4,miscellaneous,1946,1,1960,12,0,0,325,1,325,1,325,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,28,Motor Inf Co MR,0,average,2,company,3,infantry,2004,1,2025,12,0,0,401,1,164,1,118,1,118,1,1192,1,1192,1,1192,1,1245,1,1249,1,0,0
188,28,Mot Inf Co (-),0,average,2,company,3,infantry,1980,1,1989,12,0,0,399,1,164,1,116,1,116,1,1191,1,1191,1,1191,1,0,0,0,0,0,0
189,28,Motor Inf Co,0,average,2,company,3,infantry,1980,1,1998,12,0,0,399,1,164,1,116,1,116,1,1191,1,1191,1,1191,1,1029,1,0,0,0,0
190,28,Motor Inf Co,0,average,2,company,3,infantry,1999,1,2025,12,0,0,401,1,164,1,118,1,118,1,1192,1,1192,1,1192,1,1029,1,0,0,0,0
191,28,Motor Inf Pl,0,average,1,platoon,3,infantry,1980,1,1998,12,0,0,399,1,399,1,175,1,206,1,399,1,116,1,116,1,116,1,116,1,0,0
192,28,Motor Inf Pl,0,average,1,platoon,3,infantry,1999,1,2025,12,0,0,400,1,400,1,175,1,206,1,400,1,118,1,118,1,118,1,118,1,0,0
193,28,Mech Inf Co (-),0,average,2,company,3,infantry,1980,1,2025,12,0,0,199,1,164,1,175,1,106,1,106,1,1195,1,1195,1,1195,1,0,0,0,0
194,28,Mech Inf Co,0,average,2,company,3,infantry,1980,1,2025,12,0,0,199,1,164,1,175,1,106,1,106,1,1195,1,1195,1,1195,1,1029,1,0,0
195,28,Mech-Inf Pl,0,average,1,platoon,3,infantry,1980,1,2025,12,0,0,199,1,199,1,175,1,175,1,206,1,106,1,106,1,106,1,106,1,0,0
197,28,Inf-RCL Section,0,average,0,section,3,infantry,1954,1,1989,12,0,0,350,1,350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,28,Mot Inf-RCL Sec,0,average,0,section,3,infantry,1954,1,1989,12,0,0,350,1,350,1,260,1,260,1,0,0,0,0,0,0,0,0,0,0,0,0
200,28,Support Co,0,average,2,company,3,infantry,1946,1,2025,12,0,0,199,1,106,1,1163,1,1131,1,1069,1,1120,1,1115,1,1071,1,0,0,0,0
205,28,3 Recce Vehicle,0,average,0,section,4,miscellaneous,1946,1,2025,12,3,3,263,1,263,1,263,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,28,Mech Recce Pl,0,average,3,combat group,3,infantry,1978,1,1995,12,3,3,410,1,112,1,104,1,1238,1,1238,1,1238,1,1238,1,0,0,0,0,0,0
210,28,Inf-SAM Platoon,0,average,1,platoon,3,infantry,1986,1,2025,12,0,0,164,1,164,1,164,1,164,1,0,0,0,0,0,0,0,0,0,0,0,0
211,28,Inf-SAM Section,0,average,0,section,3,infantry,1986,1,2025,12,0,0,164,1,164,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,28,Mot Inf-SAM Pl,0,average,1,platoon,3,infantry,1986,1,2025,12,0,0,164,1,164,1,164,1,164,1,260,1,260,1,260,1,260,1,0,0,0,0
213,28,Mot Inf-SAM Sec,0,average,0,section,3,infantry,1986,1,2025,12,0,0,164,1,164,1,260,1,260,1,0,0,0,0,0,0,0,0,0,0,0,0
215,28,HQ APC,0,average,0,section,4,miscellaneous,1980,1,2025,12,0,0,370,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,28,Prime Movers,0,average,0,section,4,miscellaneous,1946,1,2025,12,0,0,590,1,590,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,28,Light Truck,0,average,0,section,4,miscellaneous,1946,1,2025,12,0,0,269,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,28,Wagon Section,0,average,0,section,4,miscellaneous,1946,1,1961,12,0,0,272,1,272,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,28,5 MRV APC,0,average,0,section,4,miscellaneous,1999,1,2025,12,0,0,118,1,118,1,118,1,118,1,118,1,0,0,0,0,0,0,0,0,0,0
231,28,3 MRV APC,0,average,0,section,4,miscellaneous,1999,1,2025,12,0,0,118,1,118,1,118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,28,2 MRV APC,0,average,0,section,4,miscellaneous,1999,1,2025,12,0,0,118,1,118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,28,Arm Recce Sec,0,average,0,section,0,default,2006,1,2025,12,3,3,410,1,410,1,361,1,361,1,0,0,0,0,0,0,0,0,0,0,0,0
237,28,Arm Recce Sec,0,average,0,section,1,armor,1966,1,2025,12,3,3,410,1,410,1,265,1,265,1,0,0,0,0,0,0,0,0,0,0,0,0
238,28,Recce Inf Sec,0,average,0,section,3,infantry,1966,1,1995,12,3,3,410,1,410,1,110,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,28,Mech Inf Co MR,0,average,2,company,3,infantry,2004,1,2025,12,0,0,199,1,164,1,175,1,106,1,106,1,1195,1,1195,1,1195,1,1246,1,0,0
245,28,Mot MRAT Pl,0,average,1,platoon,3,infantry,2004,1,2025,12,0,0,179,1,179,1,179,1,179,1,49,1,49,1,49,1,49,1,0,0,0,0
246,28,Mech MRAT Pl,0,average,1,platoon,3,infantry,2004,1,2025,12,0,0,179,1,179,1,179,1,179,1,420,1,420,1,0,0,0,0,0,0,0,0
249,28,Mot MRAT Sec,0,average,0,section,3,infantry,2004,1,2025,12,0,0,179,1,179,1,49,1,49,1,0,0,0,0,0,0,0,0,0,0,0,0
250,28,Mech MRAT Sec,0,average,0,section,3,infantry,2004,1,2025,12,0,0,179,1,179,1,420,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,28,SP-AT Company,0,average,2,company,1,armor,1974,1,1989,12,0,0,10,1,10,1,1258,1,1258,1,1258,1,0,0,0,0,0,0,0,0,0,0
258,28,SP-AT Platoon,0,average,1,platoon,1,armor,1974,1,1989,12,0,0,10,1,10,1,53,1,53,1,0,0,0,0,0,0,0,0,0,0,0,0
264,28,Tank Transport,0,average,0,section,4,miscellaneous,1965,1,2025,12,0,0,360,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,28,Bushmaster Pl,0,average,1,platoon,3,infantry,2006,4,2025,12,0,0,415,1,415,1,415,1,415,1,415,1,415,1,478,1,478,1,478,1,0,0
312,28,1 MRV APC,0,average,0,section,4,miscellaneous,2006,4,2025,12,0,0,478,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,28,2 MRV APC,0,average,0,section,4,miscellaneous,2006,4,2025,12,0,0,478,1,478,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,28,3 MRV APC,0,average,0,section,4,miscellaneous,2006,4,2025,12,0,0,478,1,478,1,478,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,28,2 Scout Helos,0,average,1,platoon,4,miscellaneous,1955,1,2025,12,0,0,500,1,500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,28,1 Scout Helo,0,average,0,section,4,miscellaneous,1955,1,2025,12,0,0,500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,28,4 Helicopters,0,average,1,platoon,4,miscellaneous,1960,1,2025,12,0,0,506,1,506,1,506,1,506,1,0,0,0,0,0,0,0,0,0,0,0,0
353,28,2 Helicopters,0,average,1,platoon,4,miscellaneous,1960,1,2025,12,0,0,506,1,506,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,28,1 Helicopter,0,average,0,section,4,miscellaneous,1960,1,2025,12,0,0,510,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,28,4 Heavy Helos,0,average,1,platoon,4,miscellaneous,1996,1,2025,12,0,0,513,1,513,1,513,1,513,1,0,0,0,0,0,0,0,0,0,0,0,0
357,28,2 Heavy Helos,0,average,1,platoon,4,miscellaneous,1996,1,2025,12,0,0,513,1,513,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,28,1 Heavy Helo,0,average,0,section,4,miscellaneous,1996,1,2025,12,0,0,513,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,28,Attack Helos,0,average,1,platoon,4,miscellaneous,1962,1,2025,12,5,0,517,1,517,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,28,Lt Attack Helos,0,average,1,platoon,4,miscellaneous,1962,1,2025,12,5,0,516,1,516,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,28,Strike Element,0,average,1,platoon,4,miscellaneous,1946,1,2025,12,0,0,535,1,535,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,28,Level Bombers,0,average,1,platoon,4,miscellaneous,1946,1,1962,12,0,0,450,1,450,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,28,SEAD Element,0,average,1,platoon,4,miscellaneous,1989,1,2025,12,0,0,578,1,578,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,28,Spotter Plane,0,average,0,section,4,miscellaneous,1946,1,2025,12,0,0,581,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,28,AIr Transport,0,average,0,section,4,miscellaneous,1946,1,2025,12,0,0,595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,28,AIr Transport/2,0,average,1,platoon,4,miscellaneous,1946,1,2025,12,0,0,595,1,595,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,28,AIr Transport/4,0,average,1,platoon,4,miscellaneous,1946,1,2025,12,0,0,595,1,595,1,595,1,595,1,0,0,0,0,0,0,0,0,0,0,0,0
