id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,ew,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
1,0,*DDR 10/49-9/90,344,NO UNIT,14,other,0,default,1949,10,1990,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65121,0,0,0,0
2,36,PT-76,245,amphibian tank,7,marine unit,3,track,1956,1,1990,9,4,4,3,45,15,60,0,5,5,0,0,7,6,10,4,0,86,20,10,5,5,62,90,0,0,0,0,0,0,0,6,3,2,6,3,3,2,0,4,2,1,4,2,2,1,0,0,0,0,0,0,0,0,1432,0,4019,4019,4146
3,36,PT-76B,245,amphibian tank,7,marine unit,3,track,1964,1,1990,9,4,4,3,62,15,80,15,5,5,0,2,7,6,10,4,0,82,20,10,5,5,62,90,0,0,0,0,0,0,0,6,3,2,6,3,3,2,0,4,2,1,4,2,2,1,0,0,0,0,0,0,0,0,8447,0,4019,4019,4145
4,36,T-34/76B,130,main battle tank,2,armor,3,track,1949,10,1963,12,4,4,3,49,19,40,0,2,3,0,0,7,13,16,0,0,85,45,45,0,10,66,120,0,0,0,0,65,120,0,0,0,0,0,0,0,0,0,9,6,8,8,6,6,2,0,0,0,0,0,0,0,0,8449,0,453,453,4025
5,36,T-34/85,130,main battle tank,2,armor,3,track,1956,3,1965,12,4,5,3,50,19,51,0,3,3,0,0,7,13,24,0,0,81,36,19,0,0,66,120,0,0,0,0,65,120,0,0,0,0,0,0,0,0,0,9,6,7,10,8,6,2,0,0,0,0,0,0,0,0,8451,0,1294,1294,2560
6,36,T-34/85m,130,main battle tank,2,armor,3,track,1959,1,1965,12,4,5,3,51,19,72,0,3,3,0,0,7,13,24,0,0,81,36,19,0,0,66,120,0,0,0,0,65,120,0,0,0,0,0,0,0,0,0,9,6,7,10,8,6,2,0,0,0,0,0,0,0,0,8450,0,4481,4483,4482
8,36,T-54,130,main battle tank,2,armor,3,track,1957,1,1979,12,4,4,4,73,16,60,0,2,6,0,1,6,13,27,0,0,88,15,16,3,0,62,120,0,54,90,0,61,120,0,0,0,0,0,0,0,0,0,19,8,6,23,15,6,4,0,0,0,0,0,0,0,0,29013,0,4399,4406,4416
9,36,T-54A,130,main battle tank,2,armor,3,track,1959,1,1979,12,4,4,4,77,16,60,10,3,6,0,1,6,13,27,0,0,88,15,16,3,0,62,120,0,54,90,0,61,120,0,0,0,0,0,0,0,0,0,19,8,6,23,15,6,4,0,0,0,0,0,0,0,0,23699,0,2267,2267,2559
10,36,T-54AM,130,main battle tank,2,armor,3,track,1964,1,1979,12,4,4,4,89,16,60,20,3,11,0,1,6,13,27,0,0,89,15,16,3,0,62,120,0,54,90,0,61,120,0,0,0,0,0,0,0,0,0,19,8,6,23,15,6,4,0,0,0,0,0,0,0,0,11121,0,4433,4436,4445
11,36,T-55A,130,main battle tank,2,armor,3,track,1962,1,1983,12,4,4,4,91,18,62,20,5,6,0,2,6,13,27,0,0,89,22,15,6,0,62,120,0,54,90,0,0,0,0,0,0,0,0,0,0,0,0,20,8,6,23,15,6,3,0,0,0,0,0,0,0,0,861,0,4434,4446,4445
12,36,T-55AM,130,main battle tank,2,armor,3,track,1983,1,1990,9,4,4,4,116,18,81,30,15,11,0,2,6,13,27,0,1,91,22,10,6,5,64,120,0,54,90,0,0,0,0,33,8,6,36,15,6,3,0,26,8,6,29,15,6,3,0,0,0,0,0,0,0,0,25097,0,2667,28,4190
13,36,T-55AM2D,130,main battle tank,2,armor,3,track,1986,1,1990,9,4,4,4,151,18,90,30,25,22,0,2,6,13,31,0,1,91,22,0,6,15,64,120,0,54,90,0,0,0,0,33,15,6,35,16,6,4,0,28,9,6,33,16,6,4,0,0,0,0,0,0,0,0,25097,0,2667,2667,4190
14,36,T-55AM2D2,130,main battle tank,2,armor,3,track,1989,1,1990,9,4,4,4,213,18,90,30,25,22,0,2,6,13,31,0,2,91,22,0,6,15,173,0,6,64,120,0,54,90,0,33,15,6,35,16,6,4,0,28,9,6,33,16,6,4,0,0,0,0,0,0,0,0,25097,0,2667,2667,4190
16,36,T-72M Ubergangs,130,main battle tank,2,armor,3,track,1986,6,1990,9,4,3,3,175,20,81,20,20,22,0,2,6,13,41,0,1,100,18,0,14,12,64,120,0,52,90,0,0,0,0,49,24,6,43,20,7,5,0,40,10,6,39,18,7,5,0,0,0,0,0,0,0,0,30666,0,4022,4022,4022
18,36,T-72,130,main battle tank,2,armor,3,track,1978,1,1986,1,4,3,3,150,20,80,20,15,18,0,2,6,13,41,0,0,100,20,4,5,10,64,120,0,52,90,0,0,0,0,41,16,6,43,20,7,5,0,31,9,6,39,18,7,5,0,0,0,0,0,0,0,0,30667,0,1473,4022,4034
19,36,T-72M,130,main battle tank,2,armor,3,track,1986,2,1990,9,4,3,3,171,20,82,20,20,22,0,2,6,13,41,0,1,100,18,0,14,12,64,120,0,52,90,0,0,0,0,45,16,6,43,20,7,5,0,34,9,6,39,18,7,5,0,0,0,0,0,0,0,0,30668,0,4022,4022,4034
20,36,T-72M1,130,main battle tank,2,armor,3,track,1989,1,1990,9,4,3,3,188,20,90,30,20,22,0,3,6,13,41,0,1,101,16,0,14,14,64,120,0,52,90,0,0,0,0,49,24,6,54,24,7,5,0,40,10,6,43,19,7,5,0,0,0,0,0,0,0,0,30660,0,2674,2674,2674
21,36,IS-2m1944,134,heavy tank,2,armor,3,track,1956,3,1960,12,5,4,5,56,12,50,0,2,2,0,0,4,13,40,0,0,94,17,11,0,0,66,120,0,54,90,0,65,120,0,0,0,0,0,0,0,0,0,19,9,8,12,10,10,3,0,0,0,0,0,0,0,0,11006,0,4028,1207,4027
22,36,IS-2M,134,heavy tank,2,armor,3,track,1961,1,1978,12,5,4,5,58,13,50,0,2,2,0,0,4,13,40,0,0,94,13,16,6,0,66,120,0,54,90,0,0,0,0,0,0,0,0,0,0,0,0,19,9,8,12,10,10,3,0,0,0,0,0,0,0,0,11006,0,4028,1865,4027
23,36,SU-76M,190,SP gun,4,artillery,3,track,1949,10,1961,12,3,4,3,24,15,30,0,2,3,0,0,7,0,10,0,0,83,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,3,2,1,0,0,0,0,0,0,0,0,0,23028,0,2936,8602,8601
24,36,SU-85M,190,SP gun,4,artillery,3,track,1956,3,1961,12,3,4,3,50,19,30,0,3,3,0,0,7,13,29,0,0,81,10,25,8,5,54,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,6,9,5,5,2,0,0,0,0,0,0,0,0,45011,0,3005,126,4673
25,36,SU-100,190,SP gun,4,artillery,3,track,1956,3,1967,12,4,4,3,50,17,50,0,3,4,0,0,6,13,24,0,0,88,15,12,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,6,12,6,4,2,0,0,0,0,0,0,0,0,55003,0,3007,2940,3189
26,36,SU-100M,190,SP gun,4,artillery,3,track,1968,1,1977,12,4,4,3,62,15,70,0,5,4,0,0,6,13,24,0,0,89,15,8,6,4,56,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,6,12,6,4,2,0,0,0,0,0,0,0,0,55003,0,3007,2940,3189
27,36,TO-54,147,flame tank,2,armor,3,track,1960,1,1986,12,4,4,3,93,17,60,20,3,6,0,1,6,0,27,0,0,89,10,0,9,0,117,20,0,54,90,0,61,120,0,0,0,0,0,0,0,0,0,19,8,6,23,15,6,4,0,0,0,0,0,0,0,0,11005,0,4802,4805,4810
28,36,TO-55,147,flame tank,2,armor,3,track,1968,1,1990,9,4,4,3,101,17,60,20,5,6,0,2,6,0,27,0,0,89,18,0,12,0,117,13,0,54,90,0,0,0,0,0,0,0,0,0,0,0,0,20,8,6,23,15,6,4,0,0,0,0,0,0,0,0,11005,0,4800,4805,4810
29,36,GAZ 69 Schmel,228,wheeled ATGM launcher,5,anti-tank,2,wheel (AT),1964,1,1990,9,2,4,0,31,24,60,0,0,0,0,0,4,0,10,0,0,144,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11192,0,2964,4597,4596
30,36,SPW-40P 9P27,228,wheeled ATGM launcher,5,anti-tank,2,wheel (AT),1964,1,1979,12,2,3,3,64,29,60,0,0,0,0,0,4,0,10,3,0,144,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,11031,0,2945,2945,2945
31,36,SPW-40P 9P32,228,wheeled ATGM launcher,5,anti-tank,2,wheel (AT),1966,1,1981,12,2,3,3,61,29,60,0,0,0,0,0,4,0,10,3,0,147,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,23035,0,2933,2933,2933
32,36,SPW-40 9P111,228,wheeled ATGM launcher,5,anti-tank,2,wheel (AT),1971,1,1990,9,2,3,3,114,29,60,0,0,0,0,0,4,0,10,3,0,145,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,11030,0,2238,2238,4222
33,36,SPW-40 9P137,228,wheeled ATGM launcher,5,anti-tank,2,wheel (AT),1989,1,1990,9,2,3,3,171,36,80,20,0,0,0,0,4,0,10,4,0,166,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,11030,0,4213,4213,4217
34,36,SPW-40 PAL,228,wheeled ATGM launcher,5,anti-tank,2,wheel (AT),1984,1,1990,9,2,4,3,153,27,71,0,0,0,0,0,4,0,10,0,0,166,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,11051,0,2239,2239,2239
35,36,SPW-50m,180,SP mortar,4,artillery,3,track,1961,1,1990,9,4,6,4,35,16,90,0,0,0,0,0,8,0,12,4,0,40,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,11057,0,2973,2973,2973
36,36,152mm Howitzer,189,field gun,4,artillery,0,default,1967,1,1990,9,3,10,0,39,0,81,20,0,0,0,0,5,0,4,0,0,111,30,0,0,0,8,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11176,0,60,60,60
38,36,SU-76M,201,SP artillery,4,artillery,3,track,1949,10,1977,12,3,4,3,25,15,30,0,0,0,0,0,7,0,10,0,0,109,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,3,2,1,0,0,0,0,0,0,0,0,0,23028,0,2936,2936,2936
39,36,SFL M-1974,201,SP artillery,4,artillery,3,track,1981,1,1990,9,4,4,4,53,21,90,20,0,0,0,0,6,0,12,2,0,110,38,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3,2,1,1,0,0,0,0,0,0,0,0,11039,0,2311,7453,7457
40,36,SPW-152E,235,SP AA gun,6,anti-air,2,wheel (AT),1957,3,1989,12,4,4,4,23,22,30,0,2,1,0,0,9,108,10,0,0,55,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,23492,0,1853,1854,4853
41,36,SPW-40A,235,SP AA gun,6,anti-air,2,wheel (AT),1964,1,1975,12,3,5,4,19,22,30,0,2,1,0,0,9,0,10,0,0,55,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,11041,0,2240,2240,2240
42,36,Fla-SFL 57/2,235,SP AA gun,6,anti-air,3,track,1958,1,1986,12,5,6,4,43,17,60,0,10,6,0,0,9,0,21,0,0,59,46,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,2,2,0,0,0,0,0,0,0,0,0,13383,0,4018,4018,4035
43,36,Fla-SFL 23/4,235,SP AA gun,6,anti-air,3,track,1968,6,1990,9,3,4,4,90,17,92,0,100,6,4,2,9,0,15,0,0,60,21,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,11043,0,4017,2244,3844
44,36,FRK 9K33 Osa,240,SP SAM,6,anti-air,2,wheel (AT),1982,6,1990,9,6,3,5,183,27,91,30,105,0,6,0,2,0,20,3,0,141,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11044,0,47,4328,4324
45,36,FRK 9K35 Strela,240,SP SAM,6,anti-air,3,track,1981,1,1990,9,4,3,3,113,20,92,10,0,0,2,0,4,0,12,2,0,139,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,23749,0,2234,2234,2234
46,36,FRK 9K31 Strela,240,SP SAM,6,anti-air,2,wheel (AT),1974,6,1990,9,4,3,3,88,36,92,10,0,0,1,0,4,0,10,2,0,140,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,11107,0,2233,2233,3817
47,36,V-75 Dvina,239,area SAM,6,anti-air,0,default,1960,6,1990,9,2,10,0,71,0,90,0,100,0,2,0,1,0,10,0,0,135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11047,0,4548,4548,4548
48,36,S-125 Neva,239,area SAM,6,anti-air,0,default,1971,1,1990,9,2,10,0,93,0,90,0,100,0,3,0,2,0,15,0,0,136,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6067,0,3063,3063,3063
49,36,FRK 2K11 Jug,240,SP SAM,6,anti-air,3,track,1973,1,1990,9,6,10,0,150,16,92,0,100,0,4,0,2,0,28,0,0,137,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,11049,0,1528,1528,1528
50,36,FRK 2K12 Kub,240,SP SAM,6,anti-air,3,track,1976,1,1990,9,4,10,0,157,16,91,0,100,0,5,0,9,0,15,0,0,138,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,29278,0,2232,2232,2232
51,36,SPW-40,284,armored car,8,recon,2,wheel (AT),1957,1,1989,12,2,2,3,16,27,71,0,0,0,0,0,9,108,10,0,0,53,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,101,0,2927,2927,2927
52,36,SPW-40P,284,armored car,8,recon,2,wheel (AT),1964,1,1988,12,3,3,3,33,29,80,10,0,0,0,0,9,103,10,3,0,54,90,0,0,0,53,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,11052,0,236,236,236
53,36,SPW-40P2,284,armored car,8,recon,2,wheel (AT),1966,1,1990,9,3,3,3,44,36,92,20,0,3,0,0,9,104,10,4,0,80,50,25,0,0,64,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,11053,0,2235,2235,2235
54,36,SPW-152,161,wheeled APC,3,APC,2,wheel (AT),1953,3,1970,12,4,2,4,16,22,31,0,0,0,0,0,9,115,10,0,0,53,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,1417,0,8984,8987,8989
55,36,SPW-152K,161,wheeled APC,3,APC,2,wheel (AT),1961,1,1970,12,4,2,4,22,22,30,0,0,0,0,0,9,115,10,0,0,53,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,24,0,8991,8999,9001
56,36,SPW-152W1,161,wheeled APC,3,APC,2,wheel (AT),1959,1,1970,12,4,2,4,27,22,31,20,0,0,0,0,9,115,10,0,0,54,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,1417,0,8984,8987,8989
57,36,RPG-2 Team,220,AT infantry,5,anti-tank,0,default,1961,1,1964,12,0,2,0,11,6,20,0,0,0,0,0,7,0,0,0,0,15,0,0,6,0,4,50,0,121,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44045,0,0,0,0
58,36,SPW-60PA,161,wheeled APC,3,APC,2,wheel (AT),1967,1,1979,12,4,2,3,34,28,40,10,0,0,0,0,9,116,10,4,0,54,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,30735,0,2046,3390,3389
59,36,SPW-60PB,161,wheeled APC,3,APC,2,wheel (AT),1968,1,1990,9,4,2,3,45,28,52,20,2,3,0,0,9,114,10,4,0,80,50,25,0,0,64,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,11058,0,4020,4020,4451
60,36,SPW-70,161,wheeled APC,3,APC,2,wheel (AT),1979,1,1990,9,4,2,3,44,29,62,20,3,3,0,0,9,109,10,4,0,80,50,25,0,0,64,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,2,1,1,1,0,0,0,0,0,0,0,0,11058,0,1486,1486,1486
61,36,RPG-7 Team,220,AT infantry,5,anti-tank,0,default,1964,1,1979,12,0,2,0,12,6,20,0,0,0,0,0,7,0,0,0,0,18,0,0,6,0,8,50,0,121,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44044,0,0,0,0
62,36,SPW-50PK,166,tracked APC,3,APC,3,track,1961,1,1970,12,4,2,4,28,16,40,0,0,0,0,0,9,120,12,4,0,53,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,11057,0,7722,2081,7723
63,36,SPZ BMP-1,160,heavy APC,3,APC,3,track,1968,1,1984,12,4,2,3,94,22,62,20,5,10,0,0,7,109,11,2,0,75,0,0,40,0,64,120,0,0,0,0,145,0,4,0,0,0,0,0,0,0,0,3,2,2,4,3,2,1,0,0,0,0,0,0,0,0,11064,0,3836,3836,3836
64,36,SPZ BMP-1,160,heavy APC,3,APC,3,track,1985,1,1990,9,4,2,3,92,22,62,20,5,10,0,0,7,109,11,2,0,84,20,0,20,0,64,120,0,0,0,0,155,0,4,0,0,0,0,0,0,0,0,3,2,2,4,3,2,1,0,0,0,0,0,0,0,0,11064,0,3836,3836,3836
65,36,SPZ BMP-1P,160,heavy APC,3,APC,3,track,1979,1,1984,12,4,2,3,96,22,62,20,5,10,0,0,7,109,11,2,0,75,20,0,20,0,64,120,0,163,0,4,0,0,0,0,0,0,0,0,0,0,0,3,2,2,4,3,2,1,0,0,0,0,0,0,0,0,41031,0,3837,3837,4204
66,36,SPZ BMP-1P,160,heavy APC,3,APC,3,track,1985,1,1990,9,4,2,3,98,22,62,20,5,10,0,0,7,109,11,2,0,84,20,0,20,0,64,120,0,166,0,4,0,0,0,0,0,0,0,0,0,0,0,3,2,2,4,3,2,1,0,0,0,0,0,0,0,0,41031,0,3837,3837,4204
67,36,Heavy Truck,297,heavy truck,10,transport,1,wheel,1946,1,1990,9,4,2,0,15,15,10,0,0,0,0,0,0,132,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32175,0,3019,3021,3020
68,36,B10 Recoilless,288,infantry RR team,8,recon,0,default,1957,1,1970,12,0,2,0,10,6,10,0,0,0,0,0,7,0,0,0,0,45,4,0,8,0,20,50,0,121,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52610,0,0,0,0
69,36,SPR9 Recoilless,288,infantry RR team,8,recon,0,default,1971,1,1990,9,0,2,0,19,6,20,20,0,0,0,0,7,0,0,0,0,48,4,0,8,0,8,50,0,121,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23000,0,0,0,0
70,36,RPG-2 Team,221,commando AT infantry,5,anti-tank,0,default,1956,3,1969,7,0,2,0,16,6,20,0,0,0,0,0,7,0,0,0,0,15,0,0,6,0,20,60,0,122,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44045,0,0,0,0
71,36,RPG-7 Team,221,commando AT infantry,5,anti-tank,0,default,1964,1,1979,12,0,2,0,17,6,20,0,0,0,0,0,7,0,0,0,0,18,0,0,5,0,8,60,0,122,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44044,0,0,0,0
72,36,Malutka Team,229,ATGM infantry,5,anti-tank,0,default,1968,1,1990,9,0,3,0,40,6,30,0,0,0,0,0,4,0,0,0,0,145,0,0,4,0,8,60,0,18,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23744,0,0,0,0
73,36,Fagot Team,229,ATGM infantry,5,anti-tank,0,default,1976,1,1990,9,0,3,0,45,6,40,0,0,0,0,0,4,0,0,0,0,162,0,0,4,0,8,60,0,122,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23747,0,0,0,0
74,36,Strela Team,241,SAM infantry,6,anti-air,0,default,1976,1,1990,9,0,2,0,39,6,20,0,0,0,1,0,6,0,0,0,0,125,4,0,0,0,8,50,0,121,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11074,0,0,0,0
75,36,2x82mm Mortars,179,mortar,4,artillery,0,default,1949,10,1990,9,1,8,0,29,2,92,0,0,0,0,0,7,0,0,0,0,40,50,0,0,0,40,50,0,20,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30737,0,67,67,67
76,36,Metis Team,220,AT infantry,5,anti-tank,0,default,1988,1,1990,9,0,2,0,42,6,52,10,0,0,0,0,4,0,0,0,0,170,0,0,3,0,8,50,0,123,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23745,0,0,0,0
