id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,ew,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
158,36,Il-28,307,level bomber,11,air force,0,default,1960,1,1982,12,6,3,0,62,9,90,0,0,0,0,0,9,0,0,0,0,198,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11137,0,165,165,3121
159,36,Il-28,307,level bomber,11,air force,0,default,1960,1,1982,12,6,3,0,62,9,90,0,0,0,0,0,9,0,0,0,0,196,4,0,0,0,196,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11137,0,165,165,3121
160,36,Il-28,307,level bomber,11,air force,0,default,1972,1,1982,12,6,3,0,62,9,90,0,0,0,0,0,9,0,0,0,0,193,4,0,0,0,193,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11137,0,165,165,3121
164,36,BM-13 Katyusha,203,SP rocket launcher,4,artillery,2,wheel (AT),1949,10,1968,12,4,6,1,25,13,91,0,0,0,0,0,8,0,12,0,0,105,8,0,0,0,105,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32269,0,858,858,858
165,36,BM-21 Grad Sec,209,offboard rocket launcher,4,artillery,0,default,1966,1,1990,9,0,15,0,223,0,90,0,0,0,0,0,40,0,0,0,0,104,80,0,0,0,104,80,0,104,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32320,0,0,0,0
166,36,BM-14-16,203,SP rocket launcher,4,artillery,0,default,1961,1,1973,12,5,7,1,23,0,91,0,0,0,0,0,8,0,12,0,0,202,8,0,0,0,202,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65362,0,858,858,858
167,36,RM-70 Section,209,offboard rocket launcher,4,artillery,0,default,1978,1,1990,9,0,18,0,226,0,90,0,0,0,0,0,40,0,0,0,0,104,80,0,0,0,104,80,0,104,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41018,0,0,0,0
168,36,BM-24 Section,209,offboard rocket launcher,4,artillery,0,default,1966,1,1979,12,0,18,0,179,0,91,0,0,0,0,0,12,0,0,0,0,204,24,0,0,0,204,24,0,204,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11034,0,0,0,0
169,36,BM-21 Grad,203,SP rocket launcher,4,artillery,2,wheel (AT),1966,1,1990,9,5,5,2,36,25,92,0,0,0,0,0,20,0,15,0,0,104,20,0,0,0,104,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32320,0,3713,3710,3716
170,36,RM-70,203,SP rocket launcher,4,artillery,2,wheel (AT),1978,1,1990,9,5,6,0,60,15,90,0,0,0,0,0,20,0,20,0,0,104,40,0,0,0,104,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,41018,0,3622,3621,3624
172,36,76mm Section,205,offboard artillery,4,artillery,0,default,1949,10,1969,12,0,18,0,135,0,92,0,0,0,0,0,7,0,0,0,0,109,90,0,0,0,109,90,0,109,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11172,0,0,0,0
173,36,122mm Section,207,medium offboard artillery,4,artillery,0,default,1949,10,1976,12,0,24,0,180,0,90,0,0,0,0,0,6,0,0,0,0,112,70,0,0,0,112,70,0,112,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11173,0,0,0,0
174,36,122mm Section,207,medium offboard artillery,4,artillery,0,default,1969,1,1990,9,0,21,0,180,0,90,0,0,0,0,0,6,0,0,0,0,110,70,0,0,0,110,70,0,110,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52600,0,0,0,0
175,36,130mm Section,208,heavy offboard artillery,4,artillery,0,default,1956,1,1990,9,0,27,0,204,0,91,0,0,0,0,0,6,0,0,0,0,115,70,0,0,0,115,70,0,115,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41262,0,0,0,0
176,36,152mm Section,208,heavy offboard artillery,4,artillery,0,default,1949,10,1964,12,0,21,0,189,0,90,0,0,0,0,0,5,0,0,0,0,114,60,0,0,0,114,60,0,114,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11176,0,0,0,0
177,36,152mm Section,208,heavy offboard artillery,4,artillery,0,default,1957,1,1990,9,0,30,0,209,0,90,0,0,0,0,0,5,0,0,0,0,111,60,0,0,0,111,60,0,111,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11176,0,0,0,0
178,36,122mm Section,207,medium offboard artillery,4,artillery,0,default,1958,1,1990,9,0,33,0,198,0,91,0,0,0,0,0,6,0,0,0,0,95,70,0,0,0,95,70,0,95,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23490,0,0,0,0
180,36,100mm Naval Gun,205,offboard artillery,4,artillery,0,default,1949,10,1990,9,0,99,0,241,0,92,0,0,0,0,0,8,0,0,0,0,225,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11180,0,0,0,0
181,36,130mm Naval Gun,205,offboard artillery,4,artillery,0,default,1949,10,1990,9,0,99,0,273,0,90,0,0,0,0,0,7,0,0,0,0,226,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11182,0,0,0,0
182,36,152mm Naval Gun,205,offboard artillery,4,artillery,0,default,1949,10,1990,9,0,99,0,251,0,91,0,0,0,0,0,6,0,0,0,0,227,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11183,0,0,0,0
184,36,T-4,321,landing barge,12,navy,0,default,1956,1,1987,12,10,8,6,49,0,90,0,0,0,0,0,9,230,101,6,0,54,90,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,5,0,4,4,4,4,4,4,3,0,0,0,0,0,0,0,0,11184,0,245,245,245
185,36,Ondatra LST,321,landing barge,12,navy,0,default,1980,1,1990,9,12,8,6,63,0,90,0,0,0,0,0,9,255,101,10,0,56,90,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,4,0,6,4,4,4,4,4,3,0,0,0,0,0,0,0,0,11185,0,3226,3226,3226
191,36,Earthen Bunker,332,fort,13,fortification,0,default,1949,10,1954,12,1,12,3,29,0,90,0,3,3,0,0,9,112,100,0,0,3,90,0,0,0,38,90,0,23,90,0,30,90,0,0,0,0,0,0,0,0,0,6,8,10,2,10,12,18,0,0,0,0,0,0,0,0,23495,0,403,403,403
192,36,Earthen Bunker,332,fort,13,fortification,0,default,1949,10,1959,12,1,12,3,33,0,90,0,3,3,0,0,9,112,100,0,0,3,90,0,0,0,38,90,0,10,90,0,10,90,0,0,0,0,0,0,0,0,0,6,8,10,2,10,12,18,0,0,0,0,0,0,0,0,23495,0,403,403,403
193,36,Earthen Bunker,332,fort,13,fortification,0,default,1955,1,1969,12,1,12,3,34,0,90,0,3,3,0,0,9,112,100,0,0,8,90,0,0,0,38,90,0,11,90,0,11,90,0,0,0,0,0,0,0,0,0,6,8,10,2,12,14,18,0,0,0,0,0,0,0,0,23495,0,403,403,403
194,36,Earthen Bunker,332,fort,13,fortification,0,default,1964,1,1978,12,1,12,3,34,0,90,0,3,3,0,0,9,112,100,0,0,8,90,0,0,0,38,90,0,12,90,0,12,90,0,0,0,0,0,0,0,0,0,6,8,10,2,12,14,18,0,0,0,0,0,0,0,0,23495,0,403,403,403
195,36,Earthen Bunker,332,fort,13,fortification,0,default,1969,1,1990,12,1,12,3,35,0,90,0,3,3,0,0,9,112,100,0,0,8,90,0,0,0,38,90,0,35,90,0,13,90,0,0,0,0,0,0,0,0,0,8,10,14,2,20,24,36,0,0,0,0,0,0,0,0,23495,0,403,403,403
196,36,Earthen Bunker,332,fort,13,fortification,0,default,1980,1,1990,9,1,12,3,41,0,90,10,3,3,0,0,9,112,100,0,0,8,90,0,0,0,38,90,0,35,90,0,13,90,0,0,0,0,0,0,0,0,0,8,14,16,2,32,36,54,0,0,0,0,0,0,0,0,23495,0,403,403,403
197,36,Concrete Bunker,332,fort,13,fortification,0,default,1949,10,1959,12,1,12,5,44,0,91,0,5,5,0,0,6,124,100,0,0,38,90,0,0,0,10,90,0,3,90,0,79,40,50,0,0,0,0,0,0,0,0,10,20,20,3,20,20,30,0,0,0,0,0,0,0,0,36672,0,402,402,402
198,36,Concrete Bunker,332,fort,13,fortification,0,default,1954,1,1969,12,1,12,5,57,0,91,20,5,5,0,0,6,124,100,0,0,38,90,0,0,0,38,90,0,35,90,0,83,40,40,0,0,0,0,0,0,0,0,20,30,40,4,40,40,60,0,0,0,0,0,0,0,0,36672,0,402,402,402
199,36,Concrete Bunker,332,fort,13,fortification,0,default,1964,1,1990,12,1,12,5,58,0,91,20,5,5,0,0,6,124,100,0,0,38,90,0,0,0,38,90,0,35,90,0,40,80,0,0,0,0,0,0,0,0,0,20,30,40,4,40,40,60,0,0,0,0,0,0,0,0,36672,0,402,402,402
200,36,Concrete Bunker,332,fort,13,fortification,0,default,1980,1,1990,9,1,12,5,64,0,91,20,5,5,0,0,6,124,100,0,0,38,90,0,0,0,38,90,0,49,80,0,13,90,0,0,0,0,0,0,0,0,0,20,30,40,4,60,60,90,0,0,0,0,0,0,0,0,36672,0,402,402,402
202,36,T-34/85 BTU,146,engineer tank,2,armor,3,track,1960,1,1970,12,4,5,3,100,18,50,0,3,3,0,0,7,0,22,0,0,81,36,19,0,0,66,120,0,0,0,0,65,120,0,109,6,7,10,8,6,2,0,9,6,7,10,8,6,2,0,0,0,0,0,0,0,0,29354,0,4717,4723,4720
203,36,T-54A PT-55,149,mine clearing tank,2,armor,3,track,1960,1,1977,12,4,4,4,139,16,60,10,3,6,0,1,6,0,27,0,1,89,22,4,8,0,62,120,0,54,90,0,61,120,0,119,8,6,23,15,6,4,0,20,8,6,23,15,6,4,0,0,0,0,0,0,0,0,29018,0,4021,4021,4021
204,36,T-55A KMT,149,mine clearing tank,2,armor,3,track,1967,1,1990,9,4,4,4,151,16,60,20,5,6,0,2,6,0,27,0,2,89,22,15,6,0,62,120,0,54,90,0,0,0,0,119,8,6,23,15,6,4,0,20,8,6,23,15,6,4,0,0,0,0,0,0,0,0,41022,0,4031,4031,4031
205,36,T-55AM2D2 KMT,146,engineer tank,2,armor,3,track,1990,1,1990,9,4,4,4,259,16,90,30,25,22,0,2,6,0,31,0,2,91,22,10,6,5,64,120,0,173,0,6,54,90,0,128,15,6,35,16,6,4,0,28,9,6,33,16,6,4,0,0,0,0,0,0,0,0,30665,0,3771,3771,3771
206,36,T-72 KMT-6,149,mine clearing tank,2,armor,3,track,1978,1,1986,1,4,3,4,200,19,80,20,10,18,0,2,6,0,41,0,2,100,26,4,9,0,64,120,0,52,90,0,0,0,0,131,16,6,43,20,7,5,0,31,9,6,39,18,7,5,0,0,0,0,0,0,0,0,30669,0,3969,3969,3969
207,36,T-72M KMT-6,149,mine clearing tank,2,armor,3,track,1986,2,1990,9,4,3,4,211,19,80,20,20,22,0,2,6,0,41,0,2,100,34,0,9,0,64,120,0,52,90,0,0,0,0,134,16,6,43,20,7,5,0,34,9,6,39,18,7,5,0,0,0,0,0,0,0,0,30664,0,3969,3969,3969
208,36,T-72M1 KMT-6,149,mine clearing tank,2,armor,3,track,1989,1,1990,9,4,3,4,213,25,80,30,20,22,0,3,6,0,41,0,2,101,34,0,9,0,64,120,0,52,90,0,0,0,0,80,24,6,54,24,7,5,0,40,10,6,43,19,7,5,0,0,0,0,0,0,0,0,30664,0,3969,3969,3969
209,36,Maxim HMG,7,machine gun,0,infantry,0,default,1946,1,1961,12,0,4,0,14,4,10,0,1,1,0,0,9,0,0,0,0,23,90,0,0,0,6,60,0,121,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45355,0,0,0,0
210,36,T-55/BTU Dozer,146,engineer tank,2,armor,3,track,1960,1,1990,9,4,4,4,137,16,60,20,5,6,0,2,6,0,29,0,0,89,22,15,6,0,62,120,0,0,0,0,0,0,0,119,8,6,23,15,6,4,0,20,8,6,23,15,6,4,0,0,0,0,0,0,0,0,11210,0,1332,1332,4344
211,36,Maxim HMG,7,machine gun,0,infantry,0,default,1949,10,1961,12,0,4,0,14,4,10,0,1,1,0,0,9,0,0,0,0,23,90,0,0,0,6,60,0,121,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45355,0,0,0,0
212,36,7.62mm SGM MMG,7,machine gun,0,infantry,0,default,1957,1,1972,12,0,3,0,11,5,10,0,1,1,0,0,9,0,0,0,0,34,90,0,0,0,6,60,0,121,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11093,0,0,0,0
213,36,7.62mm PKMS MMG,7,machine gun,0,infantry,0,default,1968,1,1990,9,0,3,0,15,5,31,5,1,1,0,0,9,0,0,0,0,35,90,0,0,0,7,60,0,121,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45377,0,0,0,0
215,36,12.7mm DShK HMG,8,MG section,0,infantry,0,default,1946,1,1981,12,0,4,0,16,4,20,0,1,1,0,0,9,0,0,0,0,38,90,0,0,0,6,60,0,121,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11095,0,0,0,0
216,36,12.7mm NSW HMG,8,MG section,0,infantry,0,default,1972,1,1990,9,0,4,0,22,4,40,5,1,1,0,0,9,0,0,0,0,37,90,0,0,0,7,60,0,121,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23019,0,0,0,0
219,36,MT-LBu,253,FO vehicle,8,recon,3,track,1970,1,1990,9,3,5,4,101,20,90,20,1,3,0,0,9,106,10,2,0,54,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,30611,0,3240,3238,3240
220,36,SPW-40u,253,FO vehicle,8,recon,2,wheel (AT),1956,1,1989,12,2,4,3,82,27,90,0,0,0,0,0,9,104,10,0,0,53,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,101,0,2930,2930,2930
221,36,SPW-40 Pu,253,FO vehicle,8,recon,2,wheel (AT),1964,1,1990,9,3,5,3,93,29,90,10,0,0,0,0,9,0,10,3,0,54,90,0,0,0,53,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,11052,0,2932,2932,2932
222,36,Gaz 69u,253,FO vehicle,8,recon,2,wheel (AT),1949,10,1990,9,2,2,0,71,24,90,0,0,0,0,0,0,106,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64503,0,2958,2958,2958
223,36,SNAR-10 GSR FO,253,FO vehicle,8,recon,3,track,1982,1,2025,12,3,3,3,140,22,91,50,0,0,0,0,9,4,10,0,0,63,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,29549,0,3555,3558,3556
224,36,Gaz 69,337,utility vehicle,14,other,2,wheel (AT),1949,10,1990,9,2,2,0,11,24,90,0,0,0,0,0,0,106,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64504,0,2958,2958,2958
225,36,GAZ-46,337,utility vehicle,14,other,2,wheel (AT),1958,1,1978,12,2,2,0,15,30,70,0,0,0,0,0,0,106,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1442,0,7783,7785,7784
226,36,85mm ATG Whld,213,light AT gun,5,anti-tank,0,default,1962,2,1969,12,1,6,0,22,3,90,0,5,5,0,0,7,0,3,0,0,219,20,10,10,0,8,60,0,121,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11082,0,8410,8410,8410
227,36,85mm ATG Whld,213,light AT gun,5,anti-tank,0,default,1970,1,1990,9,1,6,0,25,3,90,0,5,5,0,0,7,0,3,0,0,220,20,10,10,0,8,60,0,121,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11082,0,8410,8410,8410
229,36,Ammo Bunker,338,ammo carrier,14,other,0,default,1946,1,1990,9,1,6,0,65,0,93,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,16,8,18,24,32,0,0,0,0,0,0,0,0,13011,0,416,416,416
230,36,Ammo Truck,338,ammo carrier,14,other,2,wheel (AT),1946,1,1990,9,4,2,0,26,15,50,0,0,0,0,0,5,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32174,0,1097,1097,1097
231,36,MT-LB Munition,338,ammo carrier,14,other,3,track,1972,1,1990,9,3,3,4,42,20,90,0,0,0,0,0,9,0,10,2,0,63,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,11035,0,1734,1734,1734
232,36,Ammo Dump,338,ammo carrier,14,other,0,default,1946,1,1990,9,2,6,0,27,0,91,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9087,0,413,413,413
237,36,Fasta-4 Truck,240,SP SAM,6,anti-air,1,wheel,1982,1,1990,9,2,4,0,80,18,90,0,0,0,1,0,3,0,10,0,0,125,3,0,0,0,125,3,0,125,3,0,125,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25130,0,217,217,217
238,36,25mm AAA truck,235,SP AA gun,6,anti-air,1,wheel,1982,1,1990,9,3,4,2,43,18,90,10,10,5,1,0,9,0,10,0,0,235,35,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,25135,0,1850,1850,1850
239,36,3 x Motorcycles,282,motorcycle,8,recon,0,default,1949,10,1980,12,1,3,0,11,30,0,0,0,0,0,0,9,6,10,0,0,10,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,25137,0,830,830,830
240,36,Motorcycle Sec,264,scout APC,8,recon,0,default,1949,10,1959,12,0,6,0,19,7,90,0,0,0,0,0,9,0,0,0,0,16,80,0,0,0,121,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000,0,0,0,0
241,36,Motorcycle Sec,264,scout APC,8,recon,0,default,1959,1,1980,12,0,6,0,22,7,90,0,0,0,0,0,9,0,0,0,0,8,80,0,0,0,121,12,0,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11109,0,0,0,0
242,36,Motorcycle Sec,264,scout APC,8,recon,0,default,1970,1,1980,12,0,6,0,23,7,90,0,0,0,0,0,9,0,0,0,0,8,80,0,0,0,121,12,0,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11109,0,0,0,0
243,36,Headquarters,290,force HQ,9,C&C,0,default,1949,10,1954,12,0,6,0,50,6,90,0,0,0,0,0,9,0,0,0,0,6,60,0,0,0,121,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23847,0,0,0,0
244,36,Headquarters,290,force HQ,9,C&C,0,default,1955,1,1977,12,0,6,0,50,6,90,0,0,0,0,0,9,0,0,0,0,8,60,0,0,0,121,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23847,0,0,0,0
245,36,Headquarters,290,force HQ,9,C&C,0,default,1978,1,1990,9,0,6,0,50,6,90,10,0,0,0,0,9,0,0,0,0,5,60,0,0,0,121,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23847,0,0,0,0
246,36,Assault Boat,325,assault boat,12,navy,0,default,1946,1,1990,9,1,1,0,0,0,0,0,0,0,0,0,6,13,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25061,0,239,247,229
247,36,Barge,321,landing barge,12,navy,0,default,1946,1,1990,9,12,5,6,40,0,90,0,0,0,0,0,0,254,101,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,6,6,6,0,0,4,4,4,4,4,4,0,0,0,0,0,0,0,0,232,247,0,7792,7792,7792
248,36,Barge Carrier,322,barge carrier,12,navy,0,default,1946,1,1990,9,6,6,0,29,9,50,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,648,648,648
249,36,Crew,340,crew,14,other,0,default,1946,1,1990,9,1,4,0,0,6,0,0,0,0,0,0,9,0,0,0,0,2,6,0,0,0,121,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2249,0,0,0,0
252,36,PTS-M,244,heavy amphibian unit,7,marine unit,0,default,1956,1,1990,9,4,3,4,32,14,90,0,0,0,0,0,0,150,100,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,65383,0,7786,7788,7787
253,36,K-61,243,light amphibian unit,7,marine unit,0,default,1960,1,1990,9,4,2,4,30,12,90,0,0,0,0,0,0,150,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,7509,0,7789,7791,7790
