id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,ew,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
254,36,K-61 Munitions,338,ammo carrier,14,other,3,track,1963,1,1990,9,4,2,3,33,12,90,0,0,0,0,0,0,0,100,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,7509,0,3220,3221,3221
255,36,SPW-50 Munition,338,ammo carrier,14,other,3,track,1971,1,1990,9,4,2,4,41,16,60,0,0,0,0,0,9,0,12,4,0,53,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,11057,0,7722,2081,7723
256,36,Border Police,33,police,0,infantry,0,default,1946,1,1955,12,1,9,0,16,6,50,0,0,0,0,0,9,0,0,0,0,6,70,0,0,0,2,70,0,121,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11103,0,0,0,0
257,36,Border Police,33,police,0,infantry,0,default,1946,1,1955,12,1,9,0,16,6,52,0,0,0,0,0,9,0,0,0,0,30,70,0,0,0,2,70,0,121,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23509,0,0,0,0
260,36,Observer,252,forward observer,8,recon,0,default,1949,10,1954,12,0,2,0,71,6,90,0,0,0,0,0,9,0,0,0,0,6,50,0,0,0,121,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0
261,36,Observer,252,forward observer,8,recon,0,default,1955,1,1990,9,0,2,0,71,6,90,0,0,0,0,0,9,0,0,0,0,8,50,0,0,0,121,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0
262,36,Observer,252,forward observer,8,recon,0,default,1980,1,1990,9,0,2,0,75,6,90,10,0,0,0,0,9,0,0,0,0,5,50,0,0,0,121,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0
266,36,Scouts,261,scout,8,recon,0,default,1949,10,1959,12,0,3,0,14,7,90,0,0,0,0,0,9,0,0,0,0,6,60,0,0,0,121,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23849,0,0,0,0
267,36,Scouts,261,scout,8,recon,0,default,1959,1,1970,12,0,3,0,17,7,90,0,0,0,0,0,9,0,0,0,0,8,60,0,0,0,121,6,0,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23849,0,0,0,0
268,36,Scouts,261,scout,8,recon,0,default,1970,1,1990,9,0,3,0,22,7,90,10,0,0,0,0,9,0,0,0,0,8,60,0,0,0,121,6,0,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23849,0,0,0,0
269,36,Scouts,261,scout,8,recon,0,default,1980,1,1990,9,0,3,0,27,7,90,10,0,0,0,0,9,0,0,0,0,8,60,0,0,0,124,12,0,122,0,2,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23849,0,0,0,0
270,36,Scouts,261,scout,8,recon,0,default,1987,1,1990,9,0,3,0,26,7,90,10,0,0,0,0,9,0,0,0,0,8,60,0,0,0,124,12,0,123,0,2,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23849,0,0,0,0
275,36,Sniper,20,sniper,0,infantry,0,default,1949,10,2025,12,0,1,0,10,6,2,0,0,0,0,0,9,0,0,0,0,1,50,0,0,0,121,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12112,0,0,0,0
276,36,Sniper,20,sniper,0,infantry,0,default,1949,10,2025,12,0,1,0,16,6,2,0,5,5,0,0,9,0,0,0,0,1,50,0,0,0,121,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12112,0,0,0,0
277,36,Sniper,20,sniper,0,infantry,0,default,1949,10,2025,12,0,1,0,24,6,2,0,10,10,0,0,9,0,0,0,0,1,50,0,0,0,121,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12112,0,0,0,0
278,36,Sniper,20,sniper,0,infantry,0,default,1960,1,1990,9,0,1,0,28,6,11,5,10,10,0,0,9,0,0,0,0,1,50,0,0,0,121,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12112,0,0,0,0
279,36,Sniper,20,sniper,0,infantry,0,default,1970,1,1990,9,0,1,0,29,6,21,10,10,10,0,0,9,0,0,0,0,9,50,0,0,0,121,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11112,0,0,0,0
280,36,Sniper,20,sniper,0,infantry,0,default,1980,1,1990,9,0,1,0,32,6,31,15,10,10,0,0,9,0,0,0,0,9,50,0,0,0,121,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11112,0,0,0,0
283,36,SPW-152,161,wheeled APC,3,APC,2,wheel (AT),1971,1,1989,12,4,2,4,16,22,31,0,0,0,0,0,9,115,10,0,0,53,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,11056,0,8983,8987,8989
284,36,SPW-152a,161,wheeled APC,3,APC,2,wheel (AT),1971,1,1989,12,4,2,4,27,22,31,20,0,0,0,0,9,115,10,0,0,54,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,11056,0,8983,8987,8989
285,36,SPW-152K,161,wheeled APC,3,APC,2,wheel (AT),1971,1,1990,9,4,2,4,25,22,31,0,0,0,0,0,9,115,10,0,0,54,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,24,0,8991,8999,9001
286,36,SPW-50PK,166,tracked APC,3,APC,3,track,1971,1,1990,9,4,2,4,29,16,60,0,0,0,0,0,9,120,12,4,0,53,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,11057,0,7722,2081,7723
290,36,Light Truck,295,light truck,10,transport,2,wheel (AT),1946,1,1990,9,2,2,0,10,20,10,0,0,0,0,0,0,112,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65014,0,4498,4499,4498
293,36,Medium Truck,296,medium truck,10,transport,1,wheel,1946,1,1990,9,3,2,0,11,18,10,0,0,0,0,0,0,118,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2067,0,8015,8016,8017
300,36,An-2 Colt,301,paratroop transport,10,transport,0,default,1953,1,1990,9,5,2,0,23,3,90,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11018,0,7983,7981,7988
302,36,VEB-14,301,paratroop transport,10,transport,0,default,1956,1,1990,9,5,2,0,32,4,90,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11160,0,1129,1129,1129
309,36,L-29 Delfin,318,COIN fighter,11,air force,0,default,1972,1,1981,12,3,2,0,40,7,90,10,15,0,0,0,9,0,0,0,0,193,1,0,0,0,193,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,84,52604,0,1104,1104,1104
310,36,L-29 Delfin,318,COIN fighter,11,air force,0,default,1972,1,1981,12,3,2,0,40,7,90,10,15,0,0,0,9,0,0,0,0,196,1,0,0,0,196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,84,52604,0,1104,1104,1104
311,36,L-29 Delfin,318,COIN fighter,11,air force,0,default,1972,1,1990,9,3,2,0,42,7,90,10,15,0,0,0,9,0,0,0,0,185,4,0,0,0,185,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,84,52604,0,1104,1104,1104
312,36,L-39ZO Albatros,318,COIN fighter,11,air force,0,default,1977,1,1990,9,3,2,0,59,9,90,20,15,0,1,0,9,0,0,0,0,182,3,1,0,0,195,3,0,195,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,84,52607,0,1108,1108,1108
313,36,L-39ZO Albatros,318,COIN fighter,11,air force,0,default,1980,1,1990,9,3,2,0,62,9,90,20,15,0,1,0,9,0,0,0,0,182,3,1,0,0,185,4,0,185,4,0,194,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,84,52607,0,1108,1108,1108
320,36,100mm T12 ATG,212,AT gun,5,anti-tank,0,default,1985,1,1990,9,1,8,0,55,0,60,20,8,6,0,0,6,0,3,0,0,97,20,0,20,20,8,60,0,121,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23001,0,8412,8412,8412
322,36,B11 Recoilless,212,AT gun,5,anti-tank,0,default,1967,1,1978,12,1,6,0,14,3,60,0,2,2,0,0,6,0,0,0,0,46,10,0,20,0,6,60,0,121,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23037,0,3048,3048,3048
325,36,T-34/85,129,CS tank,2,armor,3,track,1965,1,1969,12,4,5,3,49,18,51,0,3,3,0,0,7,13,24,0,0,81,40,15,0,0,66,120,0,0,0,0,65,120,0,0,0,0,0,0,0,0,0,9,6,7,10,8,6,2,0,0,0,0,0,0,0,0,8448,0,49,49,2560
327,36,T-54A,129,CS tank,2,armor,3,track,1965,1,1980,12,4,4,4,78,16,61,10,3,6,0,1,6,13,27,0,0,89,24,0,10,0,62,120,0,54,90,0,61,120,0,0,0,0,0,0,0,0,0,19,8,6,23,15,6,4,0,0,0,0,0,0,0,0,11005,0,2267,711,2559
328,36,T-54AM,129,CS tank,2,armor,3,track,1974,1,1990,9,4,4,4,93,16,62,20,3,11,0,2,6,13,27,0,0,89,24,0,10,0,62,120,0,54,90,0,61,120,0,0,0,0,0,0,0,0,0,19,8,6,23,15,6,4,0,0,0,0,0,0,0,0,23023,0,2667,2667,2667
329,36,T-55A,129,CS tank,2,armor,3,track,1972,1,1990,9,4,4,4,89,18,62,20,5,6,0,2,6,13,27,0,0,89,31,3,9,0,62,120,0,54,90,0,0,0,0,0,0,0,0,0,0,0,0,20,8,6,23,15,6,4,0,0,0,0,0,0,0,0,11005,0,2267,2267,2559
330,36,T-55AD,129,CS tank,2,armor,3,track,1983,1,1990,9,4,4,4,140,18,81,20,20,22,2,2,6,0,27,0,0,91,28,3,12,0,64,120,0,54,90,0,0,0,0,0,0,0,0,0,0,0,0,20,8,6,23,15,6,4,0,0,0,0,0,0,0,0,32114,0,2589,2590,2591
332,36,T-72M,129,CS tank,2,armor,3,track,1989,1,1990,9,4,3,4,164,22,82,20,20,22,0,2,6,13,41,0,1,100,28,0,8,8,64,120,0,52,90,0,0,0,0,45,24,6,43,20,7,5,0,34,10,6,39,18,7,5,0,0,0,0,0,0,0,0,11015,0,1474,1472,1472
335,36,Para Observer,259,paratroop FO,8,recon,0,default,1962,2,1990,9,0,2,0,76,6,90,0,0,0,0,0,9,0,0,0,0,8,60,0,0,0,121,6,0,121,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0
336,36,Para Observer,259,paratroop FO,8,recon,0,default,1980,1,1990,9,0,2,0,80,6,90,10,0,0,0,0,9,0,0,0,0,5,60,0,0,0,121,6,0,121,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0
340,36,Para Section,77,paratroop,0,infantry,0,default,1962,2,1977,12,1,8,0,27,6,90,0,0,0,0,0,9,0,0,0,0,8,90,0,0,0,13,90,0,18,0,6,121,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11109,0,0,0,0
341,36,Para Section,77,paratroop,0,infantry,0,default,1962,2,1977,12,1,8,0,25,6,90,0,0,0,0,0,9,0,0,0,0,8,90,0,0,0,13,90,0,120,4,0,121,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11109,0,0,0,0
342,36,Para Section,77,paratroop,0,infantry,0,default,1978,1,1990,9,1,8,0,27,6,91,5,0,0,0,0,9,0,0,0,0,7,90,0,0,0,13,90,0,5,50,0,124,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23852,0,0,0,0
343,36,Para Section,77,paratroop,0,infantry,0,default,1978,1,1990,9,1,8,0,28,6,91,5,0,0,0,0,9,0,0,0,0,7,90,0,0,0,13,90,0,120,4,0,124,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23851,0,0,0,0
345,36,Para Scout,275,paratroop scout,8,recon,0,default,1962,2,1977,12,0,4,0,28,7,90,0,0,0,0,0,9,0,0,0,0,8,70,0,0,0,120,2,0,121,12,0,122,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23850,0,0,0,0
346,36,Para Scout,275,paratroop scout,8,recon,0,default,1978,1,1990,9,0,3,0,28,7,90,5,0,0,0,0,9,0,0,0,0,7,70,0,0,0,120,2,0,121,9,0,123,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23850,0,0,0,0
350,36,Para Sniper,84,paratroop sniper,0,infantry,0,default,1962,2,1990,9,0,1,0,32,6,92,0,10,10,0,0,9,0,0,0,0,1,50,0,0,0,121,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11112,0,0,0,0
351,36,Para Sniper,84,paratroop sniper,0,infantry,0,default,1975,1,1990,9,0,1,0,36,6,91,10,10,10,0,0,9,0,0,0,0,9,50,0,0,0,121,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11112,0,0,0,0
358,36,T-34/85,156,reserve tank,2,armor,3,track,1965,1,1977,12,4,5,3,55,18,51,0,3,3,0,0,7,13,24,0,0,87,25,10,20,0,66,120,0,0,0,0,65,120,0,0,0,0,0,0,0,0,0,9,6,7,10,8,6,2,0,0,0,0,0,0,0,0,8452,0,49,49,2560
359,36,T-34/85m,156,reserve tank,2,armor,3,track,1966,1,1977,12,4,5,3,56,19,72,0,3,3,0,0,7,13,24,0,0,87,25,10,20,0,66,120,0,0,0,0,65,120,0,0,0,0,0,0,0,0,0,9,6,7,10,8,6,2,0,0,0,0,0,0,0,0,8450,0,1294,1294,2560
360,36,T-34/85,156,reserve tank,2,armor,3,track,1978,1,1988,12,4,5,3,55,18,51,0,3,3,0,0,7,13,24,0,0,87,25,10,20,0,66,120,0,0,0,0,65,120,0,0,0,0,0,0,0,0,0,9,6,7,10,8,6,2,0,0,0,0,0,0,0,0,8452,0,49,49,2560
361,36,T-34/85m,156,reserve tank,2,armor,3,track,1978,1,1990,9,4,5,3,56,19,71,0,3,3,0,0,7,13,24,0,0,87,25,10,20,0,66,120,0,0,0,0,65,120,0,0,0,0,0,0,0,0,0,9,6,7,10,8,6,2,0,0,0,0,0,0,0,0,8450,0,1294,1294,2560
362,36,T-54A,156,reserve tank,2,armor,3,track,1974,1,1989,12,4,4,4,81,16,62,10,3,6,0,2,6,13,27,0,0,89,15,19,0,0,62,120,0,54,90,0,61,120,0,0,0,0,0,0,0,0,0,19,8,6,23,15,6,4,0,0,0,0,0,0,0,0,11005,0,2267,711,711
363,36,T-54AM,156,reserve tank,2,armor,3,track,1979,1,1990,9,4,4,4,92,16,62,20,3,11,0,2,6,13,27,0,0,91,15,19,0,0,62,120,0,54,90,0,61,120,0,0,0,0,0,0,0,0,0,19,8,6,23,15,6,4,0,0,0,0,0,0,0,0,23023,0,2667,2667,2667
364,36,T-55A,156,reserve tank,2,armor,3,track,1980,1,1991,12,4,4,4,93,18,62,20,5,6,0,2,6,13,27,0,0,91,22,10,6,5,62,120,0,54,90,0,0,0,0,0,0,0,0,0,0,0,0,20,8,6,23,15,6,4,0,0,0,0,0,0,0,0,11005,0,2267,2267,2559
365,36,T-55AD,156,reserve tank,2,armor,3,track,1989,1,1990,9,4,4,4,143,18,81,20,20,22,2,2,6,0,27,0,0,91,22,0,6,15,64,120,0,54,90,0,0,0,0,0,0,0,0,0,0,0,0,20,8,6,23,15,6,4,0,0,0,0,0,0,0,0,32114,0,2589,2590,2591
370,36,57mm S-60 AAG,233,AA gun,6,anti-air,0,default,1957,6,1990,9,3,7,0,31,0,60,0,10,6,0,0,9,0,3,0,0,58,35,5,0,0,6,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11089,0,8418,8418,8418
371,36,57mm AAG Radar,233,AA gun,6,anti-air,0,default,1970,1,1990,9,3,7,0,36,0,90,0,100,6,0,0,9,0,3,0,0,58,35,5,0,0,6,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11089,0,8418,8418,8418
380,36,KVP Squad,5,rifle section,0,infantry,0,default,1949,10,1956,2,1,8,0,21,6,50,0,0,0,0,0,9,0,0,0,0,3,80,0,0,0,10,80,0,121,16,0,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11098,0,0,0,0
381,36,KVP Squad,6,SMG section,0,infantry,0,default,1949,10,1956,2,1,8,0,20,6,40,0,0,0,0,0,9,0,0,0,0,6,80,0,0,0,10,80,0,121,16,0,15,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11103,0,0,0,0
385,36,Sandbag MG Pit,332,fort,13,fortification,0,default,1957,1,1972,12,0,10,2,20,0,31,5,2,2,0,0,9,0,100,0,0,34,90,0,0,0,34,90,0,6,90,0,121,10,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,52052,0,432,432,432
386,36,Sandbag MG Pit,332,fort,13,fortification,0,default,1968,1,1990,12,0,10,2,20,0,31,5,2,2,0,0,9,0,100,0,0,35,90,0,0,0,35,90,0,8,90,0,121,10,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,52052,0,432,432,432
387,36,Sandbag MG Pit,332,fort,13,fortification,0,default,1949,10,1979,12,0,10,2,24,0,31,5,2,2,0,0,9,0,100,0,0,38,90,0,0,0,38,90,0,6,90,0,121,10,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,52052,0,432,432,432
388,36,Sandbag MG Pit,332,fort,13,fortification,0,default,1972,1,1990,9,0,10,2,25,0,31,5,2,2,0,0,9,0,100,0,0,37,90,0,0,0,37,90,0,7,90,0,121,10,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,52052,0,432,432,432
390,36,Sandbag Foxhole,332,fort,13,fortification,0,default,1956,3,1962,12,0,10,2,24,0,30,5,2,2,0,0,9,0,100,0,0,3,90,0,0,0,10,90,0,121,10,0,15,0,3,0,0,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,9153,0,433,433,433
391,36,Sandbag Foxhole,332,fort,13,fortification,0,default,1959,1,1971,12,0,10,2,24,0,30,5,2,2,0,0,9,0,100,0,0,8,90,0,0,0,11,90,0,121,10,0,15,0,3,0,0,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,9153,0,433,433,433
392,36,Sandbag Foxhole,332,fort,13,fortification,0,default,1964,1,1976,12,0,10,2,25,0,30,5,2,2,0,0,9,0,100,0,0,8,90,0,0,0,12,90,0,121,10,0,18,0,6,0,0,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,9153,0,433,433,433
393,36,Sandbag Foxhole,332,fort,13,fortification,0,default,1969,1,1990,9,0,10,2,25,0,30,5,2,2,0,0,9,0,100,0,0,8,90,0,0,0,13,90,0,121,10,0,18,0,6,0,0,0,0,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,9153,0,433,433,433
400,36,Reserve Squad,22,second line infantry,0,infantry,0,default,1956,3,1972,12,1,8,0,20,6,30,0,0,0,0,0,9,0,0,0,0,3,70,0,0,0,10,70,0,121,8,0,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11098,0,0,0,0
401,36,Reserve Squad,22,second line infantry,0,infantry,0,default,1969,1,1981,12,1,8,0,20,6,40,0,0,0,0,0,9,0,0,0,0,8,70,0,0,0,11,70,0,121,8,0,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11109,0,0,0,0
402,36,Reserve Squad,22,second line infantry,0,infantry,0,default,1974,1,1990,9,1,8,0,22,6,50,0,0,0,0,0,9,0,0,0,0,8,70,0,0,0,12,70,0,121,8,0,18,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11109,0,0,0,0
403,36,Reserve Squad,22,second line infantry,0,infantry,0,default,1982,1,1990,9,1,8,0,22,6,60,0,0,0,0,0,9,0,0,0,0,8,70,0,0,0,13,70,0,121,8,0,18,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11109,0,0,0,0
410,36,Reserve II Sqd,66,militia heavy wpns squad,0,infantry,0,default,1956,3,1977,12,1,8,0,19,6,20,0,0,0,0,0,9,0,0,0,0,3,70,0,0,0,10,70,0,121,8,0,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11098,0,0,0,0
411,36,Reserve II Sqd,66,militia heavy wpns squad,0,infantry,0,default,1969,1,1986,12,1,8,0,20,6,30,0,0,0,0,0,9,0,0,0,0,8,70,0,0,0,11,70,0,121,8,0,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11109,0,0,0,0
412,36,Reserve II Sqd,66,militia heavy wpns squad,0,infantry,0,default,1974,1,1990,9,1,8,0,21,6,40,0,0,0,0,0,9,0,0,0,0,8,70,0,0,0,12,70,0,121,8,0,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11109,0,0,0,0
