id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,ew,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
420,36,Border Squad,54,Guards infantry,0,infantry,0,default,1956,3,1959,12,1,8,0,22,6,90,0,0,0,0,0,9,0,0,0,0,3,90,0,0,0,10,90,0,121,24,0,15,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11098,0,0,0,0
421,36,Border Squad,54,Guards infantry,0,infantry,0,default,1959,1,1968,12,1,8,0,22,6,90,0,0,0,0,0,9,0,0,0,0,8,90,0,0,0,11,90,0,121,24,0,15,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11109,0,0,0,0
422,36,Border Squad,54,Guards infantry,0,infantry,0,default,1969,1,1977,12,1,8,0,23,6,90,0,0,0,0,0,9,0,0,0,0,8,90,0,0,0,13,90,0,121,24,0,18,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11109,0,0,0,0
423,36,Border Squad,54,Guards infantry,0,infantry,0,default,1978,1,1980,12,1,8,0,26,6,90,5,0,0,0,0,9,0,0,0,0,7,90,0,0,0,13,90,0,121,24,0,18,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11102,0,0,0,0
424,36,Border Squad,54,Guards infantry,0,infantry,0,default,1980,1,1984,12,1,8,0,26,6,90,5,0,0,0,0,9,0,0,0,0,7,90,0,0,0,13,90,0,121,24,0,19,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11102,0,0,0,0
425,36,Border Squad,54,Guards infantry,0,infantry,0,default,1984,1,1990,9,1,8,0,25,6,90,5,0,0,0,0,9,0,0,0,0,7,90,0,0,0,13,90,0,121,24,0,24,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11102,0,0,0,0
426,36,Border Squad,54,Guards infantry,0,infantry,0,default,1984,1,1990,9,1,8,0,26,6,91,5,0,0,0,0,9,0,0,0,0,7,90,0,0,0,13,90,0,121,24,0,25,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11102,0,0,0,0
430,36,Engineers,14,engineers,0,infantry,0,default,1949,10,1969,12,1,8,0,23,6,72,0,0,0,0,0,9,0,0,0,0,6,80,0,0,0,121,16,0,118,0,4,120,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11103,0,0,0,0
431,36,Engineers,14,engineers,0,infantry,0,default,1962,1,1976,12,1,8,0,22,6,82,0,0,0,0,0,9,0,0,0,0,8,80,0,0,0,121,16,0,122,0,4,120,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11109,0,0,0,0
432,36,Engineers,14,engineers,0,infantry,0,default,1969,1,1990,9,1,8,0,23,6,82,0,0,0,0,0,9,0,0,0,0,8,80,0,0,0,121,16,0,118,0,4,120,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11109,0,0,0,0
433,36,Engineers,14,engineers,0,infantry,0,default,1980,1,1990,9,1,8,0,26,6,91,10,0,0,0,0,9,0,0,0,0,7,80,0,0,0,121,16,0,123,0,4,120,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11102,0,0,0,0
440,36,Border Scouts,270,Guards scout,8,recon,0,default,1956,3,1959,12,0,3,0,15,7,90,0,0,0,0,0,9,0,0,0,0,6,70,0,0,0,3,70,0,121,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13355,0,0,0,0
441,36,Border Scouts,270,Guards scout,8,recon,0,default,1959,1,1977,12,0,3,0,15,7,90,0,0,0,0,0,9,0,0,0,0,6,70,0,0,0,8,70,0,121,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13355,0,0,0,0
442,36,Border Scouts,270,Guards scout,8,recon,0,default,1978,1,1990,9,0,3,0,23,7,90,10,0,0,0,0,9,0,0,0,0,5,70,0,0,0,7,70,0,124,12,0,121,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13355,0,0,0,0
443,36,Border Scouts,270,Guards scout,8,recon,0,default,1980,1,1990,9,0,3,0,23,7,90,10,0,0,0,0,9,0,0,0,0,5,70,0,0,0,7,70,0,124,12,0,121,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13355,0,0,0,0
445,36,82mm Mortar,184,mortar(sub type a),4,artillery,0,default,1949,10,1990,9,1,4,0,19,2,92,0,0,0,0,0,7,0,0,0,0,40,50,0,0,0,4,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30737,0,67,67,67
446,36,120mm Mortar,184,mortar(sub type a),4,artillery,0,default,1949,10,1990,9,1,6,0,27,1,90,0,0,0,0,0,5,0,2,0,0,42,40,0,0,0,4,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11078,0,68,68,68
455,36,130mm M46 FG,189,field gun,4,artillery,0,default,1956,1,1995,12,2,8,0,33,0,91,0,0,0,0,0,6,0,3,0,0,115,35,0,3,0,8,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41262,0,60,60,60
469,36,RPG-7V Team,221,commando AT infantry,5,anti-tank,0,default,1980,1,1999,12,0,2,0,17,6,20,0,0,0,0,0,6,0,0,0,0,19,0,0,5,0,8,60,0,122,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44044,0,0,0,0
470,36,RPG-2 Team,223,paratroop AT infantry,5,anti-tank,0,default,1955,1,1963,12,0,2,0,21,6,30,0,0,0,0,0,7,0,0,0,0,15,0,0,6,0,4,60,0,122,0,2,121,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44045,0,0,0,0
471,36,RPG-7 Team,223,paratroop AT infantry,5,anti-tank,0,default,1964,1,1979,12,0,2,0,22,6,30,0,0,0,0,0,7,0,0,0,0,18,0,0,6,0,8,60,0,122,0,2,121,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44044,0,0,0,0
472,36,RPG-7V Team,223,paratroop AT infantry,5,anti-tank,0,default,1980,1,1990,12,0,2,0,26,6,30,10,0,0,0,0,6,0,0,0,0,19,0,0,6,0,8,60,0,122,0,2,121,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44044,0,0,0,0
473,36,Metis Team,223,paratroop AT infantry,5,anti-tank,0,default,1988,1,1990,9,0,2,0,49,6,62,10,0,0,0,0,4,0,0,0,0,170,0,0,3,0,5,60,0,123,0,3,121,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23745,0,0,0,0
475,36,RPG-7V Team,220,AT infantry,5,anti-tank,0,default,1980,1,1990,12,0,2,0,12,6,20,0,0,0,0,0,7,0,0,0,0,19,0,0,6,0,8,50,0,121,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44044,0,0,0,0
545,36,Pack Mules,305,pack animals,10,transport,0,default,1946,1,1959,12,2,4,0,12,7,20,0,0,0,0,0,9,109,10,0,0,2,6,0,0,0,3,10,0,121,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,13014,0,642,642,642
546,36,Wagon,304,wagon,10,transport,2,wheel (AT),1946,1,1959,12,3,2,0,10,7,10,0,0,0,0,0,0,118,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,36010,0,859,859,859
547,36,Ammo Wagon,338,ammo carrier,14,other,2,wheel (AT),1946,1,1960,12,3,2,0,23,7,11,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,36010,0,859,859,859
560,36,Spotter Plane,255,FO aircraft,8,recon,0,default,1946,1,1990,9,2,1,0,36,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23537,0,496,496,496
570,36,SPW-40,159,light support APC,3,APC,2,wheel (AT),1956,3,1989,12,2,2,3,16,27,90,0,0,0,0,0,9,108,10,0,0,53,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,101,0,2927,2927,2927
571,36,SPW-40P,159,light support APC,3,APC,2,wheel (AT),1961,1,1988,12,3,3,3,33,29,90,10,0,0,0,0,9,103,10,3,0,54,90,0,0,0,53,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,11052,0,2932,2932,2932
572,36,SPW-40P2,159,light support APC,3,APC,2,wheel (AT),1967,1,1990,9,3,3,3,44,36,92,20,0,3,0,0,9,104,10,4,0,80,50,25,0,0,64,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,11053,0,2235,2235,2235
573,36,MT-LB,159,light support APC,3,APC,3,track,1970,1,1990,9,3,2,4,32,20,61,10,1,3,0,0,9,111,10,2,0,63,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,11101,0,1728,1728,1728
574,36,BRM-1,159,light support APC,3,APC,3,track,1980,1,1984,12,3,3,3,64,24,90,30,5,10,0,0,7,4,11,2,0,75,20,0,20,0,64,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,4,3,2,1,0,0,0,0,0,0,0,0,11037,0,1703,1703,1703
575,36,BRM-1,159,light support APC,3,APC,3,track,1985,1,1990,9,3,3,3,64,24,90,30,5,10,0,0,7,4,11,2,0,84,20,0,20,0,64,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,4,3,2,1,0,0,0,0,0,0,0,0,11037,0,1703,1703,1703
584,36,Gaz 69,158,light APC,3,APC,2,wheel (AT),1946,1,1990,9,2,2,0,13,24,90,0,0,0,0,0,9,106,10,0,0,53,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7066,0,2956,2956,2956
585,36,MT-LB,158,light APC,3,APC,3,track,1970,1,1990,9,3,2,4,32,20,61,10,1,3,0,0,9,111,10,2,0,63,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,11101,0,1737,1737,1737
586,36,MT-LB 1V21,158,light APC,3,APC,3,track,1970,1,1990,9,3,5,4,39,20,90,20,1,3,0,0,9,106,10,2,0,63,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,11101,0,1734,1734,1734
587,36,MT-LB 1V23,158,light APC,3,APC,3,track,1981,1,1990,9,3,5,4,42,20,90,30,1,3,0,0,9,106,10,2,0,63,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,11101,0,1733,1733,1733
590,36,T-34T,294,artillery prime mover,10,transport,3,track,1956,3,1990,9,4,4,3,28,18,61,0,0,0,0,0,9,118,12,0,0,0,0,0,0,0,0,0,0,0,0,0,65,120,0,0,0,0,0,0,0,0,0,10,8,6,10,8,6,0,0,0,0,0,0,0,0,0,9195,0,2901,2901,2901
591,36,ATS-59 Tractor,294,artillery prime mover,10,transport,3,track,1961,1,1990,9,1,2,3,17,13,10,0,0,0,0,0,9,112,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,36360,0,3045,3044,3046
592,36,Tank Transport,299,heavy transporter,10,transport,1,wheel,1960,1,1990,9,4,2,0,26,9,90,0,0,0,0,0,0,255,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45423,0,828,828,828
594,36,85mm Gun Empl,332,fort,13,fortification,0,default,1956,1,1961,12,1,10,2,33,0,91,5,12,8,0,0,7,0,100,0,0,221,20,40,10,10,53,90,0,0,0,0,6,90,0,0,0,0,0,0,0,0,0,25,25,25,1,1,1,0,0,0,0,0,0,0,0,0,45006,0,426,426,426
595,36,8.8cm Gun Empl,332,fort,13,fortification,0,default,1949,10,1955,12,1,10,2,36,0,91,5,15,5,0,0,7,0,100,0,0,116,20,40,10,10,53,90,0,0,0,0,6,90,0,0,0,0,0,0,0,0,0,25,25,25,1,1,1,0,0,0,0,0,0,0,0,0,41105,0,426,426,426
597,36,Shelter Bunker,332,fort,13,fortification,0,default,1949,10,1990,9,0,10,6,33,0,63,0,5,5,0,0,9,40,100,0,0,3,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,10,7,12,12,18,0,0,0,0,0,0,0,0,23495,0,416,416,416
598,36,Shelter Bunker,332,fort,13,fortification,0,default,1969,1,1990,9,0,10,6,40,0,63,5,5,5,0,0,9,40,100,0,0,8,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,18,14,24,24,36,0,0,0,0,0,0,0,0,23495,0,416,416,416
599,36,Shelter Bunker,332,fort,13,fortification,0,default,1979,1,1990,9,0,10,6,46,0,63,10,5,5,0,0,9,40,100,0,0,8,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,24,21,36,36,54,0,0,0,0,0,0,0,0,23495,0,416,416,416
650,36,Su-22,307,level bomber,11,air force,0,default,1983,1,1990,9,5,1,0,85,22,91,0,0,0,4,0,9,0,0,0,0,193,4,0,0,0,193,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11152,0,1994,1994,1994
651,36,Su-22,307,level bomber,11,air force,0,default,1983,1,1990,9,5,1,0,89,22,91,0,0,0,4,0,9,0,0,0,0,198,4,0,0,0,198,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11152,0,1994,1994,1994
652,36,Su-22,307,level bomber,11,air force,0,default,1983,1,1990,9,5,1,0,97,22,91,0,0,0,4,0,9,0,0,0,0,200,4,0,0,0,200,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11152,0,1994,1994,1994
656,36,Motorcycle,282,motorcycle,8,recon,2,wheel (AT),1955,1,1964,12,1,2,0,14,28,90,0,0,0,0,0,9,0,0,0,0,8,50,0,0,0,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,34444,0,836,834,836
657,36,Motorcycle,282,motorcycle,8,recon,2,wheel (AT),1964,1,1979,12,1,2,0,14,26,90,0,0,0,0,0,9,0,0,0,0,8,50,0,0,0,18,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,34444,0,836,834,836
658,36,Motorcycle,282,motorcycle,8,recon,2,wheel (AT),1980,1,1990,9,1,2,0,15,34,90,0,0,0,0,0,9,0,0,0,0,8,50,0,0,0,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,34444,0,836,834,836
710,36,UAZ 69 AM,337,utility vehicle,14,other,2,wheel (AT),1957,1,1990,9,2,2,0,12,24,90,0,0,0,0,0,0,108,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7066,0,2960,2961,2960
711,36,Trabant 601,337,utility vehicle,14,other,1,wheel,1958,1,1990,9,2,1,1,6,33,12,0,0,0,0,0,8,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1441,0,147,147,147
712,36,UAZ-469u,337,utility vehicle,14,other,2,wheel (AT),1972,1,1990,9,2,2,1,11,24,90,0,0,0,0,0,0,106,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45365,0,2969,2970,2969
713,36,UAZ-469,158,light APC,3,APC,2,wheel (AT),1972,1,1990,9,2,2,1,11,24,90,0,0,0,0,0,0,106,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45365,0,2969,2970,2969
715,36,SPW-40P2U,253,FO vehicle,8,recon,2,wheel (AT),1967,1,2025,12,3,3,3,102,36,92,20,0,3,0,0,9,0,10,4,0,80,50,25,0,0,64,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,11053,0,2235,2235,2235
716,36,SPW-40 9P133,228,wheeled ATGM launcher,5,anti-tank,2,wheel (AT),1985,1,1990,9,2,3,3,136,29,60,20,0,0,0,0,4,0,10,3,0,155,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,1,0,0,0,0,0,0,0,0,11030,0,2238,2238,4222
718,36,2S3 Akatsiya,201,SP artillery,4,artillery,3,track,1978,1,1990,12,5,4,4,51,20,90,0,0,0,0,0,5,0,27,0,0,111,36,0,4,0,53,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,3,2,2,1,0,0,0,0,0,0,0,0,11011,0,3598,37,3598
720,36,SPW-152 JPz,190,SP gun,4,artillery,2,wheel (AT),1968,1,1976,12,4,2,4,29,22,31,20,0,0,0,0,7,115,10,0,0,45,10,0,46,0,53,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,11056,0,3769,3769,3769
725,36,PNSR-1 Team,252,forward observer,8,recon,0,default,1988,1,1990,9,0,2,0,129,6,90,50,0,0,0,0,9,0,0,0,0,5,50,0,0,0,121,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0
900,0,OTHER UNITS,332,fort,13,fortification,0,default,1901,1,1901,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
902,36,Earthen Bunker,332,fort,13,fortification,0,default,1980,1,2025,12,1,12,3,39,0,90,10,3,3,0,0,9,112,100,0,0,8,90,0,0,0,38,90,0,35,90,0,71,6,0,0,0,0,0,0,0,0,0,8,14,16,2,32,36,54,0,0,0,0,0,0,0,0,23495,0,403,403,403
903,36,Concrete Bunker,332,fort,13,fortification,0,default,1980,1,2025,12,1,12,5,61,0,91,20,5,5,0,0,6,124,100,0,0,38,90,0,0,0,38,90,0,49,80,0,71,6,0,0,0,0,0,0,0,0,0,20,30,40,4,60,60,90,0,0,0,0,0,0,0,0,23497,0,402,402,402
920,36,Mi-24P,311,attack helicopter,11,air force,0,default,1989,12,1990,9,4,4,0,291,105,91,30,20,12,4,5,9,108,100,0,0,191,25,12,0,0,165,0,4,188,10,10,188,10,10,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11122,0,3491,3491,3491
921,36,Mi-24D,311,attack helicopter,11,air force,0,default,1984,1,1990,9,4,4,0,264,105,91,30,15,12,4,5,9,108,100,0,0,177,15,0,0,0,149,0,4,188,10,10,188,10,10,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,40053,0,3487,3487,3487
922,36,Mi-24D,311,attack helicopter,11,air force,0,default,1984,1,1990,9,4,4,0,255,105,91,30,15,12,4,5,9,108,100,0,0,177,15,0,0,0,149,0,4,205,2,1,205,2,1,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,40053,0,3487,3487,3487
923,36,Mi-24P,311,attack helicopter,11,air force,0,default,1989,12,1990,9,4,4,0,282,105,91,30,20,12,4,5,9,108,100,0,0,191,25,12,0,0,165,0,4,205,2,1,205,2,1,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11122,0,3491,3491,3491
924,36,Mi-24D,311,attack helicopter,11,air force,0,default,1978,8,1990,9,4,4,0,211,105,91,30,15,12,3,5,9,108,100,0,0,177,15,0,0,0,187,8,8,187,8,8,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,40053,0,3487,3487,3487
926,36,Mi-24P,311,attack helicopter,11,air force,0,default,1989,12,1990,9,4,4,0,229,105,91,30,20,12,4,5,9,108,100,0,0,191,25,12,0,0,187,8,8,187,8,8,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11122,0,3491,3491,3491
928,36,Mi-24P,311,attack helicopter,11,air force,0,default,1989,12,1990,9,4,4,0,238,105,91,30,20,12,4,5,9,108,100,0,0,191,25,12,0,0,188,10,10,188,10,10,0,0,0,0,0,0,0,0,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,11122,0,3491,3491,3491
950,36,MiG-21bis,306,fighter-bomber,11,air force,0,default,1975,1,1990,9,4,1,0,93,22,92,10,10,0,1,0,9,0,0,0,0,182,4,1,0,0,210,2,0,193,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11141,0,2760,2760,2760
951,36,MiG-21PFM,306,fighter-bomber,11,air force,0,default,1964,1,1989,12,4,1,0,69,22,92,10,10,0,1,0,9,0,0,0,0,183,4,2,0,0,193,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11141,0,2760,2760,2760
952,36,MiG-21MF,306,fighter-bomber,11,air force,0,default,1972,1,1990,9,4,1,0,60,22,91,0,5,0,0,0,9,0,0,0,0,182,4,1,0,0,207,2,0,207,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11141,0,2761,2761,2761
953,36,MiG-21SPS,306,fighter-bomber,11,air force,0,default,1966,1,1974,12,4,1,0,67,22,91,10,10,0,1,0,9,0,0,0,0,183,4,2,0,0,207,1,0,207,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11141,0,2757,2757,2757
954,36,Su-22,306,fighter-bomber,11,air force,0,default,1981,1,1990,9,5,1,0,128,22,91,30,15,0,4,0,9,0,0,0,0,183,5,2,0,0,207,3,0,207,3,0,207,3,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11152,0,1994,1994,1994
