id,nation,name,type,type,uclass,uclass,mclass,mclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,radio,irvis,fc,rf,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_HE_FH,arm_HE_SH,arm_HE_RH,arm_HE_FT,arm_HE_ST,arm_HE_RT,arm_HE_TP,arm_HE_SK,arm_AP_FH,arm_AP_SH,arm_AP_RH,arm_AP_FT,arm_AP_ST,arm_AP_RT,arm_AP_TP,arm_AP_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT,sound,lbm,text,icon,icon_desert,icon_winter
173,40,Rifle Section,1,light infantry,0,infantry,0,default,1930,1,1940,12,1,8,0,14,6,0,0,0,0,0,9,0,0,0,0,236,80,0,0,0,87,16,0,178,50,0,93,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36923,0,0,0,0
174,40,Rifle Section,1,light infantry,0,infantry,0,default,1941,1,1946,12,1,8,0,15,6,0,0,0,0,0,9,0,0,0,0,158,80,0,0,0,87,16,0,178,50,0,93,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36923,0,0,0,0
175,40,Rifle Section,1,light infantry,0,infantry,0,default,1944,9,1946,12,1,8,0,16,6,2,0,0,0,0,9,0,0,0,0,158,80,0,0,0,87,16,0,178,50,0,79,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36923,0,0,0,0
184,40,HT M1942,138,halftrack,3,APC,3,track,1942,1,1946,12,3,2,3,14,14,0,0,0,0,0,9,115,10,0,0,139,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,17016,0,3224,3225,3227
185,40,HT M1943,138,halftrack,3,APC,3,track,1943,10,1946,12,3,2,3,15,19,12,0,0,0,0,9,110,10,0,1,139,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,777,0,3219,3220,3222
187,40,AA Wagon,189,SP AA gun,6,anti-air,1,wheel,1930,1,1941,12,2,3,0,10,10,1,0,1,1,0,9,0,15,0,0,139,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,222,36959,0,304,304,304
188,40,SPAA Truck,189,SP AA gun,6,anti-air,1,wheel,1938,1,1946,12,3,4,0,17,14,0,0,2,2,0,9,0,10,0,0,115,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36958,0,1439,1441,1440
190,40,40mm SPAA,189,SP AA gun,6,anti-air,1,wheel,1941,6,1946,12,3,4,0,20,14,10,0,2,2,0,9,0,10,0,0,25,40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,36958,0,619,619,619
191,40,Model 1944 SPAA,189,SP AA gun,6,anti-air,3,track,1944,4,1945,12,3,3,3,23,15,10,0,2,2,0,9,0,10,0,0,246,40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,17025,0,4058,4059,4061
196,40,Pack Mules,252,pack animals,10,transport,0,default,1930,1,1946,12,2,3,0,7,7,0,0,0,0,0,9,109,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30012,0,749,749,749
197,40,Limber,241,artillery prime mover,10,transport,2,wheel (AT),1930,1,1946,12,3,2,2,9,7,1,0,0,0,0,0,120,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,36905,0,772,772,772
198,40,Wagon,251,wagon,10,transport,1,wheel,1930,1,1946,12,3,2,0,9,7,0,0,0,0,0,0,118,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2662,0,304,304,304
200,40,Light Truck,242,light truck,10,transport,2,wheel (AT),1930,1,1946,12,2,1,0,10,20,10,0,0,0,0,0,112,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30123,0,3381,3381,3382
201,40,Medium Truck,243,medium truck,10,transport,1,wheel,1930,1,1946,12,3,2,0,12,18,10,0,0,0,0,0,118,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667,0,3031,3033,3032
202,40,Heavy Truck,244,heavy truck,10,transport,1,wheel,1930,1,1946,12,4,2,0,17,15,10,0,0,0,0,0,133,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30124,0,595,595,595
205,40,Staff Car,275,utility vehicle,14,other,1,wheel,1930,1,1946,12,2,1,0,5,21,0,0,0,0,0,0,106,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30249,0,694,694,694
206,40,Jeep,275,utility vehicle,14,other,2,wheel (AT),1945,9,1946,12,2,1,4,9,35,22,0,0,0,0,0,106,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,0,3213,3214,3215
207,40,Bren Carrier,275,utility vehicle,14,other,3,track,1930,1,1946,12,2,1,2,13,18,10,0,0,0,0,9,106,10,0,0,130,90,0,0,0,135,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,692,0,117,3201,3202
210,40,Ammo Cannister,276,ammo carrier,14,other,0,default,1930,1,1946,12,0,1,0,25,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8876,0,440,440,440
211,40,Ammo Bunker,276,ammo carrier,14,other,0,default,1930,1,1946,12,0,6,0,98,0,93,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,7,12,12,18,0,0,0,0,0,0,0,0,120,0,565,565,565
212,40,Ammo Truck,276,ammo carrier,14,other,1,wheel,1930,1,1946,12,3,2,0,25,18,10,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12069,0,3383,3383,3384
213,40,Ammo Wagon,276,ammo carrier,14,other,2,wheel (AT),1930,1,1941,10,3,1,0,21,7,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,20032,0,607,607,607
214,40,Ammo Dump,276,ammo carrier,14,other,0,default,1930,1,1939,10,3,6,0,28,0,93,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30568,0,562,562,562
215,40,Ammo Carrier,276,ammo carrier,14,other,3,track,1942,1,1946,12,3,2,3,29,14,10,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,17016,0,3224,3225,3227
219,40,Bunker,270,fort,13,fortification,0,default,1930,1,1946,12,1,12,3,34,0,90,0,3,3,0,9,112,99,0,0,122,120,0,0,0,178,120,0,122,120,0,185,120,0,0,0,0,0,0,0,0,0,6,8,10,2,12,14,16,0,0,0,0,0,0,0,0,120,0,552,552,552
220,40,AT Bunker,270,fort,13,fortification,0,default,1939,1,1942,12,3,12,4,35,0,90,0,3,3,0,8,112,99,0,0,22,0,60,0,0,231,120,0,231,120,0,178,120,0,0,0,0,0,0,0,0,0,6,8,10,2,12,14,16,0,0,0,0,0,0,0,0,13076,0,550,550,550
221,40,AT Bunker,270,fort,13,fortification,0,default,1943,1,1945,3,3,12,4,44,0,90,0,4,4,0,8,112,99,0,0,29,40,60,0,0,231,120,0,231,120,0,178,120,0,0,0,0,0,0,0,0,0,6,8,10,2,12,14,16,0,0,0,0,0,0,0,0,13076,0,550,550,550
222,40,AT Bunker,270,fort,13,fortification,0,default,1945,3,1946,12,3,12,4,46,0,90,0,4,4,0,8,112,99,0,0,29,40,50,0,10,231,120,0,231,120,0,178,120,0,0,0,0,0,0,0,0,0,6,8,10,2,12,14,16,0,0,0,0,0,0,0,0,13076,0,550,550,550
224,40,Pillbox,270,fort,13,fortification,0,default,1930,1,1943,12,4,12,5,45,0,80,0,4,4,0,9,112,99,0,0,34,60,0,0,30,122,120,0,122,120,0,122,120,0,0,0,0,0,0,0,0,0,10,12,14,3,20,22,30,0,0,0,0,0,0,0,0,13076,0,549,549,549
225,40,Pillbox,270,fort,13,fortification,0,default,1944,1,1946,12,4,12,5,60,0,80,0,5,4,0,9,112,99,0,0,44,60,40,0,10,231,120,0,231,120,0,231,120,0,0,0,0,0,0,0,0,0,10,12,14,3,20,22,30,0,0,0,0,0,0,0,0,13076,0,549,549,549
230,40,Shelter Bunker,270,fort,13,fortification,0,default,1930,1,1946,12,0,8,6,28,0,53,0,0,0,0,9,40,99,0,0,87,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,7,12,12,18,0,0,0,0,0,0,0,0,120,0,565,565,565
245,40,Green HQ,237,force HQ,9,C&C,0,default,1930,1,1940,12,0,6,0,50,6,90,0,0,0,0,9,0,0,0,0,236,50,0,0,0,87,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0
246,40,Assault Boat,264,assault boat,12,navy,0,default,1930,1,1946,12,2,4,0,0,0,10,0,0,0,0,0,14,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,223,223,223
247,40,Barge,260,landing barge,12,navy,0,default,1930,1,1946,12,6,6,6,41,0,90,0,0,0,0,0,250,101,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,0,0,0,0,0,0,0,0,232,251,0,224,224,224
248,40,Barge Carrier,261,barge carrier,12,navy,0,default,1930,1,1946,12,6,6,0,28,9,10,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,47,0,3149,3149,3149
249,40,Crew,278,crew,14,other,0,default,1930,1,1946,12,1,4,0,0,6,0,0,0,0,0,9,0,0,0,0,114,5,0,0,0,87,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14028,0,0,0,0
251,40,Green HQ,237,force HQ,9,C&C,0,default,1941,1,1946,12,0,6,0,50,6,90,0,0,0,0,9,0,0,0,0,158,50,0,0,0,87,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0
268,40,Ski Section,90,ski heavy wpns squad,0,infantry,0,default,1942,1,1946,12,1,10,0,21,6,0,0,0,0,0,9,0,0,0,0,178,80,0,0,0,93,15,5,107,16,0,87,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11501,0,0,0,0
269,40,Ski Section,90,ski heavy wpns squad,0,infantry,0,default,1944,3,1946,12,1,10,0,23,6,2,0,0,0,0,9,0,0,0,0,5,80,0,0,0,78,0,6,107,16,0,93,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11501,0,0,0,0
275,40,Ski Section,88,ski troops,0,infantry,0,default,1942,1,1946,12,1,10,0,23,6,0,0,0,0,0,9,0,0,0,0,178,80,0,0,0,95,80,0,93,12,4,87,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11501,0,0,0,0
276,40,Ski Section,88,ski troops,0,infantry,0,default,1943,1,1946,12,1,10,0,22,6,2,0,0,0,0,9,0,0,0,0,178,80,0,0,0,95,80,0,184,0,6,87,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11501,0,0,0,0
277,40,Ski Section,88,ski troops,0,infantry,0,default,1944,9,1946,12,1,10,0,24,6,2,0,0,0,0,9,0,0,0,0,5,80,0,0,0,95,80,0,79,0,5,87,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11501,0,0,0,0
281,40,Ski Sniper,93,ski sniper,0,infantry,0,default,1942,1,1946,12,0,1,0,28,6,2,0,6,6,0,9,0,0,0,0,146,50,0,0,0,87,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30559,0,0,0,0
286,40,Ski Scouts,228,ski scout,8,recon,0,default,1942,1,1946,12,0,4,0,17,7,0,0,0,0,0,9,0,0,0,0,158,60,0,0,0,87,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11501,0,0,0,0
289,40,Ski Pioneers,92,ski engineers,0,infantry,0,default,1942,1,1946,12,1,10,0,23,6,0,0,0,0,0,9,0,0,0,0,221,80,0,0,0,93,20,0,87,20,0,84,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11501,0,0,0,0
308,40,105mm Howitzer,163,howitzer,4,artillery,0,default,1930,1,1940,2,1,8,0,26,0,91,0,0,0,0,6,0,2,0,0,69,40,0,0,0,178,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,0,2103,2103,2103
309,40,105mm Howitzer,163,howitzer,4,artillery,0,default,1940,3,1946,12,1,8,0,26,0,91,0,0,0,0,6,0,2,0,0,71,40,0,0,0,178,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,0,2103,2103,2103
310,40,75mm Howitzer,163,howitzer,4,artillery,0,default,1930,1,1945,12,1,7,0,27,0,90,0,1,1,0,7,0,1,0,0,34,45,0,0,5,178,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16040,0,2110,2110,2110
311,40,114mm Howitzer,163,howitzer,4,artillery,0,default,1930,1,1946,12,2,8,0,26,0,90,0,0,0,0,6,0,2,0,0,102,35,0,0,0,178,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23182,0,2112,2112,2112
312,40,122mm Field Gun,163,howitzer,4,artillery,0,default,1942,10,1946,12,2,9,0,29,0,90,0,0,0,0,6,0,2,0,0,120,35,0,0,0,178,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23180,0,2116,2116,2116
328,40,105mm Battery,171,offboard light artillery,4,artillery,0,default,1930,1,1940,2,0,32,0,198,0,90,0,0,0,0,6,0,0,0,0,69,80,0,0,0,69,80,0,69,80,0,69,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,0,0,0,0
329,40,75mm Battery,171,offboard light artillery,4,artillery,0,default,1930,1,1945,12,0,32,0,162,0,90,0,0,0,0,7,0,0,0,0,64,90,0,0,0,64,90,0,64,90,0,64,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16040,0,0,0,0
330,40,105mm Battery,171,offboard light artillery,4,artillery,0,default,1940,3,1946,12,0,32,0,197,0,90,0,0,0,0,6,0,0,0,0,71,80,0,0,0,71,80,0,71,80,0,71,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,0,0,0,0
336,40,114mm Battery,170,offboard artillery,4,artillery,0,default,1930,1,1946,12,0,32,0,204,0,91,0,0,0,0,6,0,0,0,0,102,70,0,0,0,102,70,0,102,70,0,102,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23182,0,0,0,0
341,40,155mm Battery,172,heavy offboard artillery,4,artillery,0,default,1930,1,1943,12,0,48,0,247,0,90,0,0,0,0,5,0,0,0,0,110,60,0,0,0,110,60,0,110,60,0,110,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30290,0,0,0,0
342,40,20cm Battery,172,heavy offboard artillery,4,artillery,0,default,1930,1,1946,12,0,48,0,252,0,91,0,0,0,0,3,0,0,0,0,103,40,0,0,0,103,40,0,103,40,0,103,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,425,0,0,0,0
343,40,122mm Battery,172,heavy offboard artillery,4,artillery,0,default,1942,10,1946,12,0,36,0,229,0,92,0,0,0,0,6,0,0,0,0,120,70,0,0,0,120,70,0,120,70,0,120,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23180,0,0,0,0
353,40,Motorcycles,231,motorcycle,8,recon,2,wheel (AT),1930,1,1941,12,2,5,0,11,30,0,0,0,0,0,9,0,10,0,0,236,60,0,0,0,87,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,178,0,404,404,404
354,40,Motorcycles,231,motorcycle,8,recon,2,wheel (AT),1942,1,1946,12,2,5,0,11,30,0,0,0,0,0,9,0,10,0,0,158,60,0,0,0,87,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,178,0,404,404,404
358,40,Hawker Hart,254,level bomber,11,air force,0,default,1930,1,1938,6,3,1,0,26,3,91,0,0,0,0,9,0,0,0,0,180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30128,0,629,629,629
359,40,Caproni Ca.133,254,level bomber,11,air force,0,default,1935,2,1943,8,5,3,0,29,4,91,0,0,0,0,9,0,0,0,0,181,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14153,0,651,651,651
360,40,Br.20M Cigogna,254,level bomber,11,air force,0,default,1938,9,1944,12,5,5,0,35,4,91,0,0,0,0,9,0,0,0,0,181,4,0,0,0,181,4,0,181,4,0,181,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14154,0,369,369,369
361,40,S81 Pipistrello,254,level bomber,11,air force,0,default,1936,3,1944,12,5,5,0,35,5,91,0,0,0,0,9,0,0,0,0,241,2,0,0,0,241,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,202,16144,0,486,486,486
362,40,Il-4,254,level bomber,11,air force,0,default,1943,8,1946,12,5,4,0,44,5,91,0,0,0,0,9,0,0,0,0,241,5,0,0,0,241,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14024,0,289,289,289
363,40,Il-4,254,level bomber,11,air force,0,default,1943,8,1946,12,5,4,0,43,5,91,0,0,0,0,9,0,0,0,0,183,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14024,0,289,289,289
364,40,Avia B.71,254,level bomber,11,air force,0,default,1934,10,1939,3,4,4,0,36,5,92,0,0,0,0,9,0,0,0,0,239,3,0,0,0,241,2,0,239,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2257,0,7918,7918,7918
368,40,Hawker Hart,253,fighter-bomber,11,air force,0,default,1930,1,1938,6,3,1,0,36,3,91,0,2,0,0,9,0,0,0,0,160,8,2,0,0,180,1,0,180,1,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30128,0,629,629,629
369,40,Breguet XIX,253,fighter-bomber,11,air force,0,default,1935,1,1940,6,3,2,0,19,2,91,0,1,0,0,9,0,0,0,0,159,8,2,0,0,249,8,0,249,8,0,249,8,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18066,0,882,882,882
371,40,P.Z.L. P-24,253,fighter-bomber,11,air force,0,default,1938,1,1943,6,3,1,0,43,5,91,0,5,0,0,9,0,0,0,0,166,8,4,0,0,249,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18250,0,364,364,364
372,40,MC.200 Saetta,253,fighter-bomber,11,air force,0,default,1941,12,1944,8,3,1,0,56,6,91,0,6,0,0,9,0,0,0,0,164,20,2,0,0,240,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14157,0,4667,4667,4667
373,40,MC.202 Folgore,253,fighter-bomber,11,air force,0,default,1942,8,1944,8,3,1,0,62,6,91,0,9,0,0,9,0,0,0,0,164,20,2,0,0,160,20,2,241,1,0,0,0,0,0,0,0,0,0,0,10,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14158,0,256,256,256
374,40,La-5N,253,fighter-bomber,11,air force,0,default,1944,5,1945,12,3,1,0,52,6,90,0,10,0,0,9,0,0,0,0,167,15,2,0,0,240,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14023,0,361,361,361
375,40,La-5N,253,fighter-bomber,11,air force,0,default,1944,5,1945,12,3,1,0,55,6,90,0,10,0,0,9,0,0,0,0,167,15,2,0,0,175,2,0,175,2,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14023,0,361,361,361
376,40,P-51D Mustang,253,fighter-bomber,11,air force,0,default,1945,3,1946,12,3,1,0,86,6,92,0,10,0,0,9,0,0,0,0,164,20,6,0,0,175,2,0,175,2,0,175,2,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12124,0,290,290,290
377,40,P-51D Mustang,253,fighter-bomber,11,air force,0,default,1945,3,1946,12,3,1,0,85,6,90,0,10,0,0,9,0,0,0,0,164,20,6,0,0,183,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12124,0,290,290,290
383,40,Hadrian,258,glider,11,air force,0,default,1943,3,1946,12,4,2,0,24,1,91,0,0,0,0,0,215,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,83,8908,0,1182,1182,1182
393,40,Bren Carrier,135,APC,3,APC,3,track,1930,1,1944,6,2,1,2,13,18,10,0,0,0,0,9,106,10,0,0,130,90,0,0,0,135,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,692,0,117,3201,3202
394,40,White Carrier,135,APC,3,APC,2,wheel (AT),1943,3,1946,12,3,4,2,23,21,90,0,0,0,0,9,6,10,0,0,140,90,0,0,0,139,90,0,139,90,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,19036,0,455,455,3212
403,40,Mech Section,27,light armored infantry,0,infantry,0,default,1943,1,1944,8,1,6,0,14,6,0,0,0,0,0,9,0,0,0,0,158,80,0,0,0,95,80,0,87,12,0,184,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36923,0,0,0,0
405,40,Mech Section,27,light armored infantry,0,infantry,0,default,1944,9,1946,12,1,6,0,16,6,0,0,0,0,0,9,0,0,0,0,5,80,0,0,0,95,80,0,87,12,0,79,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36923,0,0,0,0
409,40,M1943 APC,141,tracked APC,3,APC,3,track,1943,1,1946,12,2,2,2,20,16,30,0,0,0,0,9,6,10,0,1,139,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,2,1,1,0,0,0,0,0,0,0,0,17028,0,3125,3126,3128
997,40,Booby trap,280,explosive,14,other,0,default,1930,1,1946,12,0,0,0,12,0,0,0,0,0,0,0,0,250,0,0,243,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21142,0,569,569,569
998,40,Demolition chrg,280,explosive,14,other,0,default,1930,1,1946,12,0,0,0,52,0,90,0,0,0,0,0,0,250,0,0,244,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21141,0,789,789,789
999,40,Fougasse,280,explosive,14,other,0,default,1930,1,1946,12,0,0,0,77,0,92,0,0,0,0,0,0,250,0,0,243,1,0,0,0,245,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21144,0,788,788,788
