id,nation,name,type,type,uclass,uclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,mclass,radio,irvis,fc,rf,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_FH,arm_SH,arm_RH,arm_FT,arm_ST,arm_RT,arm_TP,arm_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT
80,15,StuG M43 75/46i,36,assault gun,2,armor,1944,10,1945,0,3,4,2,107,24,0,12,0,4,5,0,4,6,226,0,0,54,10,33,0,0,0,0,0,0,0,0,0,0,0,54,35,25,68,25,25,12,50,12,7,14,12,7,14
81,15,StuG M41 75/18i,36,assault gun,2,armor,1943,10,1943,0,2,4,2,74,22,0,12,0,4,2,0,5,6,226,0,0,39,15,15,12,0,0,0,0,0,0,0,0,0,0,42,25,25,63,25,25,12,60,15,0,15,15,9,15
82,15,StuG M42 75/34i,36,assault gun,2,armor,1943,10,1944,0,3,4,2,64,24,0,12,0,4,2,0,5,10,226,0,0,44,18,25,4,0,0,0,0,0,0,0,0,0,0,42,25,25,63,25,25,12,50,12,7,14,12,7,17
83,15,SMV M42 75/34,36,assault gun,2,armor,1943,8,1945,0,3,4,2,67,24,0,92,0,4,2,0,5,10,226,0,0,44,18,25,4,0,193,60,0,0,0,0,0,0,0,42,25,25,63,25,25,12,50,12,7,14,12,7,17
84,15,PSW AB41 201i,77,light armored car,8,recon,1943,9,1948,0,2,4,4,39,48,0,12,0,4,2,0,8,0,226,0,0,38,60,0,0,0,225,60,0,0,0,0,43,60,0,15,9,15,26,9,9,6,50,45,22,32,16,20,16
85,15,12.8cm Pz Sfl V,59,heavy tank destroyer,5,anti-tank,1942,3,1944,0,4,5,5,148,30,0,92,0,4,6,0,3,0,230,0,0,77,5,13,0,0,132,60,0,0,0,0,0,0,0,50,30,30,50,30,30,0,0,14,0,45,14,0,45
86,15,FT-17 730(f),35,captured tank,2,armor,1941,1,1943,0,2,2,1,26,8,0,12,0,4,1,0,9,6,226,0,0,12,70,30,0,0,0,0,0,0,0,0,0,0,0,8,8,6,8,8,8,4,0,52,0,0,0,0,0
87,15,Pz 35H 734 (f),35,captured tank,2,armor,1941,3,1944,0,2,2,2,51,18,0,92,0,4,1,0,5,6,226,0,0,13,68,50,0,0,212,60,0,0,0,0,0,0,0,34,34,28,47,40,40,15,70,22,15,27,20,30,30
88,15,Pz 39H 735 (f),35,captured tank,2,armor,1941,3,1944,0,2,2,2,52,22,0,92,0,4,1,0,5,6,226,0,0,13,35,65,0,0,212,60,0,0,0,0,0,0,0,34,34,28,47,40,40,15,70,22,15,27,20,30,30
89,15,Pz 39H RAK,51,SP rocket launcher,4,artillery,1942,3,1949,0,2,2,2,93,22,0,93,0,2,1,0,6,2,226,0,0,206,10,0,0,0,150,2,0,0,0,0,0,0,0,34,34,28,47,40,40,15,70,22,15,27,20,30,30
90,15,FT-17 730m(f),35,captured tank,2,armor,1941,1,1943,0,2,2,1,18,8,0,12,0,4,2,0,9,6,226,0,0,211,90,0,0,0,0,0,0,0,0,0,0,0,0,8,8,6,10,8,8,4,0,52,0,0,0,0,0
91,0,**GERMAN UNITS*,105,fort,13,fortification,1900,1,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,15,Tatra 57 A/K,108,utility vehicle,14,other,1935,1,1944,0,2,2,2,7,45,0,92,0,0,0,0,9,4,224,0,0,114,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,15,Praga AV,108,utility vehicle,14,other,1938,1,1949,0,2,2,1,8,50,0,30,0,0,0,0,9,6,224,0,0,114,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,15,Tatra T92,85,medium truck,10,transport,1930,1,1949,0,4,1,4,12,31,0,12,0,0,0,0,9,112,228,0,0,114,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,15,Praga RV,85,medium truck,10,transport,1936,1,1949,0,4,2,4,19,29,0,12,0,0,0,0,9,118,228,0,0,114,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,15,Tatra 27,86,heavy truck,10,transport,1930,1,1942,0,4,2,5,24,21,0,11,0,0,0,0,9,223,228,0,0,114,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,15,Skoda ST6,86,heavy truck,10,transport,1935,1,1945,0,4,2,5,24,21,0,11,0,0,0,0,9,223,228,0,0,114,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,15,RSO Tractor,84,prime mover,10,transport,1943,6,1949,0,2,1,2,10,14,0,10,0,0,0,0,9,210,224,0,0,114,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,15,Skoda MTH,84,prime mover,10,transport,1935,1,1943,0,2,2,2,8,8,0,12,0,0,0,0,9,107,226,0,0,114,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,15,BD25/30 Tractor,84,prime mover,10,transport,1930,1,1935,0,2,2,2,6,6,0,12,0,0,0,0,9,106,226,0,0,114,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,15,Skoda Z,84,prime mover,10,transport,1930,1,1945,0,2,2,2,6,6,0,11,0,0,0,0,9,208,226,0,0,114,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,15,Tatra 82,108,utility vehicle,14,other,1935,1,1942,0,2,2,1,8,50,0,30,0,0,0,0,9,6,224,0,0,114,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,15,Schwimmwagen,65,amphibian unit,7,marine unit,1942,1,1949,0,2,1,1,10,44,0,90,0,0,0,0,9,6,223,2,0,114,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,15,Praga IV,84,prime mover,10,transport,1936,1,1943,0,2,2,2,8,8,0,11,0,0,0,0,9,108,226,0,0,114,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,15,Skoda L,86,heavy truck,10,transport,1933,1,1943,0,4,2,5,24,21,0,11,0,0,0,0,9,223,228,0,0,114,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,15,105mm FH Bty,49,offboard artillery,4,artillery,1943,5,1944,0,2,32,0,84,0,0,93,0,2,0,0,6,0,255,0,0,71,40,0,0,0,71,40,0,71,40,0,71,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,0,<<GE OS ARTY>>,105,fort,13,fortification,1900,1,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,15,OS GE 75mm Bty,49,offboard artillery,4,artillery,1930,1,1949,0,1,24,0,170,0,0,93,0,2,0,0,8,0,255,0,0,46,100,0,0,0,46,100,0,46,100,0,46,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,15,OS GE 105mm Bty,49,offboard artillery,4,artillery,1930,1,1949,0,2,32,0,175,0,0,93,0,2,0,0,6,0,255,0,0,71,100,0,0,0,71,100,0,71,100,0,71,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,15,OS GE 150mm Bty,49,offboard artillery,4,artillery,1930,1,1949,0,2,44,0,180,0,0,93,0,2,0,0,5,0,255,0,0,79,100,0,0,0,79,100,0,79,100,0,79,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,GENERIC BOMBERS,105,fort,13,fortification,1900,1,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,15,2 Med Bombers,93,level bomber,11,air force,1934,1,1949,0,3,1,0,88,4,0,91,0,0,0,0,12,0,255,0,0,240,40,0,0,0,240,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,15,2 Med Bombers+,93,level bomber,11,air force,1937,1,1949,0,3,1,0,69,4,0,91,0,0,0,0,12,0,255,0,0,241,40,0,0,0,241,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,15,4 Med Bombers,93,level bomber,11,air force,1937,1,1949,0,3,1,0,177,4,0,91,0,0,0,0,12,0,255,0,0,240,40,0,0,0,240,40,0,240,40,0,240,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,15,2 Hvy Bombers,93,level bomber,11,air force,1937,1,1949,0,3,1,0,81,4,0,91,0,0,0,0,12,0,255,0,0,243,40,0,0,0,243,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,15,4 Hvy Bombers,93,level bomber,11,air force,1937,1,1949,0,3,1,0,162,4,0,91,0,0,0,0,12,0,255,0,0,243,40,0,0,0,243,40,0,243,40,0,243,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,15,3.7cm AT Gun,55,AT gun,5,anti-tank,1930,1,1935,0,1,4,0,22,4,0,12,0,2,2,0,8,0,104,0,0,18,20,40,0,0,135,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,15,3.7cm AT Gun,55,AT gun,5,anti-tank,1936,1,1942,0,1,4,0,23,4,0,11,0,2,2,0,8,0,104,0,0,19,20,40,0,0,135,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,15,4.7cm AT Gun,55,AT gun,5,anti-tank,1936,1,1941,0,1,6,0,45,1,0,22,0,3,4,0,7,0,106,0,0,24,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,15,5cm AT Gun,55,AT gun,5,anti-tank,1943,6,1948,0,1,5,0,47,1,0,33,0,3,3,0,7,0,105,0,0,26,20,40,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,15,7.5cm AT Gun,55,AT gun,5,anti-tank,1943,10,1948,0,1,6,0,58,1,0,13,0,3,4,0,6,0,106,0,0,45,20,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,15,17pdr AT Gun,55,AT gun,5,anti-tank,1944,8,1945,0,1,6,0,124,1,0,83,0,3,7,0,6,0,108,0,0,53,20,40,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,15,20mm AA Gun,61,flak,6,anti-air,1936,1,1944,0,1,6,0,16,1,0,13,0,3,2,0,9,0,106,0,0,147,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,15,37mm AA Gun,61,flak,6,anti-air,1938,1,1949,0,1,6,0,42,1,0,23,0,3,3,0,8,0,106,0,0,17,40,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,15,83mm AA Gun,61,flak,6,anti-air,1930,1,1939,0,1,6,0,71,0,0,13,0,3,5,0,5,0,206,0,0,227,45,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,15,IND Mortar Sqd,42,mortar,4,artillery,1941,1,1945,0,1,5,0,28,4,0,53,0,2,0,0,8,0,0,0,0,37,50,0,0,0,3,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,15,SK Lt Mortar Sq,41,light mortar,4,artillery,1939,1,1944,0,1,2,0,17,9,0,53,0,2,0,0,9,0,0,0,0,40,50,0,0,0,230,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,15,Mortar Squad,42,mortar,4,artillery,1936,1,1938,0,1,5,0,28,4,0,50,0,2,0,0,8,0,0,0,0,56,50,0,0,0,135,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,15,IND Mortar Sqd,42,mortar,4,artillery,1940,5,1940,0,1,5,0,28,4,0,50,0,2,0,0,8,0,0,0,0,57,50,0,0,0,4,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,15,7.5cm Field Gun,47,howitzer,4,artillery,1930,1,1944,0,1,6,0,29,1,0,91,0,2,1,0,6,0,106,0,0,217,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,15,8cm Field Gun,47,howitzer,4,artillery,1930,1,1944,0,1,6,0,29,1,0,30,0,2,1,0,6,0,106,0,0,231,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,15,7.6cm Field Gun,47,howitzer,4,artillery,1944,8,1949,0,1,6,0,25,1,0,90,0,2,1,0,6,0,106,0,0,36,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,15,10cm FH,47,howitzer,4,artillery,1930,1,1944,0,1,8,0,34,1,0,90,0,2,1,0,5,0,108,0,0,234,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,15,15cm FH,47,howitzer,4,artillery,1949,12,1949,0,2,8,0,54,0,0,91,0,2,1,0,4,0,208,0,0,111,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,15,22cm FH,47,howitzer,4,artillery,1949,12,1949,0,2,8,0,79,0,0,92,0,2,1,0,3,0,208,0,0,103,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,15,7.5cm FG Bty,49,offboard artillery,4,artillery,1930,1,1944,0,1,24,0,75,0,0,93,0,2,0,0,8,0,255,0,0,217,40,0,0,0,217,40,0,217,40,0,217,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,15,8cm FG Bty,49,offboard artillery,4,artillery,1930,1,1944,0,1,24,0,76,0,0,93,0,2,0,0,8,0,255,0,0,231,40,0,0,0,231,40,0,231,40,0,231,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,15,7.6cm FG Bty,49,offboard artillery,4,artillery,1944,8,1949,0,1,24,0,78,0,0,93,0,2,0,0,8,0,255,0,0,36,40,0,0,0,36,40,0,36,40,0,36,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,15,10cm How Bty,49,offboard artillery,4,artillery,1930,1,1949,0,1,32,0,81,0,0,93,0,2,0,0,6,0,255,0,0,234,40,0,0,0,234,40,0,234,40,0,234,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,15,10cm How Bty,49,offboard artillery,4,artillery,1936,1,1949,0,2,32,0,78,0,0,93,0,2,0,0,6,0,255,0,0,70,40,0,0,0,70,40,0,70,40,0,70,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,15,15cm How Bty,49,offboard artillery,4,artillery,1930,1,1944,0,3,32,0,90,0,0,93,0,2,0,0,5,0,255,0,0,111,40,0,0,0,111,40,0,111,40,0,111,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,15,Engineer Squad,7,motorized engineers,0,infantry,1945,4,1949,0,1,10,0,31,9,0,20,0,0,0,0,9,0,0,0,0,2,50,0,0,0,98,50,0,83,6,0,84,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,15,Rifle Squad,1,infantry,0,infantry,1945,4,1949,0,1,10,0,23,9,0,20,0,0,0,0,9,0,0,0,0,157,50,0,0,0,86,0,4,97,50,0,115,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,15,SK Rifle Sqd,2,medium infantry,0,infantry,1939,1,1944,0,1,10,0,20,9,0,20,0,0,0,0,9,0,0,0,0,157,50,0,0,0,117,10,0,97,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,15,Rifle Squad,1,infantry,0,infantry,1930,1,1938,0,1,10,0,19,9,0,20,0,0,0,0,9,0,0,0,0,157,50,0,0,0,115,8,0,97,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,15,SK Rifle Sqd,2,medium infantry,0,infantry,1941,6,1945,0,1,10,0,30,9,0,20,0,0,0,0,9,0,0,0,0,157,50,0,0,0,93,8,4,97,40,0,117,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,15,Rifle Squad,1,infantry,0,infantry,1945,4,1949,0,1,10,0,23,9,0,20,0,0,0,0,9,0,0,0,0,144,50,0,0,0,86,0,4,98,50,0,87,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,15,Ins Rifle Sqd,0,light infantry,0,infantry,1944,8,1944,0,1,10,0,31,9,0,31,0,0,0,0,9,0,0,0,0,157,50,0,0,0,93,8,4,97,50,0,87,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,15,Ins Rifle Sqd,0,light infantry,0,infantry,1944,8,1944,0,1,10,0,20,9,0,20,0,0,0,0,9,0,0,0,0,144,50,0,0,0,87,10,0,98,50,0,22,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,15,Paratroops,12,airborne infantry,0,infantry,1945,4,1949,0,1,10,0,22,10,0,4,0,0,0,0,9,0,0,0,0,144,50,0,0,0,87,10,0,98,50,0,22,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,15,Engineer Squad,6,engineers,0,infantry,1930,1,1938,0,1,10,0,26,9,0,20,0,0,0,0,9,0,0,0,0,157,50,0,0,0,97,50,0,84,4,0,115,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,15,Engineer Squad,6,engineers,0,infantry,1945,4,1949,0,1,10,0,27,9,0,20,0,0,0,0,9,0,0,0,0,2,50,0,0,0,98,50,0,84,4,0,87,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,15,Militia Squad,19,second line infantry,0,infantry,1939,1,1941,0,1,10,0,14,8,0,13,0,0,0,0,9,0,0,0,0,157,40,0,0,0,115,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,15,Partisans,17,guerilla forces,0,infantry,1943,1,1944,0,1,6,0,14,9,0,10,0,0,0,0,9,0,0,0,0,157,40,0,0,0,84,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,15,Partisans,17,guerilla forces,0,infantry,1943,1,1944,0,1,6,0,13,9,0,10,0,0,0,0,9,0,0,0,0,157,40,0,0,0,85,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,15,IND Cmdo Sqd,16,special forces,0,infantry,1944,1,1945,0,1,10,0,23,11,0,20,0,0,0,0,9,0,0,0,0,5,50,0,0,0,99,50,0,84,2,0,116,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,15,Platoon Leader,82,platoon HQ,9,C&C,1945,1,1949,0,1,9,0,14,9,0,13,0,0,0,0,9,0,0,0,0,135,40,0,0,0,87,8,0,114,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,15,40mm AA Gun,61,flak,6,anti-air,1941,1,1943,0,1,8,0,42,1,0,83,0,3,3,0,8,0,108,0,0,20,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,15,Cavalry,20,cavalry,1,cavalry,1930,1,1938,0,2,10,0,21,18,0,33,0,0,0,0,9,0,255,1,0,157,50,0,0,0,115,4,0,97,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,15,Lt Cavalry,20,cavalry,1,cavalry,1930,1,1938,0,2,10,0,20,24,0,13,0,0,0,0,9,0,255,2,0,157,50,0,0,0,115,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,15,Recon Team,69,scout,8,recon,1930,1,1938,0,0,4,0,11,11,0,93,0,0,0,0,9,0,0,0,0,157,40,0,0,0,115,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
