id,nation,name,type,type,uclass,uclass,start_yr,start_mo,end_yr,end_mo,size,crew,survive,cost,speed,mclass,radio,irvis,fc,rf,stab,rof,load_cap,load_cost,swim,smkdev,wpn1,wpn1_HEammo,wpn1_APammo,wpn1_HEATammo,wpn1_APCRammo,wpn2,wpn2_HEammo,wpn2_APammo,wpn3,wpn3_HEammo,wpn3_APammo,wpn4,wpn4_HEammo,wpn4_APammo,arm_FH,arm_SH,arm_RH,arm_FT,arm_ST,arm_RT,arm_TP,arm_SK,slp_FH,slp_SH,slp_RH,slp_FT,slp_ST,slp_RT
167,15,Recon Team,69,scout,8,recon,1945,4,1949,0,0,4,0,11,11,0,93,0,0,0,0,9,0,0,0,0,144,40,0,0,0,87,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,15,Recon Patrol,69,scout,8,recon,1930,1,1938,0,0,2,0,10,12,0,93,0,0,0,0,9,0,0,0,0,157,40,0,0,0,115,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,15,Recon Patrol,69,scout,8,recon,1945,4,1949,0,0,2,0,10,12,0,93,0,0,0,0,9,0,0,0,0,144,40,0,0,0,87,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,15,Sniper,15,sniper,0,infantry,1930,1,1939,0,0,1,0,20,12,0,13,0,0,3,0,2,0,0,0,0,154,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0
171,15,Sniper,15,sniper,0,infantry,1945,4,1948,0,0,1,0,20,12,0,13,0,0,3,0,2,0,0,0,0,141,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,15,MMG Sqd,9,machine gun,0,infantry,1937,1,1938,0,0,4,0,17,8,0,13,0,2,2,0,9,0,0,0,0,120,60,0,0,0,87,4,0,135,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,15,HMG Sqd ,10,heavy machine gun,0,infantry,1930,1,1938,0,0,4,0,17,6,0,2,0,3,2,0,9,0,0,0,0,100,60,0,0,0,87,4,0,135,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,15,Ins MMG Sqd,9,machine gun,0,infantry,1944,8,1944,0,0,4,0,19,8,0,13,0,2,2,0,9,0,0,0,0,123,60,0,0,0,87,4,0,222,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,15,HMG Squad,10,heavy machine gun,0,infantry,1945,4,1949,0,1,5,0,22,6,0,21,0,3,2,0,9,0,0,0,0,122,60,0,0,0,87,5,0,222,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,15,HMG Squad,10,heavy machine gun,0,infantry,1945,4,1949,0,1,5,0,32,6,0,22,0,3,2,0,9,0,0,0,0,124,60,0,0,0,87,5,0,218,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,15,Militia Squad,19,second line infantry,0,infantry,1939,1,1941,0,1,10,0,16,8,0,13,0,0,0,0,9,0,0,0,0,157,40,0,0,0,85,1,2,115,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,15,AT Rifle Team,54,AT infantry,5,anti-tank,1936,1,1938,0,0,2,0,18,8,0,13,0,0,0,0,9,0,0,0,0,142,0,40,0,0,114,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,15,AT Mine Team,54,AT infantry,5,anti-tank,1942,1,1949,0,0,2,0,9,10,0,13,0,0,0,0,9,0,0,0,0,86,0,6,0,0,114,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,15,AT Rifle Team,54,AT infantry,5,anti-tank,1944,8,1949,0,0,2,0,16,8,0,13,0,0,0,0,9,0,0,0,0,136,0,40,0,0,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,15,Engineer Squad,7,motorized engineers,0,infantry,1930,1,1938,0,1,10,0,31,9,0,20,0,0,0,0,9,0,0,0,0,157,50,0,0,0,97,50,0,83,6,0,84,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,15,IND Platoon Ldr,82,platoon HQ,9,C&C,1940,5,1940,0,1,9,0,16,9,0,13,0,0,0,0,9,0,0,0,0,7,40,0,0,0,113,8,0,114,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,15,IND Rifle Sec,5,armored infantry,0,infantry,1940,5,1940,0,1,12,0,22,9,0,10,0,0,0,0,9,0,0,0,0,4,50,0,0,0,94,12,0,95,50,0,113,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,15,IND HMG Sqd,10,heavy machine gun,0,infantry,1940,5,1940,0,0,4,0,19,6,0,13,0,3,2,0,9,0,0,0,0,101,60,0,0,0,113,4,0,27,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,15,IND Company HQ,4,motorized infantry,0,infantry,1941,1,1945,0,1,10,0,20,9,0,93,0,0,0,0,9,0,0,0,0,242,50,0,0,0,86,0,4,5,40,0,116,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,15,IND Company HQ,4,motorized infantry,0,infantry,1940,5,1940,0,1,10,0,16,9,0,13,0,0,0,0,9,0,0,0,0,4,50,0,0,0,113,8,0,114,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,15,IND Sniper,15,sniper,0,infantry,1942,1,1945,0,0,1,0,20,12,0,13,0,0,3,0,4,0,0,0,0,149,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,15,Platoon Leader,82,platoon HQ,9,C&C,1930,1,1941,0,1,9,0,17,9,0,93,0,0,0,0,9,0,0,0,0,135,40,0,0,0,115,8,0,97,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,15,SK Platoon Ldr,82,platoon HQ,9,C&C,1939,1,1944,0,1,9,0,17,9,0,13,0,0,0,0,9,0,0,0,0,135,40,0,0,0,117,8,0,97,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,15,Rifle Squad,3,heavy infantry,0,infantry,1930,1,1938,0,1,10,0,25,9,0,30,0,0,0,0,9,0,0,0,0,157,50,0,0,0,97,50,0,84,4,0,115,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,15,SK Rifle Sqd,3,heavy infantry,0,infantry,1939,1,1942,0,1,10,0,25,9,0,30,0,0,0,0,9,0,0,0,0,157,50,0,0,0,142,0,15,97,50,0,115,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,15,SK Rifle Sqd,3,heavy infantry,0,infantry,1942,1,1944,0,1,10,0,26,9,0,30,0,0,0,0,9,0,0,0,0,157,50,0,0,0,88,0,20,97,50,0,117,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,15,SK Rifle Sqd,3,heavy infantry,0,infantry,1944,9,1944,0,1,10,0,25,9,0,30,0,0,0,0,9,0,0,0,0,157,50,0,0,0,89,0,4,97,50,0,117,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,15,Rifle Squad,3,heavy infantry,0,infantry,1945,4,1949,0,1,10,0,33,9,0,30,0,0,0,0,9,0,0,0,0,144,50,0,0,0,92,0,6,98,50,0,87,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,15,SK Mortar Sqd,42,mortar,4,artillery,1939,1,1944,0,1,5,0,25,2,0,93,0,2,0,0,8,0,0,0,0,56,50,0,0,0,135,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,15,SK MMG Sqd,9,machine gun,0,infantry,1939,1,1944,0,0,4,0,22,8,0,13,0,2,2,0,9,0,0,0,0,102,60,0,0,0,117,4,0,27,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,15,SK Sniper,15,sniper,0,infantry,1939,1,1944,0,0,1,0,20,12,0,13,0,0,3,0,2,0,0,0,0,146,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0
198,15,MMG Squad,9,machine gun,0,infantry,1945,4,1949,0,0,4,0,22,8,0,13,0,2,2,0,9,0,0,0,0,123,60,0,0,0,87,4,0,135,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,15,Company HQ,4,motorized infantry,0,infantry,1930,1,1941,0,1,10,0,23,9,0,93,0,0,0,0,9,0,0,0,0,157,50,0,0,0,86,0,4,97,50,0,115,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,15,GE Thor 60c Mrt,48,SP artillery,4,artillery,1941,12,1942,0,6,18,0,101,4,0,93,0,2,1,0,2,0,255,0,0,192,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,15,GE OB Thor Batt,49,offboard artillery,4,artillery,1941,12,1942,0,6,18,0,196,0,0,93,0,2,0,0,2,0,255,0,0,192,40,0,0,0,192,40,0,192,40,0,192,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,15,Company HQ,4,motorized infantry,0,infantry,1944,8,1944,0,1,10,0,16,9,0,13,0,0,0,0,9,0,0,0,0,144,50,0,0,0,87,8,0,98,50,0,114,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,15,Ins Platoon Ldr,82,platoon HQ,9,C&C,1944,8,1944,0,1,9,0,17,9,0,13,0,0,0,0,9,0,0,0,0,135,40,0,0,0,87,8,0,97,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,15,SK Company HQ,4,motorized infantry,0,infantry,1939,1,1944,0,1,10,0,20,9,0,93,0,0,0,0,9,0,0,0,0,157,50,0,0,0,117,8,0,97,50,0,114,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,15,Avia B534,92,aircraft,11,air force,1935,1,1944,0,3,1,0,47,4,0,91,0,4,1,0,9,0,255,0,0,161,15,4,0,0,180,3,0,180,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
206,15,Letov S 328,92,aircraft,11,air force,1935,1,1944,0,3,2,0,43,3,0,81,0,4,1,0,9,0,255,0,0,160,12,2,0,0,239,3,0,239,3,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0
207,15,Aero Ab 100,92,aircraft,11,air force,1935,1,1942,0,4,2,0,34,3,0,90,0,4,1,0,9,0,255,0,0,240,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
208,15,Aero A 100,92,aircraft,11,air force,1935,1,1942,0,4,2,0,45,3,0,91,0,4,1,0,9,0,255,0,0,240,2,0,0,0,239,3,0,239,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
209,15,SK Engineer Sqd,7,motorized engineers,0,infantry,1939,1,1944,0,1,10,0,31,9,0,22,0,0,0,0,9,0,0,0,0,157,50,0,0,0,97,50,0,83,6,0,84,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,15,SK Engineer Sqd,6,engineers,0,infantry,1939,1,1944,0,1,10,0,26,9,0,22,0,0,0,0,9,0,0,0,0,157,50,0,0,0,97,50,0,84,4,0,115,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,15,La-5  FN,92,aircraft,11,air force,1945,4,1949,0,3,1,0,52,5,0,90,0,4,1,0,9,0,255,0,0,167,16,2,0,0,239,2,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
212,15,Tupolev G-2,94,cargo aircraft,11,air force,1945,4,1949,0,5,2,0,37,4,0,90,0,0,0,0,0,26,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
213,15,B-71,92,aircraft,11,air force,1937,1,1939,0,4,4,0,66,5,0,92,0,4,1,0,9,0,255,0,0,159,20,2,0,0,240,3,0,240,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
214,15,Cloche,105,fort,13,fortification,1935,12,1939,0,3,8,4,81,0,0,51,0,0,5,0,6,0,255,0,0,184,50,0,0,0,115,20,0,184,50,0,0,0,0,105,105,105,38,105,105,76,70,0,18,5,22,22,22
215,15,AT Pillbox,105,fort,13,fortification,1936,1,1949,0,1,16,3,143,0,0,40,0,4,5,0,6,0,255,0,0,24,60,120,0,0,0,0,0,0,0,0,0,0,0,105,76,51,38,76,51,38,70,22,34,22,0,34,22
216,15,Type 37A Bunker,105,fort,13,fortification,1936,12,1939,0,1,7,4,107,0,0,90,0,3,5,0,9,0,255,0,0,120,50,0,0,0,115,20,0,97,50,0,184,50,0,105,105,105,0,105,105,76,70,12,22,22,0,22,22
217,15,Type 37K Bunker,105,fort,13,fortification,1938,9,1939,0,1,7,4,131,0,0,90,0,4,5,0,9,0,255,0,0,24,50,0,0,0,115,20,0,97,50,0,184,50,0,105,105,105,0,105,105,76,70,12,22,22,0,22,22
218,15,Blockhouse,105,fort,13,fortification,1938,2,1939,0,3,15,5,122,0,0,90,0,4,5,0,9,0,255,0,0,231,90,0,0,0,115,20,0,100,50,0,184,40,0,105,76,76,0,105,105,51,70,10,10,10,0,10,10
219,15,Type 36 Bunker,105,fort,13,fortification,1936,12,1939,0,1,4,4,90,0,0,90,0,0,5,0,9,0,255,0,0,97,50,0,0,0,115,7,0,184,50,0,0,0,0,105,105,105,0,105,105,76,70,12,22,22,0,22,22
220,15,Log Rifle Pit,105,fort,13,fortification,1930,1,1949,0,1,5,1,47,0,0,30,0,0,5,0,9,0,255,0,0,157,50,0,0,0,87,10,0,87,10,0,97,50,0,38,38,38,0,51,51,25,70,0,0,0,0,0,0
221,15,Log MG Bunker,105,fort,13,fortification,1930,1,1949,0,1,9,1,67,0,0,30,0,0,5,0,9,0,255,0,0,97,50,0,0,0,87,20,0,184,50,0,184,50,0,76,51,51,15,51,51,38,70,22,22,22,0,22,22
222,15,Gun Emplacement,60,turreted tank destroyer,5,anti-tank,1938,1,1939,0,1,16,3,97,0,0,40,0,0,0,0,6,0,255,0,0,14,60,60,0,0,115,10,0,97,50,0,184,50,0,51,51,51,15,76,76,38,70,0,0,0,0,0,0
223,15,Gun Emplacement,60,turreted tank destroyer,5,anti-tank,1938,1,1949,0,1,16,3,84,0,0,40,0,0,0,0,6,0,255,0,0,231,100,0,0,0,115,10,0,120,50,0,184,50,0,51,51,51,15,76,76,38,70,0,0,0,0,0,0
224,15,MG Nest,105,fort,13,fortification,1930,1,1949,0,1,12,1,71,0,0,30,0,3,5,0,9,0,255,0,0,100,180,0,0,0,87,15,0,185,50,0,0,0,0,76,51,51,0,51,51,38,70,0,0,0,0,0,0
225,15,Casemate,60,turreted tank destroyer,5,anti-tank,1938,1,1939,0,4,20,6,136,0,0,52,0,4,1,0,7,0,255,0,0,70,25,25,0,0,115,20,0,120,50,0,0,0,0,130,130,130,76,95,95,76,0,18,18,18,5,22,22
226,15,Hvy Pillbox,105,fort,13,fortification,1943,1,1944,0,4,20,5,194,0,0,30,0,4,5,0,6,0,255,0,0,70,90,0,0,0,24,30,60,120,90,0,97,50,0,152,105,105,76,105,105,76,70,5,18,18,5,18,18
227,15,Tatra 82 FO,73,FO vehicle,8,recon,1935,1,1949,0,2,2,1,18,50,0,90,0,0,0,0,9,6,224,0,0,114,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,15,Hlinka Guard,19,second line infantry,0,infantry,1938,3,1944,0,1,10,0,16,8,0,13,0,0,0,0,9,0,0,0,0,157,40,0,0,0,114,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,15,Pack Mules,91,pack animal,10,transport,1930,1,1949,0,2,2,1,5,12,0,0,0,0,0,0,9,105,124,0,0,114,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,15,Gun Team,90,gun team,10,transport,1930,1,1949,0,4,4,2,7,16,0,0,0,0,0,0,9,208,240,0,0,114,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,15,Wagon,88,wagon,10,transport,1930,1,1949,0,3,2,1,5,18,0,0,0,0,0,0,9,106,240,0,0,114,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,15,SK Commander,81,force HQ,9,C&C,1939,1,1944,0,1,6,0,188,8,0,90,0,0,0,0,9,0,0,0,0,157,40,0,0,0,117,3,0,114,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,15,CS Commander,81,force HQ,9,C&C,1944,8,1949,0,1,6,0,188,8,0,90,0,0,0,0,9,0,0,0,0,144,40,0,0,0,87,3,0,114,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,15,Ammo Carrier,110,ammo carrier,14,other,1930,1,1939,0,4,2,1,46,23,0,50,0,0,0,0,9,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,15,Ammo Carrier,110,ammo carrier,14,other,1940,1,1945,0,4,2,1,46,18,0,50,0,0,0,0,9,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,15,Ammo Carrier,110,ammo carrier,14,other,1946,1,1949,0,4,2,1,46,18,0,50,0,0,0,0,9,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,15,Tatra T92 FO,73,FO vehicle,8,recon,1930,1,1936,0,3,4,3,18,25,0,92,0,0,0,0,9,0,226,0,0,114,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,15,Command Post,106,gun emplacement,13,fortification,1941,1,1944,0,5,20,1,135,0,0,90,0,0,0,0,9,0,250,0,0,3,50,0,0,0,116,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,15,Command Post,106,gun emplacement,13,fortification,1930,1,1940,0,5,20,1,137,0,0,90,0,0,0,0,9,0,250,0,0,157,50,0,0,0,87,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,15,Command Post,106,gun emplacement,13,fortification,1944,8,1949,0,5,20,1,137,0,0,93,0,0,0,0,9,0,250,0,0,2,50,0,0,0,87,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,15,FO Team,72,forward observer,8,recon,1930,1,1949,0,0,1,0,23,8,0,93,0,0,0,0,9,0,0,0,0,157,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,15,FO Team,72,forward observer,8,recon,1941,1,1945,0,0,2,0,24,8,0,93,0,0,0,0,9,0,0,0,0,242,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,15,Ammo Boxes,110,ammo carrier,14,other,1930,1,1949,0,0,1,0,35,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,15,Ammo Dump,111,ammo dump,14,other,1930,1,1949,0,6,20,0,134,0,0,0,0,0,0,0,9,0,250,0,0,114,50,0,0,0,157,40,0,87,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,15,CS Commander,81,force HQ,9,C&C,1930,1,1938,0,1,6,0,200,8,0,90,0,0,0,0,9,0,0,0,0,157,40,0,0,0,87,3,0,114,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,15,Assault Boat,100,assault boat,12,navy,1930,1,1949,0,2,2,2,12,0,0,0,0,0,0,0,0,20,255,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,15,Barge,99,landing barge,12,navy,1930,1,1949,0,6,5,6,66,0,0,20,0,0,0,0,0,254,255,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,15,15,0,0,22,0,30,22,0,30
248,15,Barge Carrier,87,barge carrier,10,transport,1930,1,1949,0,6,6,4,53,19,0,50,0,0,0,0,9,0,232,0,0,114,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,15,Crewmen,109,crew,14,other,1930,1,1949,0,1,5,0,2,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
