id,name,wclass,wclass,size,warhead,kill,pen_AP,pen_HE,pen_HEAT,pen_APCR,accuracy,range_max,range_APCR
0,SPWAW,0,SPWOOB_WCLASS_UNKNOWN,0,0,0,0,0,0,0,0,0,0
1,7.62mm Mosin/30,1,SPWOOB_WCLASS_INF_PRM,1,1,1,0,0,0,0,16,48,0
2,7.62mm PPSh SMG,1,SPWOOB_WCLASS_INF_PRM,1,1,4,0,0,0,0,4,16,0
3,7.92mm MG34 LMG,2,SPWOOB_WCLASS_INF_SEC,2,1,9,0,0,0,0,36,64,0
4,50mm Brandt Mtr,3,SPWOOB_WCLASS_TEAM,2,3,4,0,4,0,0,0,64,10
5,7.92mm ZB37 MMG,3,SPWOOB_WCLASS_TEAM,3,1,9,0,0,0,0,44,80,0
6,7.92mm MG34 BMG,5,SPWOOB_WCLASS_SML_GUN,3,1,10,0,0,0,0,28,32,0
7,20mm TNsH20 Gun,5,SPWOOB_WCLASS_SML_GUN,222,2,14,38,12,0,63,56,80,48
8,20mm KwK38 Hglf,4,SPWOOB_WCLASS_AA,222,2,14,38,12,0,63,48,96,64
11,37mm 61-K obr39,4,SPWOOB_WCLASS_AA,6,2,11,44,12,0,0,64,180,0
12,37mm SA18 Gun,5,SPWOOB_WCLASS_SML_GUN,6,2,4,27,9,0,0,32,80,0
14,37mm vz.34 Gun,5,SPWOOB_WCLASS_SML_GUN,6,2,2,39,11,0,0,40,160,0
18,45mm L46 Gun,5,SPWOOB_WCLASS_SML_GUN,7,3,3,66,13,0,90,48,120,48
20,45mm L46 Gun,5,SPWOOB_WCLASS_SML_GUN,7,3,3,66,13,0,90,48,120,48
21,47mm Breda M35,5,SPWOOB_WCLASS_SML_GUN,7,3,3,59,13,0,0,52,120,0
22,47mm M36 Gun,5,SPWOOB_WCLASS_SML_GUN,7,3,3,57,14,0,0,52,120,0
23,47mm Bohler M35,5,SPWOOB_WCLASS_SML_GUN,7,3,3,82,15,0,0,48,120,0
24,50mm PaK 38/45,5,SPWOOB_WCLASS_SML_GUN,7,3,3,100,20,0,161,72,196,80
25,50mm KwK L/42,5,SPWOOB_WCLASS_SML_GUN,7,3,3,77,18,0,130,60,180,72
26,50mm KwK39 L/60,5,SPWOOB_WCLASS_SML_GUN,7,3,3,100,20,0,161,72,196,80
30,60mm Brandt Mtr,3,SPWOOB_WCLASS_TEAM,4,3,5,0,9,0,0,0,136,10
32,75mm Skoda M15,6,SPWOOB_WCLASS_MDM_GUN,8,4,6,0,21,45,0,36,120,40
33,75mm 1897(S),6,SPWOOB_WCLASS_MDM_GUN,8,4,6,58,25,85,0,40,216,60
35,75mm PaK40/1,6,SPWOOB_WCLASS_MDM_GUN,8,4,5,140,27,0,178,84,207,144
41,75mm KwK L/24 ,6,SPWOOB_WCLASS_MDM_GUN,8,4,6,57,24,85,0,52,160,0
45,75mm Skoda M39,6,SPWOOB_WCLASS_MDM_GUN,8,4,6,0,21,45,0,60,120,40
46,75mm KwK40 L/43,6,SPWOOB_WCLASS_MDM_GUN,8,4,5,135,26,0,176,76,206,128
47,75mm KwK40 L/48,6,SPWOOB_WCLASS_MDM_GUN,8,4,5,140,27,0,195,84,207,144
48,75mm KwK42 L/70,6,SPWOOB_WCLASS_MDM_GUN,9,4,5,188,29,0,210,136,209,160
51,76.2mmZiS3E Gun,6,SPWOOB_WCLASS_MDM_GUN,8,4,6,84,26,75,130,72,160,80
52,76.2mm Model 36,6,SPWOOB_WCLASS_MDM_GUN,8,4,6,90,26,0,0,48,207,0
53,76.2mm 02/36 FH,6,SPWOOB_WCLASS_MDM_GUN,9,4,6,69,25,75,0,48,216,40
56,81mm Brandt Mtr,3,SPWOOB_WCLASS_TEAM,5,5,8,0,18,0,0,0,207,20
58,85mm ZIS-S-53,6,SPWOOB_WCLASS_MDM_GUN,9,5,7,144,34,0,175,104,209,142
59,88mm FlaK18 AA,4,SPWOOB_WCLASS_AA,12,5,9,162,36,120,220,132,210,94
69,100mm M14/34 FH,7,SPWOOB_WCLASS_LRG_GUN,12,6,10,0,30,0,0,40,218,0
70,100mm Skodavz16,7,SPWOOB_WCLASS_LRG_GUN,12,6,10,0,30,0,0,70,218,0
71,105mm M1936S,7,SPWOOB_WCLASS_LRG_GUN,12,6,10,74,34,75,0,40,223,40
73,120mm PM obr.38,3,SPWOOB_WCLASS_TEAM,10,7,12,0,36,0,0,0,215,20
74,122mm M10/30 FH,7,SPWOOB_WCLASS_LRG_GUN,12,7,12,94,38,0,0,48,224,40
79,150mm M34 How,7,SPWOOB_WCLASS_LRG_GUN,12,9,17,0,50,0,0,40,228,40
82,M-35 Flamegun,8,SPWOOB_WCLASS_FLAME_INF,3,15,15,0,150,0,0,4,4,0
83,7mm FlmW42,8,SPWOOB_WCLASS_FLAME_INF,3,15,15,0,150,0,0,4,4,0
84,Satchel Charge,2,SPWOOB_WCLASS_INF_SEC,2,10,12,222,20,150,0,60,4,0
85,Molotov,8,SPWOOB_WCLASS_FLAME_INF,1,3,2,222,55,55,0,4,4,0
86,Anti-Tank Mine,2,SPWOOB_WCLASS_INF_SEC,2,10,0,222,0,100,0,0,4,0
87,M.A.N. Grenade,2,SPWOOB_WCLASS_INF_SEC,1,2,10,0,19,0,0,4,4,0
88,13mm PzB39 ATR,2,SPWOOB_WCLASS_INF_SEC,2,2,1,33,0,0,0,24,48,0
89,Panzerfaust 30,2,SPWOOB_WCLASS_INF_SEC,4,4,2,222,0,160,0,4,4,0
90,RPG-43 ATG,2,SPWOOB_WCLASS_INF_SEC,2,6,2,222,0,75,0,0,4,0
91,Schiessbecher30,2,SPWOOB_WCLASS_INF_SEC,2,2,4,222,4,35,0,4,16,0
92,GewPzGr.30/1,2,SPWOOB_WCLASS_INF_SEC,2,2,6,222,6,75,0,8,16,0
94,RDT42 Grenade,2,SPWOOB_WCLASS_INF_SEC,1,3,10,0,22,0,0,4,4,0
95,7.92mm ZB30 LMG,2,SPWOOB_WCLASS_INF_SEC,2,1,6,0,0,0,0,28,52,0
96,StHGr 24,2,SPWOOB_WCLASS_INF_SEC,1,2,10,0,19,0,0,4,4,0
97,7.92mm ZB30 LMG,1,SPWOOB_WCLASS_INF_PRM,2,1,6,0,0,0,0,28,52,0
98,7.62mm DP LMG,2,SPWOOB_WCLASS_INF_SEC,2,1,6,0,0,0,0,28,64,0
99,7.92mm MG42 LMG,2,SPWOOB_WCLASS_INF_SEC,2,1,10,0,0,0,0,36,72,0
100,8mm Schwlse HMG,3,SPWOOB_WCLASS_TEAM,4,1,13,0,0,0,0,44,80,0
101,7.92mm ZB53 HMG,3,SPWOOB_WCLASS_TEAM,4,1,13,0,0,0,0,48,120,0
102,8mm Schwlse HMG,1,SPWOOB_WCLASS_INF_PRM,4,1,13,0,0,0,0,44,80,0
108,Flame Projector,9,SPWOOB_WCLASS_FLAME_VHC,3,20,20,0,200,0,0,8,8,0
114,9mm M12 Pistol,1,SPWOOB_WCLASS_INF_PRM,1,1,1,0,0,0,0,4,4,0
115,Tokarev TT-33,1,SPWOOB_WCLASS_INF_PRM,1,1,1,0,0,0,0,4,4,0
123,7.62mm SG43 MMG,4,SPWOOB_WCLASS_AA,3,1,10,0,0,0,0,44,100,0
124,12.7mm DShK HMG,3,SPWOOB_WCLASS_TEAM,4,1,16,20,20,0,0,44,160,0
126,7.92mm MG37 BMG,5,SPWOOB_WCLASS_SML_GUN,3,1,8,0,0,0,0,28,32,0
129,7.62mm DT BMG,5,SPWOOB_WCLASS_SML_GUN,3,1,8,0,0,0,0,28,32,0
130,7.92mm VZ35 BMG,5,SPWOOB_WCLASS_SML_GUN,3,1,8,0,0,0,0,28,32,0
133,7.92mm ZB53 BMG,5,SPWOOB_WCLASS_SML_GUN,3,1,8,0,0,0,0,28,32,0
136,14.5mm PTRD ATR,2,SPWOOB_WCLASS_INF_SEC,2,2,1,37,0,0,44,28,52,40
138,7.92 MG34 AAMG,4,SPWOOB_WCLASS_AA,3,1,9,0,0,0,0,36,80,0
140,13.2 mle30 AAMG,4,SPWOOB_WCLASS_AA,4,1,15,20,20,0,0,48,120,0
141,12.7 DShK AAMG,4,SPWOOB_WCLASS_AA,4,1,15,20,20,0,0,36,100,0
145,7.92mm MG42 CMG,5,SPWOOB_WCLASS_SML_GUN,3,1,15,0,0,0,0,48,120,0
146,7.92mmK98b ZF1,1,SPWOOB_WCLASS_INF_PRM,1,1,5,0,0,0,0,60,80,0
147,20mm FlaK30/38,4,SPWOOB_WCLASS_AA,222,2,14,38,12,0,0,56,160,0
151,92mm NahVW,5,SPWOOB_WCLASS_SML_GUN,1,3,2,0,0,0,0,0,4,0
154,7.92mm ZB53 MMG,5,SPWOOB_WCLASS_SML_GUN,2,1,9,0,0,0,0,36,80,0
155,7.92mm MG34 CMG,5,SPWOOB_WCLASS_SML_GUN,2,1,11,0,0,0,0,44,120,0
156,7.92mm ZB53 CMG,5,SPWOOB_WCLASS_SML_GUN,2,1,9,0,0,0,0,36,80,0
158,9mm MP38/40 SMG,1,SPWOOB_WCLASS_INF_PRM,1,1,3,0,0,0,0,8,12,0
160,7.7mm MG,11,SPWOOB_WCLASS_AIRCRAFT,0,1,9,1,10,0,0,24,24,0
161,7.92mm MG 15,11,SPWOOB_WCLASS_AIRCRAFT,1,1,9,1,10,0,0,24,24,0
166,13mm MG131,11,SPWOOB_WCLASS_AIRCRAFT,0,1,15,1,17,0,0,24,24,0
168,30mm MK 101,11,SPWOOB_WCLASS_AIRCRAFT,0,2,8,0,35,0,0,20,24,0
171,7.62mm DT CMG,5,SPWOOB_WCLASS_SML_GUN,2,1,9,0,0,0,0,40,100,0
172,7.62mm DT TMG,5,SPWOOB_WCLASS_SML_GUN,2,1,9,0,0,0,0,36,100,0
179,7.92mm VZ35 CMG,5,SPWOOB_WCLASS_SML_GUN,2,1,9,0,0,0,0,44,80,0
184,75mm PaK97/38,6,SPWOOB_WCLASS_MDM_GUN,8,4,5,96,25,85,0,48,160,0
185,75mm DT-UDR Gun,6,SPWOOB_WCLASS_MDM_GUN,8,4,6,118,26,0,174,69,207,120
186,75mm Vickers AA,4,SPWOOB_WCLASS_AA,8,4,6,114,28,0,148,100,207,45
187,7.62mm DT AAMG,4,SPWOOB_WCLASS_AA,2,1,7,0,0,0,0,48,80,0
188,7.92mm MG17,11,SPWOOB_WCLASS_AIRCRAFT,1,1,9,1,10,0,0,24,24,0
191,7.92 Browng FN,11,SPWOOB_WCLASS_AIRCRAFT,0,1,8,0,7,0,0,24,24,0
193,20mm Ikaria,11,SPWOOB_WCLASS_AIRCRAFT,0,2,8,0,20,0,0,20,24,0
196,7.92mm ZB30 CMG,5,SPWOOB_WCLASS_SML_GUN,2,1,9,0,0,0,0,36,80,0
203,Antiperson Bomb,14,SPWOOB_WCLASS_LRG_CLSTR,2,7,8,0,0,0,0,24,4,0
204,12 kg Bomb,11,SPWOOB_WCLASS_AIRCRAFT,2,7,11,0,33,0,0,24,4,0
207,121.9mm D-25S,7,SPWOOB_WCLASS_LRG_GUN,12,7,12,189,45,120,0,126,208,0
208,75mm Stuk40L/48,6,SPWOOB_WCLASS_MDM_GUN,8,4,5,140,28,0,176,72,207,160
209,7.7mm TY97 BMG,5,SPWOOB_WCLASS_SML_GUN,3,1,8,0,0,0,0,24,32,0
210,25mm obr.39 AA,4,SPWOOB_WCLASS_AA,222,2,14,45,16,0,0,48,180,0
211,7.5mm FM31 TMG,5,SPWOOB_WCLASS_SML_GUN,2,1,9,0,0,0,0,36,120,0
212,121.9mm D-25S,7,SPWOOB_WCLASS_LRG_GUN,12,7,12,189,45,120,0,126,208,0
213,7.92mm VZ24,1,SPWOOB_WCLASS_INF_PRM,1,1,1,0,0,0,0,12,44,0
216,9mm Orita SMP,1,SPWOOB_WCLASS_INF_PRM,1,1,4,0,0,0,0,8,12,0
217,76.2mm ZIS 5,6,SPWOOB_WCLASS_MDM_GUN,8,4,6,94,26,75,130,72,180,80
220,Panzerfaust 60,2,SPWOOB_WCLASS_INF_SEC,4,4,6,222,0,198,0,4,8,0
227,7.92mm MG37 CMG,5,SPWOOB_WCLASS_SML_GUN,2,1,9,0,0,0,0,48,100,0
228,7.92mm MG 17,11,SPWOOB_WCLASS_AIRCRAFT,1,1,12,1,10,0,0,24,24,0
229,Misc Small Arms,1,SPWOOB_WCLASS_INF_PRM,1,1,2,0,0,0,0,8,12,0
230,37mm KwK38 L/48,5,SPWOOB_WCLASS_SML_GUN,6,2,3,53,12,0,74,44,160,72
231,7.62mm Mosin/30,1,SPWOOB_WCLASS_INF_PRM,1,1,1,0,0,0,0,16,24,0
238,20mm MG151/20,11,SPWOOB_WCLASS_AIRCRAFT,0,2,6,0,22,0,0,20,24,0
239,50 kg Bomb,11,SPWOOB_WCLASS_AIRCRAFT,0,15,19,0,40,0,0,12,4,0
241,250 kg Bomb,11,SPWOOB_WCLASS_AIRCRAFT,0,21,44,0,115,0,0,12,4,0
242,7.62mm Tokarev ,1,SPWOOB_WCLASS_INF_PRM,1,1,2,0,0,0,0,16,40,0
243,8mm 1893 Mauser,1,SPWOOB_WCLASS_INF_PRM,1,1,1,0,0,0,0,12,40,0
244,7.92mm VZ24,1,SPWOOB_WCLASS_INF_PRM,1,1,1,0,0,0,0,12,24,0
245,8mm 1893 Mauser,1,SPWOOB_WCLASS_INF_PRM,1,1,1,0,0,0,0,12,24,0
247,Bayonet,1,SPWOOB_WCLASS_INF_PRM,1,1,4,0,0,0,0,4,4,0
248,7.92mm VZ35 CMG,5,SPWOOB_WCLASS_SML_GUN,2,1,9,0,0,0,0,36,80,0
249,7.92mm VZ26 LMG,2,SPWOOB_WCLASS_INF_SEC,2,1,6,0,0,0,0,32,44,0
